_id,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,gold_label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,id
1764913,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,Play Hard ( feat . Ne-Yo & Akon ) [ Spencer & Hill Remix ],David Guetta,Play Hard ( feat . Ne-Yo & Akon ) [ Remixes ],Dance & Electronic,$ 1.29,"2013 What A Music Ltd , Licence exclusive Parlophone Music France",6:19,"March 22 , 2013",0,"Hey Mama ( feat . Nicki MiDaj , Bebe_ Rexha  &Afrojakc) [ Extended ]",DaviEdG uetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,Play Hard ( feat .eN{YL & Aokn ) [ Spencer & Hill Remix ],DaviY eutta,Play Hard ( feat . Ne-Yo & Akon ) [ Remixes ],Dance & Electronic,$ 1.29,"2013 What A Music Ltd , Licence exclusive Parlophone Music France",6:19,"March 22 , 2013",1178_36654
952776,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Afrojack Remix ]",David Guetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ]",Dance & Electronic,$ 1.29,2015 Michelle Kelly,3:17,"May 12 , 2015",0,"Hey Mama ( feat . Nicki MiDaj , Bebe_ Rexha  &Afrojakc) [ Extended ]",DaviEdG uetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP","Dance , Music",$ 1.29,"2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",4:42,12-May-15,"Hey Mama (_feat . Nicki Minaj ,| ebe Rexha & Afrojack ) [ Afrojack Remix ]",DaviduDFetta,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes EP ]",Dance & Electronic,$ 1.29,2015 Michelle Kelly,3:17,"May 12 , 2015",1178_21560
831579,Get Low ( Neo Fresco Remix ),Dillon Francis & DJ Snake,Get Low ( Remixes ) - EP,"Dance , Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15,Get Low ( Rebirth in Paris ),Dillon Francis & DJ Snake,Get Low ( Remixes ),Dance & Electronic,$ 1.29,2013 Secretly Canadian / Mad Decent,3:05,"June 2 , 2015",0,Get Low ( Neo FrseNoc Remix ),Dillon FracEni s& DJ Snake,Get Low ( Remixes ) - EP,"Dance , Music",$ 1.29,"2014 , 2015 Wedgewood Productions , Inc. & DJ Snake Music LLC , under exclusive license to Columbia Records , a Division of Sony Music Entertainment",4:42,2-Jun-15,Get Low ( Rebirth in Paris ),Dillon Francis & DJ Snake,Get Low ( Remixes ),Dance & Electronic,$ 1.29,2013 Secretly Canadian / Mad Decent,3:05,"June 2 , 2015",1753_19192
1027523,Why Me,Jess Glynne,I Cry When I Laugh,"Pop , Music , Dance , House , Electronic , Rock",$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",3:31,11-Sep-15,Take Me Home,Jess Glynne,I Cry When I Laugh,Pop,$ 1.29,2002 Defected Records Ltd,4:25,"September 11 , 2015",0,Wy he,Je EGlynne,I Cry When I Laugh,"Pop , Music , Dance , House , Electronic , Rock",$ 1.29,"2015 Atlantic Records UK Ltd , a Warner Music Group Company , except track 9 2013 Atlantic Records UK Ltd",3:31,11-Sep-15,TakD M HQome,Jess IGJynne,I Cry When I Laugh,Pop,$ 1.29,2002 Defected Records Ltd,4:25,"September 11 , 2015",2287_23039
1724828,Fly ( feat . Rihanna ),Nicki Minaj & Rihanna,Pink Friday,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,3:32,22-Nov-10,Last Chance ( Album Version ( Edited ) ) [ feat . Natasha Bedingfield ] [ Clean ],Nicki Minaj,Pink Friday ( Deluxe Version ),"R&B , Contemporary R&B",$ 1.29,( C ) 2011 Cash Money Records Inc.,3:51,"June 21 , 2011",0,Fly ( feEa Y.[ Rihanna ),Nicki MinUj%& Rihanna,Pink Friday,"Hip-Hop/Rap , Music , R&B / Soul , Contemporary R&B , Rock , Rap",$ 1.29,‰ ãÑ 2010 Cash Money Records Inc.,3:32,22-Nov-10,Last Chance=( Album Version ( EdiNeL ) )  fet . Natasha Bedingfield ] [ Clean ],NickMMinj,Pink Friday ( Deluxe Version ),"R&B , Contemporary R&B",$ 1.29,( C ) 2011 Cash Money Records Inc.,3:51,"June 21 , 2011",5236_36337
2470526,"Bard , a Man of Lake-Town ( Extended Version )",Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,‰ ãÑ 2013 WaterTower Music,3:18,10-Dec-13,"Bard , a Man of Lake-town ( Extended Version )",Howard Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Soundtracks,$ 1.29,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,3:18,"December 10 , 2013",0,"BSrd , a Mna of ZakT~-Town ( Extended Version )",HoPard |Shore,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],"Soundtrack , Music , Soundtrack , Classical , Original Score",$ 1.29,‰ ãÑ 2013 WaterTower Music,3:18,10-Dec-13,"Bard , a Man of Lake-ton (E xBendPed Version )",Howr PhoYre,The Hobbit : The Desolation of Smaug ( Original Motion Picture Soundtrack ) [ Special Edition ],Soundtracks,$ 1.29,2013 WaterTower Music / Warner Bros. . Entertainment / Metro - Goldwyn Mayer Pictures Inc.,3:18,"December 10 , 2013",5347_47893
1811721,Ready for the Weekend ( Dave Spoon Dub Remix ),Calvin Harris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",0,Ready for> the WeFekWend(  Dave Spoon Dub Remix ),Calvina^HJrFris,Ready for the Weekend - EP,"Dance , Music , Rock , Electronic",$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",6:35,15-Sep-09,Ready for the Weekend ( Album Version ),Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",3:38,"July 23 , 2013",3041_38003
1861037,Under the Sheets ( Jakwob Remix ),Ellie Goulding,Run Into the Light,"Fitness & Workout , Music , Dance , Rock , Pop",$ 1.29,2010 Polydor Ltd. ( UK ),5:35,30-Aug-10,This Love ( Will Be Your Downfall ) ( Mille Remix ),Ellie Goulding,Run Into The Light,Pop,$ 1.29,( C ) 2010 Polydor Ltd. ( UK ),5:31,"August 30 , 2010",0,Under the Sehets  JLkwoW Remix ),Elli eGoduing,Run Into the Light,"Fitness & Workout , Music , Dance , Rock , Pop",$ 1.29,2010 Polydor Ltd. ( UK ),5:35,30-Aug-10,This Love ( Will e Your Lownall ) ( Mille Remix ),ElliNe!Noulding,Run Into The Light,Pop,$ 1.29,( C ) 2010 Polydor Ltd. ( UK ),5:31,"August 30 , 2010",4230_39559
762363,"A Little Less Sixteen Candles , a Little More `` Touch Me ''",Fall Out Boy,From Under the Cork Tree,"Alternative , Music , Punk",$ 1.29,‰ ãÑ 2005 The Island Def Jam Music Group,2:49,3-May-05,I 've Got A Dark Alley And A Bad Idea That Says You Should Shut Your Mouth ( Summer Song ),Fall Out Boy,From Under The Cork Tree,Rock,$ 0.99,( C ) 2005 The Island Def Jam Music Group,3:10,"May 3 , 2005",0,"A Litte LeQs SixtKenCandles , a LittleMore `` Touch Me ''",Fal$THt Boy,From Under the Cork Tree,"Alternative , Music , Punk",$ 1.29,‰ ãÑ 2005 The Island Def Jam Music Group,2:49,3-May-05,I 've Got A Dark Alley And A Bad Idea That Says You`ShuoldS hut Your Mouth ( Summer Song ),Fall{ Otu Boy,From Under The Cork Tree,Rock,$ 0.99,( C ) 2005 The Island Def Jam Music Group,3:10,"May 3 , 2005",5615_18673
870977,Ai n't Back Yet,Kenny Chesney,Greatest Hits II,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2010 Sony Music Entertainment,3:59,1-Mar-10,I Go Back,Kenny Chesney,Greatest Hits II,Country,$ 1.29,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",4:00,"March 1 , 2010",0,Ain 'VO Back Yet,KenTyRn- Chensey,Greatest Hits II,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2010 Sony Music Entertainment,3:59,1-Mar-10,IMT BFck,Kenn#CMFesney,Greatest Hits II,Country,$ 1.29,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",4:00,"March 1 , 2010",2476_20117
870963,Ai n't Back Yet,Kenny Chesney,Greatest Hits II,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2010 Sony Music Entertainment,3:59,1-Mar-10,I Go Back,Kenny Chesney,Greatest Hits II,Country,$ 1.29,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",4:00,"March 1 , 2010",0,Ai nG'L- Wakc Yet,KennyhXney,Greatest Hits II,"Country , Music , Urban Cowboy , Contemporary Country",$ 1.29,2010 Sony Music Entertainment,3:59,1-Mar-10,IMT BFck,Kenn#CMFesney,Greatest Hits II,Country,$ 1.29,"å © 2007 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nash",4:00,"March 1 , 2010",2325_20117
13417,Thinking About You ( feat . Ayah Marar ),Calvin Harris,18 Months,"Dance , Music , House , Rock , Electronic",$ 1.29,2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,4:07,30-Oct-12,Thinking About You,Calvin Harris,18 Months [ Explicit ],Dance & Electronic,$ 1.29,( C ) 1995 Mercury Records Limited,4:07,"October 30 , 2012",1,Thinkin About NIou (E fMat . Ayah Marar ),CalvSiEn HarXris,18 Months,"Dance , Music , House , Rock , Electronic",$ 1.29,2012 Sony Music Entertainment UK under exclusive license to Ultra Music / Roc Nation / Columbia Records,4:07,30-Oct-12,Thinkin WgDbLut You,CalvYn} Harris,18 Months [ Explicit ],Dance & Electronic,$ 1.29,( C ) 1995 Mercury Records Limited,4:07,"October 30 , 2012",2942_685
2578330,The Lady Is a Tramp,Tony Bennett & Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The Kid 's A Dreamer ( 2011 Remaster ),Tony Bennett,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",0,The LadE IW  Tramp,Tony Bnenett:  &Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The Kid 'svA Craer*( 2011 Remaster ),Tony) ennett,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",3253_48497
2578328,The Lady Is a Tramp,Tony Bennett & Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The Kid 's A Dreamer ( 2011 Remaster ),Tony Bennett,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",0,Th LDady Q sa Tramp,Tony BneDnUtt!& Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The Kid 'svA Craer*( 2011 Remaster ),Tony) ennett,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",3164_48497
984954,Back To the Stars ( The Sound of Dubstep Darker 3 Edit ) [ feat . Steve Edwards ] [ Fei-Fei 's Feided Remix ],The Squatters,The Sound of Dubstep Darker 3 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,3:39,19-May-13,Here Come the Chicken,The Wiggles,Hot Potatoes ! The Best of The Wiggles,Children 's Music,$ 1.29,Hospital Records Limited,2:05,"January 21 , 2014",0,Back To the Stars ( The Sound of Dubsetp DarUker 3 Edit ) .[ feat . Steve Edwards ] [ eFi-Fei 's Feided Remix ],The SUJuMtaters,The Sound of Dubstep Darker 3 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,3:39,19-May-13,Here CLome th CShicken,ThGe;iggles,Hot Potatoes ! The Best of The Wiggles,Children 's Music,$ 1.29,Hospital Records Limited,2:05,"January 21 , 2014",1379_22094
662750,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Time ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",4:38,"September 25 , 2015",0,Whateva(  EPfYeat .-Monty ),FeItAt JWap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Time ( fet; . DMotAny ) [ Explicit ],Fet KMyWap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",4:38,"September 25 , 2015",2695_17207
1488324,Why Do n't We Go There,One Direction,Midnight Memories ( Deluxe Edition ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,2:54,25-Nov-13,Do n't Forget Where You Belong,One Direction,Midnight Memories,Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",4:01,"November 25 , 2013",0,WBhy Do n' WtWe o There,One$DrRection,Midnight Memories ( Deluxe Edition ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,2:54,25-Nov-13,Do n't Forget WerNeYou Bleong,On DQiretcion,Midnight Memories,Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",4:01,"November 25 , 2013",6432_31100
1861049,Under the Sheets ( Jakwob Remix ),Ellie Goulding,Run Into the Light,"Fitness & Workout , Music , Dance , Rock , Pop",$ 1.29,2010 Polydor Ltd. ( UK ),5:35,30-Aug-10,Lights ( Fear Of Tigers Remix ),Ellie Goulding,Run Into The Light,Pop,$ 1.29,( C ) 2010 Polydor Ltd. ( UK ),4:54,"August 30 , 2010",0,Under the ShMts ( Jakwob Remix ),ElliS RoZding,Run Into the Light,"Fitness & Workout , Music , Dance , Rock , Pop",$ 1.29,2010 Polydor Ltd. ( UK ),5:35,30-Aug-10,Lights ( Fear+ OfT iOers Remix ),Elile uGlding,Run Into The Light,Pop,$ 1.29,( C ) 2010 Polydor Ltd. ( UK ),4:54,"August 30 , 2010",4211_39561
2656439,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",0,Judas ( Royksop's 30}PYeces Remix ),LadJ/Daga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sondo f ArrSows Remix ),LTay Ggaa,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",3274_49156
2656435,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",0,Judas ( RWRykoDpp 's 30 Pieces Remix ),Lady RCWga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sondo f ArrSows Remix ),LTay Ggaa,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",3270_49156
2066961,Take '`` There ( feat . Kiesza ) [ Tchami Remix ],Skrillex & Diplo,Take '`` There ( feat . Kiesza ) [ Remixes ],"Dance , Music",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States . A Warner Music Group Company,4:33,23-Dec-14,Take ÌÏ There ( feat . Kiesza ) [ TJR Remix ],Skrillex & Diplo,Take ÌÏ There ( feat . Kiesza ) [ Remixes ],Dance & Electronic,$ 1.29,2010 Robbins Entertainment LLC,3:29,"December 23 , 2014",0,Take '`` There ( fat . ieza ) [ Tchami Remix ],Skrille&  Diplo,Take '`` There ( feat . Kiesza ) [ Remixes ],"Dance , Music",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States . A Warner Music Group Company,4:33,23-Dec-14,Take ÌÏ{There ( feaKt . Kiesza ;)[ TJR Remix ],SkriTllx & Diplo,Take ÌÏ There ( feat . Kiesza ) [ Remixes ],Dance & Electronic,$ 1.29,2010 Robbins Entertainment LLC,3:29,"December 23 , 2014",4719_43753
1596451,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,Where Them Girls At ( Feat . Nicki Minaj & Flo Rida ),David Guetta,Nothing But The Beat,Dance & Electronic,$ 1.29,2009 Andy Henningsen,3:30,"August 26 , 2011",0,I 'm a Macine : feat . CrysRal NicUole and Tyrese Gibson ),Davi dNXGuetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,Wehre Them Girls] At ( Feta . Nicki Minaj & Flo Rida ),DavidWGOuetta,Nothing But The Beat,Dance & Electronic,$ 1.29,2009 Andy Henningsen,3:30,"August 26 , 2011",1284_34001
1545088,You Do n't Know Me,Ariana Grande,My Everything ( Deluxe ),"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",3:53,25-Aug-14,Hands On Me [ feat . A$ AP Ferg ],Ariana Grande,My Everything ( Deluxe ),Pop,$ 1.29,"( C ) 2014 Republic Records , a division of UMG Recordings , Inc.",3:12,"August 25 , 2014",0,You Do R$t Know Me,Aria GLAande,My Everything ( Deluxe ),"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",3:53,25-Aug-14,Hands On M >[ feat= . A$ AP Ferg ],AriaaX@Grande,My Everything ( Deluxe ),Pop,$ 1.29,"( C ) 2014 Republic Records , a division of UMG Recordings , Inc.",3:12,"August 25 , 2014",4071_32374
1026989,We 're All the Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07,This Is The Industry,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:56,"February 22 , 2012",0,We 're All the Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07,This Is The Industry,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:56,"February 22 , 2012",3100_23013
988403,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,Hollywood [ feat . Gabrielle ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:05,"May 6 , 2014",0,Epilouge ( fea .G^ eorge the Poet ),NaugPCEyBoy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,Hollywood [ efBat  aGbrielle ],NaughYy Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:05,"May 6 , 2014",315_22286
