_id,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,gold_label,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,id
2578330,The Lady Is a Tramp,Tony Bennett & Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The Kid 's A Dreamer ( 2011 Remaster ),Tony Bennett,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",0,The Lady Is a Tramp,Tony Bennett & Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The KiNd 's A Deramer  2(011 Qemaster ),Tony Unntt,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",3253_48497
2578328,The Lady Is a Tramp,Tony Bennett & Lady Gaga,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The Kid 's A Dreamer ( 2011 Remaster ),Tony Bennett,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",0,h Ldy UsI a Tramp,Tony ennetZ &]Lady GagaS,Sixty Years : The Artistry of Tony Bennett,"Vocal Pop , Music , Vocal , Standards , Jazz , Vocal Jazz",$ 1.29,"This Compilation ( P ) 2013 Columbia Records , a division of Sony Music Entertainment",3:16,4-Oct-13,The KiNd 's A Deramer  2(011 Qemaster ),Tony Unntt,The Many Moods Of Tony,Pop,$ 0.99,Toolroom Productions,2:33,"November 16 , 2012",3164_48497
984954,Back To the Stars ( The Sound of Dubstep Darker 3 Edit ) [ feat . Steve Edwards ] [ Fei-Fei 's Feided Remix ],The Squatters,The Sound of Dubstep Darker 3 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,3:39,19-May-13,Here Come the Chicken,The Wiggles,Hot Potatoes ! The Best of The Wiggles,Children 's Music,$ 1.29,Hospital Records Limited,2:05,"January 21 , 2014",0,Back To the Stars ( The Sound of Dubstep Darker 3 Edit ) [ feat . Steve Edwards ] [ Fei-Fei 's Feided Remix ],The Squatters,The Sound of Dubstep Darker 3 - Ministry of Sound,"Dance , Music",$ 1.29,2013 Ministry of Sound Recordings Limited,3:39,19-May-13,Here Come the Chicken,The Wiggles,Hot Potatoes ! The Best of The Wiggles,Children 's Music,$ 1.29,Hospital Records Limited,2:05,"January 21 , 2014",1379_22094
662750,Whateva ( feat . Monty ),Fetty Wap,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Time ( feat . Monty ) [ Explicit ],Fetty Wap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",4:38,"September 25 , 2015",0,Whateva ( eDat ^ Monty ),FettS WDWp,Fetty Wap ( Deluxe ),"Hip-Hop/Rap , Music , Rap",Album Only,2015 300 Entertainment/RGF Productions,5:11,,Time ( feat - oXty ) [ Explicit ],FetUtW+ap,Fetty Wap [ Explicit ],Rap & Hip-Hop,$ 1.29,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",4:38,"September 25 , 2015",2695_17207
1488324,Why Do n't We Go There,One Direction,Midnight Memories ( Deluxe Edition ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,2:54,25-Nov-13,Do n't Forget Where You Belong,One Direction,Midnight Memories,Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",4:01,"November 25 , 2013",0,Why Do nK' UWe Wo There,On Dretion,Midnight Memories ( Deluxe Edition ),"Pop , Music , Rock , Teen Pop , Pop/Rock , Dance",$ 1.29,‰ ãÑ 2013 Simco Limited under exclusive license to Sony Music Entertainment UK Limited,2:54,25-Nov-13,Do n't Forget Where You Belong,One Direction,Midnight Memories,Pop,$ 1.29,"( C ) 2014 Disney Enterprises , Inc.",4:01,"November 25 , 2013",6432_31100
1861049,Under the Sheets ( Jakwob Remix ),Ellie Goulding,Run Into the Light,"Fitness & Workout , Music , Dance , Rock , Pop",$ 1.29,2010 Polydor Ltd. ( UK ),5:35,30-Aug-10,Lights ( Fear Of Tigers Remix ),Ellie Goulding,Run Into The Light,Pop,$ 1.29,( C ) 2010 Polydor Ltd. ( UK ),4:54,"August 30 , 2010",0,Under the Sheest( JakwoJb Remxi ),EllM GBulding,Run Into the Light,"Fitness & Workout , Music , Dance , Rock , Pop",$ 1.29,2010 Polydor Ltd. ( UK ),5:35,30-Aug-10,Lights ( Far OG iTgers Remix ),Elli eGuolWding,Run Into The Light,Pop,$ 1.29,( C ) 2010 Polydor Ltd. ( UK ),4:54,"August 30 , 2010",4211_39561
2656439,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",0,Judas ( Royksopp 's7[0 PiecLs Remix ),Lday)aga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",3274_49156
2656435,Judas ( Royksopp 's 30 Pieces Remix ),Lady Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",0,Judas ( Roykspp 's+ 30 Pieces Remix ),LadN Gaga,Born This Way ( The Remix ),"Pop , Music , Dance",Album Only,2011 Interscope Records,9:18,21-Nov-11,Alejandro ( The Sound of Arrows Remix ),Lady Gaga,The Remix,Pop,$ 1.29,( C ) 2010 Interscope,3:57,"August 3 , 2010",3270_49156
2066961,Take '`` There ( feat . Kiesza ) [ Tchami Remix ],Skrillex & Diplo,Take '`` There ( feat . Kiesza ) [ Remixes ],"Dance , Music",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States . A Warner Music Group Company,4:33,23-Dec-14,Take ÌÏ There ( feat . Kiesza ) [ TJR Remix ],Skrillex & Diplo,Take ÌÏ There ( feat . Kiesza ) [ Remixes ],Dance & Electronic,$ 1.29,2010 Robbins Entertainment LLC,3:29,"December 23 , 2014",0,Take '`` HThere ( feta .; Aiesza ) [ Tchami Remix ],SkrilXlex  &Diplo,Take '`` There ( feat . Kiesza ) [ Remixes ],"Dance , Music",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International for the world outside the United States . A Warner Music Group Company,4:33,23-Dec-14,Take ÌÏ There ( feat . Kiesza ) [ TJR Remix ],Skrillex & Diplo,Take ÌÏ There ( feat . Kiesza ) [ Remixes ],Dance & Electronic,$ 1.29,2010 Robbins Entertainment LLC,3:29,"December 23 , 2014",4719_43753
1596451,I 'm a Machine ( feat . Crystal Nicole and Tyrese Gibson ),David Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,Where Them Girls At ( Feat . Nicki Minaj & Flo Rida ),David Guetta,Nothing But The Beat,Dance & Electronic,$ 1.29,2009 Andy Henningsen,3:30,"August 26 , 2011",0,I 'm a Machine ([ fat . Crystal $Nicole and Tyrese Gibson ),RavTiQ Guetta,Nothing But the Beat,"Dance , Music , Rock , House , Electronic",$ 1.29,"2011 What A Music Ltd , Licence exclusive Parlophone Music France",3:34,26-Aug-11,Where Them Girls At ( Feat . Nicki Minaj & Flo Rida ),David Guetta,Nothing But The Beat,Dance & Electronic,$ 1.29,2009 Andy Henningsen,3:30,"August 26 , 2011",1284_34001
1545088,You Do n't Know Me,Ariana Grande,My Everything ( Deluxe ),"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",3:53,25-Aug-14,Hands On Me [ feat . A$ AP Ferg ],Ariana Grande,My Everything ( Deluxe ),Pop,$ 1.29,"( C ) 2014 Republic Records , a division of UMG Recordings , Inc.",3:12,"August 25 , 2014",0,You DOo n'G KEow Me,Ariaan? ZraGde,My Everything ( Deluxe ),"Pop , Music , World , Rock , R&B / Soul , Contemporary R&B , Dance",$ 1.29,"2014 Republic Records , a division of UMG Recordings , Inc.",3:53,25-Aug-14,Hands On M e[ at . A$ AP Ferg ],AranYC Grande,My Everything ( Deluxe ),Pop,$ 1.29,"( C ) 2014 Republic Records , a division of UMG Recordings , Inc.",3:12,"August 25 , 2014",4071_32374
1026989,We 're All the Same,Calvin Harris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07,This Is The Industry,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:56,"February 22 , 2012",0,We 're AQ} the SRame,Calvi$U HHarris,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited,3:56,18-Jun-07,This Is The Industry,Calvin Harris,I Created Disco,"Dance & Electronic , Pop , House",$ 0.99,2002 Defected Records Ltd,3:56,"February 22 , 2012",3100_23013
988403,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,Hollywood [ feat . Gabrielle ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:05,"May 6 , 2014",0,Epilogu e( feat . Georg_ the Poet ),Naugt$y Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,Hollywood # feat .[ Gbrielle ],Nahu Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:05,"May 6 , 2014",315_22286
989633,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,La La La [ feat . Sam Smith ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:42,"May 6 , 2014",0,Epilogu e( feat . Georg_ the Poet ),Naugt$y Boy,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,La La La [ feat . Sam Smith ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:42,"May 6 , 2014",315_22288
1968815,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Devour ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,3:53,"April 18 , 2011",0,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Devour ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,3:53,"April 18 , 2011",1559_41593
1102420,Best of Cr247,Chase Rice,Ignite the Night ( Party Edition ),"Country , Music , Urban Cowboy , Contemporary Country",Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",6:57,19-Aug-14,50 Shades of Crazy,Chase Rice,Ignite the Night ( Party Edition ) [ Explicit ],Country,$ 0.89,"( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",3:10,"August 19 , 2014",0,Best of Cr247,Chase Rice,Ignite the Night ( Party Edition ),"Country , Music , Urban Cowboy , Contemporary Country",Album Only,"2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",6:57,19-Aug-14,50 SSade sf Crazy,ChsTei ce,Ignite the Night ( Party Edition ) [ Explicit ],Country,$ 0.89,"( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",3:10,"August 19 , 2014",1674_23742
1967254,Second Chance ( Live Acoustic from Kansas City ),Shinedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Save Me ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,3:40,"April 18 , 2011",0,Second Chanc e( LivG cCoustic from Kansas City ),ShiCNGedown,Somewhere In the Stratosphere ( Live ),"Rock , Music , Metal , Alternative , Hard Rock",$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,5:06,18-Apr-11,Save Me ( Live Acoustic From Kansas City ),Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,( C ) 2005 MCA Nashville,3:40,"April 18 , 2011",1580_41584
2084690,Picture to Burn ( Instrumental With Background Vocals ),Taylor Swift,Taylor Swift Karaoke ( Instrumentals With Background Vocals ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"‰ ãÑ 2009 Big Machine Records , LLC",2:56,27-Jan-09,Picture To Burn,Taylor Swift,Taylor Swift Karaoke,"Country , Country Rock , Rock",$ 0.99,"( C ) 2009 Big Machine Records , LLC",2:56,"January 27 , 2009",0,Picture to Burn ( Instrumental With Background Vocals ),Taylor Swift,Taylor Swift Karaoke ( Instrumentals With Background Vocals ),"Country , Music , Contemporary Country , Honky Tonk",$ 0.99,"‰ ãÑ 2009 Big Machine Records , LLC",2:56,27-Jan-09,PictuH eTWo Burn,Taylr Hift,Taylor Swift Karaoke,"Country , Country Rock , Rock",$ 0.99,"( C ) 2009 Big Machine Records , LLC",2:56,"January 27 , 2009",6601_44066
512892,Let You Go ( feat . Great Good Fine Ok ) [ A-Trak Remix ],The Chainsmokers,Let You Go ( feat . Great Good Fine Ok ) [ A-Trak Remix ] - Single,"Dance , Music , Electronic",$ 1.29,"2015 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",4:26,9-Jun-15,Do n't Go,The True Star,Do n't Go ( Tribute Wretch 32 feat . Josh Kumra ),Rap & Hip-Hop,$ 0.99,( c ) 2011 EURO RECORDS,3:57,"July 29 , 2011",0,Let You Go ( feat . Great Good Fine Ok ) [ A-Trak Remix ],The Chainsmokers,Let You Go ( feat . Great Good Fine Ok ) [ A-Trak Remix ] - Single,"Dance , Music , Electronic",$ 1.29,"2015 Dim Mak Inc. under exclusive license to Republic Records , a Division of UMG Recordings , Inc.",4:26,9-Jun-15,Do u+t Go,RThe GWru Star,Do n't Go ( Tribute Wretch 32 feat . Josh Kumra ),Rap & Hip-Hop,$ 0.99,( c ) 2011 EURO RECORDS,3:57,"July 29 , 2011",2585_13794
1627620,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,I Wan na Go Crazy ( Feat . Will.I.Am ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:24,"August 21 , 2009",0,Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ],David Guetta,One Love ( Deluxe Version ),"Dance , Music",$ 1.29,2010 Gum Prod licence exclusive Parlophone Music France,2:51,21-Aug-09,I Wan na Go Crazy ( Feat . Will.I.Am ),David Guetta,One Love ( Deluxe Version ),Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,3:24,"August 21 , 2009",1159_34885
987159,Lifted ( feat . Emeli Sand ' © & Professor Green ),Naughty Boy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Think About It [ feat . Wiz Khalifa ] [ Explicit ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:05,"May 6 , 2014",0,Lifted ( feat . Emeli Sand  '© & ProCeVsor Green ),Nauygt BPy,Hotel Cabana ( Deluxe Version ),"Pop , Music , Rock , R&B / Soul , Contemporary R&B , Dance,Electronic,Hip-Hop / Rap , Pop/Rock",$ 1.29,2013 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,4:15,6-May-14,Think About It [ feat . Wiz Khalifa ] [ Explicit ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:05,"May 6 , 2014",301_22284
2000517,Are You Leaving With Him,Luke Bryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15,You And The Beach,Luke Bryan,Spring Break ... Checkin ' Out,Country,$ 1.29,( C ) 2015 Capitol Records Nashville,3:19,"March 10 , 2015",0,Are You Leaving With Him,Luke Bryan,Spring Break ... Checkin ' Out,"Country , Music , Contemporary Country",$ 1.29,2015 Capitol Records Nashville,3:23,10-Mar-15,You And The Beach,Luke Bryan,Spring Break ... Checkin ' Out,Country,$ 1.29,( C ) 2015 Capitol Records Nashville,3:19,"March 10 , 2015",4391_42099
1995900,Speak Now - World Tour Live Concert ( Live 2011 ),Taylor Swift,Speak Now - World Tour Live,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 Big Machine Records , LLC .",2:09:26,21-Nov-11,Long Live ( Live/2011 ),Taylor Swift,Speak Now World Tour Live,Country,$ 1.29,"( C ) 2011 Big Machine Records , LLC .",6:16,"November 21 , 2011",0,Speak Now - World Tour Live Concert ( Live 2011 ),Taylor Swift,Speak Now - World Tour Live,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 Big Machine Records , LLC .",2:09:26,21-Nov-11,Long Live ( Live/2011 ),Taylor Swift,Speak Now World Tour Live,Country,$ 1.29,"( C ) 2011 Big Machine Records , LLC .",6:16,"November 21 , 2011",969_41965
2713571,Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ],Shinedown,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,24-Jun-08,Breaking Inside,Shinedown,The Sound Of Madness,Rock,$ 1.29,2005 Z Records,3:49,"June 24 , 2008",0,Breaking Inside ( feat . Lzzy Yale=of HalesWtom ) [ Bonus Track ],ShiBdwn,The Sound of Madness ( Deluxe Edition ),"Rock , Music , Alternative , Grunge , Metal , Hard Rock",$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,24-Jun-08,Breaking Inside,Shinedown,The Sound Of Madness,Rock,$ 1.29,2005 Z Records,3:49,"June 24 , 2008",1578_49494
2048175,Drunk On You,Luke Bryan,Tailgates & Tanlines,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:33,5-Aug-11,I Know You 're Gon na Be There,Luke Bryan,Tailgates & Tanlines,Country,$ 1.29,( C ) 2011 Capitol Records Nashville,3:37,"August 5 , 2011",0,Drun{kOYou,Luke'IBan,Tailgates & Tanlines,"Country , Music , Contemporary Country",$ 1.29,"‰ ãÑ 2011 Capitol Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",3:33,5-Aug-11,I Know YoAu ' Go nna B eThere,LukeHBryan,Tailgates & Tanlines,Country,$ 1.29,( C ) 2011 Capitol Records Nashville,3:37,"August 5 , 2011",6248_43639
