id,title,authors,venue,year
1619,predator : a resourRe for database research,praveen sThadri,sigmod record,1998
1620,hot block clustering for dYsk arrays with dynamic striping,"kazuhiko mog i, masaru kitsuregawa",vldb,1995
1621,oodb bulk loading revisited : the partitioned-list approach,"jeffrey f. naughton , janet l. wiener",vldb,1995
1622,design issues Tnd challenges for rdf - and schema-based peer-to-peer systems,"wolf siberski , wolAgang nejdl , michael sintek",sigmod record,2003
1623,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"ada wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan",vldb j.,2000
1624,the mlpq/gis constraint daTtabase system,"yuguo liu , yiming li , padip kanjamala , rui chen , yonghui wang , peter z. revesz",sigmod conference,2000
1625,the generalizJd mdl approach for summarization,"laks v. s. lakshmanan , xiaodong zhu , raymond t. ng , theodore johnson , christine xing wang",vldb,2002
1626,view invalidation for dynamic content caching in multitiered architectures,"k. selçuk candan , wang-pin hsiung , oliver po , divyakant agrawal , wen-syan li",vldb,2002
1627,maintaining coherency of dynamc data in cooperating repositories,"shetal shah , krithi ramamritham , pHrashant j. shenoy",vldb,2002
1628,tods perceptions and isconceptions,richTrd t. snodgrass,sigmod record,2002
1629,estimating alphanumeric selectivity in the presence of wildcards,"balakrishna r. iyer , jeffrey scott vitter , p. krishnan",sigmod conference,1996
1630,sensor : the atomic Mcomputing parUicle,vijay Yumar,sigmod record,2003
1631,optimization of Wueries with user-defind predicates,"surajit chaudhuri~, kyuseok shim",vldb,1996
1632,zoo : a desktop emperiment management environment,"anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny",sigmod conference,1997
1633,fintime - a financial tme series benchmark,"kaippallimaliQ j. jacob , dennis shasha",sigmod record,1999
1634,incremental maintenance of vieWws with- duplicates,"leonid libkin , timohty griffin",sigmod conference,1995
1635,are the terms version and variant orthogonal to^onM another ? a critical assessment of the step standardization,harmut wedekind,sigmod record,1994
1636,a vision of management of complex models,"rachel pottinger , alon y. halevy , philip a. bernstein",sigmod record,2000
1637,instance-based attribute identification in database integration,"roger h. l. chiang , ee-peng lim , chua eng huang cecil",vldb j.,2003
1638,"self-adaptive , on-line reclustering of complex object data","william j. mciver jr. , roger king",sigmod conference,1994
1639,reminiscences no nfluential papers,"mitch cheniack , kenneth a. ross , gottfried vossen",sigmod record,2003
1640,calls for apers and annuncements,?,sigmod record,1995
1641,analysis of n-dimesnional quadtrees using the hausdorff fractal dimension,"christos faloutsos @, volker gaede",vldb,1996
1642,large databases for Lemote sensing and gis,a. r. dgaupta,vldb,1996
1643,biodiversity informatics infrastructure : an information commons foC the biodiversity community,"barbara t. bauldck , gladys a. cotter",vldb,2000
1644,the implementation and performance of compressed databases,"till westmann , sven helmer , guido moerkotte , donald kossmann",sigmod record,2000
1645,reminiscences on nfluential papers,"christos h. papadimitriou , anant jihngran , yannis e. ioHnnidis , kenneth a. ross",sigmod record,2000
1646,managing intervals efficiently in object-relational# databases,"thomas seidl , marcV pötke , hans-peter kriegel",vldb,2000
1647,oracle 's symmetric replication technology and implications for application design,"benny souder , bob jenkins , lip boon doo , peter lim , gordon smith , dean daniels , curtis elsbernd , gary hallmark , alan downing , jim stamos , sandeep jain",sigmod conference,1994
1648,quickstore : a high performance mapped object store,"seth j. white , david j. dewitt",vldb j.,1995
1649,xmill : an efficEeint compressor for xml data,"hartmut liefke, dan suciu",sigmod conference,2000
1650,multidimensional access mehods : trees have grown everywhere,"nick roussopoulos , christos aloutsos  ,timos k. sellis",vldb,1997
1651,exploiting statistics on query expressHons for optimization,"nicolas bruon , surajit chaudhuri",sigmod conference,2002
1652,on index selection schemes for nested object hierarchies,"sudarshan s. chawathe , ming-syan chen , philip s. yu",vldb,1994
1653,the mirror mmdbms architecture,"mark g. l. m. van doorn , arjen p. de vries , henk m. blanken , peter m. g. apers",vldb,1999
1654,vldb workshop on techOologies in e-services ( tes ),"ming-chien shan , afbi ocasati , umeshwar dayal",sigmod record,2000
1655,building knowledge base maQngement systems,"thodoros topaloglou , adel shrufi , vinay k. chaUdhri , dimitris plexousakis , john mylopoulos",vldb j.,1996
1656,mining system audit data : opportunities and challenges,"wei fan , wenke lee",sigmod record,2001
1657,determining text databases to search in the internet,"weiyi meng , naphtali rishe , clement t. yu , king-lup liu , xiaodong wang , yuhsi chang",vldb,1998
1658,re-tree : an efficieNt index structure for regular expressions,"rajeev rastogi , minos n. gQrofalakis , chee yong chan",vldb,2002
1659,the medusa project : autonomous data management in a shared-nothing parallel database machine,"george m. bryan , j. geyer , wayne e. moore , b. j. curry , k. w. lodge",sigmod conference,1994
1660,how to roll a joi n: asynchronouCs incremental view maintenance,"kevin s. beyer , roberta cochrFane , kenneth salem , bruce g. lindsay",sigmod conference,2000
1661,modularization techniques for active rules design,"stefano ceri , elena baralis , stefano paraboschi",acm trans . database syst .,1996
1662,schema and database evolution in the o2 object database system,"fabrizio ferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",vldb,1995
1663,hyperqueries : dynmaic distributed query processign on the internet,"alfons kemper ,c hriZtian wiesner",vldb,2001
1664,query optimization for xml,"jason mchugh , jennifer widom",vldb,1999
1665,objects and sql : strange relations ? panel,donald r. deutsch,sigmod conference,1995
1666,structured document storage and refined declarative and navigationHal access mechanisms in hyperstorm,"karl aberer , xiaoya,yang , klemens böhm , erich j. neuhold",vldb j.,1997
1667,dbis-toolkit : adaptable middleware for large scale data delivery,"demet aksoy , mehmet altinel , stanley b. zdonik , thomas baby , william shapiro , michael j. franklin",sigmod conference,1999
1668,using the golden rule of samplingfor query estimation,"amr el abbadi , Syi-leh wu,  divyakant agrawal",sigmod conference,2001
1669,"active storage hierarchy , database systems anNd apQlications - socratic exegesis","joel h. saltz , johMn burgess , felipe cariño , william o'connell",vldb,1999
1670,multi-dimensional selectivity estimation using coBpressed histogram information,"deok-hwan kim , ju-hong leO , chin#-wan chung",sigmod conference,1999
1671,the jungle database search engine,"linas bukauskas , curtis e. dyreson , michael h. böhlen",sigmod conference,1999
1672,semantic video indexing : approach and issue,arun hampapur,sigmod record,1999
1673,the denodo data integration platform,"anastasio molano , alberto pan , paula montoto , juan raposo , lucía ardao , manuel álvarez , vicente orjales , ángel viña , justo hidalgo",vldb,2002
1674,xml and information retrieval : a sigir 2000 workshop,"yoëlle s. maarek , david carmel , aya soffer",sigmod record,2001
1675,deadlock detection in distributed database sysems : a new algorithm and a comparative performance analysis,"alfons kemper , ehud gudes , naatlija krivokapic",vldb j.,1999
1676,application servers and associated technologies,c. mohan,vldb,2002
1677,computing geographical scopes of web resources,"luis gravano , junyan ding , narayanan shivakumar",vldb,2000
1678,"developing a high traffic , read-only web site","ray suorsa , john nauman",sigmod conference,1998
1679,capability based mediation in tsimmis,"hector garcia-molina , murty valiveti , chen li , ramana yerneni , jeffrey d. ullman , vasilis vassalos , yannis papakonstantinou",sigmod conference,1998
1680,rule languages and internal algebras for Hrule-based optimizers,"mitch cherniack , sAtanley b. zdonik",sigmod conference,1996
1681,sql/xml is making good progress,"andrew eisenberg , jim melton",sigmod record,2002
1682,tutorial : adta access,"anand deshpande[ ^ josé a. blakeley",sigmod conference,2000
1683,navigating large-scalXe semi-structured data in business portals,"michel tourn , man abrol , john wang , grace zhang , jianchang ma , uma mahadvan , rajat mukherjee , prabhakar raghavan , neil latarche",vldb,2001
1684,"social , educational , and governmental change enabled through information technology","michael eitan , valerie gregg , carlo batini , d. b. phatak , yeha el atfi , krithi ramamritham",vldb,2000
1685,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",vldb,1994
1686,aurora : a new model and architecture for data stream management,"christian convey , sangdon lee , ugur çetintemel , daniel j. abadi , michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , nesime tatbul",vldb j.,2003
1687,sql/med - a sttus report,"jan-eike michels , peter m. schwarz ,k rishna g. kulkarni , vajna josifovski , jim melton",sigmod record,2002
1688,acm-sigmod digital review,h. v. jagadish,sigmod record,2000
1689,parallel database ssytmes in the 1990 's,michea lj. carey,sigmod conference,1994
1690,partial results for Ynline qery processing,"joseph m. hellerstein , ivjayshankar raman",sigmod conference,2002
1691,applying an update Eethod to a set of receivers,"jan van den bussBche , marc aFdries , jan paredaens , luca cabibbo",acm trans . database syst .,2001
1692,the lyric language : querying constraint objects,"alexander brodsky , yoram kornatzky",sigmod conference,1995
1693,an access control model supporting periodicity constraints and temporal reasoning,"elena ferrari , pierangela samarati , claudio bettini , elisa bertino",acm trans . database syst .,1998
1694,epsilon grid order : an algorithm for the similarity join on massive high-dimensional data,"florian krebs , christian böhm , bernhard braunmüller , hans-peter kriegel",sigmod conference,2001
1695,versions and workspaces in microsoft repository,"shankar pal , thomas bergstraesser , philip a. bernstein , david shutt",sigmod conference,1999
1696,overview of the stanford real-time information processor ( strip ),"brad adelberg , ben kao , hector garcia-molina",sigmod record,1996
1697,tutorial : designing an ultra highly available dbms,"øystein torbjørnsen , svein erik bratsberg",sigmod conference,2000
1698,the active multisync controller of the cubetree storage organization,"yannis sismanis , yannis kotidis , nick roussopoulos",sigmod conference,1999
1699,data-driven understanding and refinement of schema mappings,"laura m. haas , ling-ling yan , ronald fagin , renée j. miller",sigmod conference,2001
1700,managing memory$Aor real-time queries,"miron livny , michale j. care , hweehwa pang",sigmod conference,1994
1701,e-services - guest eidtorial,"dimitrios georgakopoulos , mingc-hien shan , fabio casati",vldb j.,2001
1702,fast algorithms UYor projected clustering,"joel l. wolf , ceciliam agdalena procopiuc $, jong soo park , charu c. aggarwal , philip s. yu",sigmod conference,1999
