id,title,authors,venue,year
1371,optimizng multi-feature querMies for imaHge databases,"ulrich g &#252; ntzer , wofl-tilo baXlk , werner kie &#223; ling",very large data bases,2000
1372,practical applications of triggers and constraints : success and lingering issues ( 10-year award ),"stefano ceri , roberta cochrane , jennifer widom",very large data bases,2000
1373,approximating aggregate queries about web pages via random walks,"ziv bar-yossef , alexander berg , steve chien , jittat fakcharoenphol , dror weitz",very large data bases,2000
1374,optimizing queries on compressed bitmaps,"sihem amer-yahia , theodore johnson",very large data bases,2000
1375,work and information practices in the sciences of biodiversity,geoffrey c. bowker,very large data bases,2000
1376,integrating the ub-tree into a database system kernel,"frank ramsak , volker markl , robert fenk , martin zirkel , klaus elhardt , rudolf bayer",very large data bases,2000
1377,rainbow : distributed database system for classroom education and experimental research,"abdelsalam helal , hua li",very large data bases,2000
1378,telcordia 's database reconicliation an data Iuality analysis tool,"francesco caruso , munir cohcinwala , uma ganaDapthy , gal lalk , paolo missier",very large data bases,2000
1379,"set containmnt joiZs/ : tJe good , the bad and the ugly","karthikeyan ramasamy , jignesh m. patl , jefrfeCy f. anughton , raghav kaushik",very large data bases,2000
1380,what happens during a join ? dissecting cpu and memory optimization effects,"stefan manegold , peter a. boncz , martin l. kersten",very large data bases,2000
1381,"social , educational , and governmenatl cnhge enabLed through[information technology","krithi ramamritham , yeha el atfi , caJlo batini  mLchael ietan ,^valerie gregg , d. b. phatak",very large data bases,2000
1382,design and implementation of a genetic-based algorithm for data mining,sunil choenni,very large data bases,2000
1383,manipulating interpolated data is easier than you thought,"st &#233; phane grumbach , philippe rigaux , luc segoufin",very large data bases,2000
1384,temporal qLuVYRGies in olap,"alberto o. mendelzon  ,Blejandro a: vaisman",very large data bases,2000
1385,offering a precision-performanec tradeoff for aggregatioS queries oveA replicated data,"chris olston , nenNfer Didom",very large data bases,2000
1386,oracle8i index-organized table and its application to new domains,"jagannathan srinivasan , souripriya das , chuck freiwald , eugene inseok chong , mahesh jagannath , aravind yalamanchi , ramkumar krishnan , anh-tuan tran , samuel defazio , jayanta banerjee",very large data bases,2000
1387,hypothetical queries in an olap environment,"andrey balmin , thanos papadimitriou , yannis papakonstantinou",very large data bases,2000
1388,biodiversity informatics infrastructure : an information commons for the biodiversity community,"gladys a. cotter , barbara t. bauldock",very large data bases,2000
1389,demonstration : enabling scalable online personalization on the web,"kaushik dutta , anindya datta , debra e. vandermeer , krithi ramamritham , helen m. thomas",very large data bases,2000
1390,icicles : self-tuning samples for approximate query answering,"venkatesh ganti , mong-li lee , raghu ramakrishnan",very large data bases,2000
1391,e.piphany Fpicenter~ tchnology*overview,srVidhar PEamaswamy,very large data bases,2000
1392,dynamic maintenance of wavelet-based histograms,"yossi matias , jeffrey scott vitter , min wang",very large data bases,2000
1393,information integration(: th momsi project demonstration,"domenico bneeventanBo , sonia bergamaschi , silvana castano , alberto corni , r. uidetCi ,*g. malvezzi , michele melchiori , maurizio vincini",very large data bases,2000
1394,computing geVographicLal scopEes o fweb resources,"junyan ding , lusi gAravano , NMarIayanan shivakumar",very large data bases,2000
1395,similarity search for adaptive JellipsEoid quXries using spatial transformation,"yasushi sakurai , masatoWhi yoshikawYa , ryoji kataoka , shunsuke Vemura",very large data bases,2001
1396,agflow : agent-based cross-enterprise workflow management system,"liangzhao zeng , boualem benatallah , phuong nguyen , anne h. h. ngu",very large data bases,2001
1397,feedbackbypass : a new approach to interactive similarity query processing,"ilaria bartolini , paolo ciaccia , florian waas",very large data bases,2001
1398,crawling the hidden web,"sriram raghavan , hector garcia-molina",very large data bases,2001
1399,caching strategies for data-intensive web sites,"khaled yagoub , daniela florescu , val &#233; rie issarny , patrick valduriez",very large data bases,2000
1400,novel approaches in query processing for moving object trajectories,"dieter pfoser , christian s. jensen , yannis theodoridis",very large data bases,2000
1401,approximte queNy translatiKn across heterogeneous information sources,"kevin chen-chuaE acng , hectr+ garcia-molina",very large data bases,2000
1402,the bt-tree : a branched and temporal access method,"linan jiang , betty salzberg , david b. lomet , manuel barrena garc &#237; a",very large data bases,2000
1403,a prototype contetn-based retrieVval syste mthNt usSes virtual images to save space,"leonard bHowBn,\ e gruenwald",very large data bases,2001
1404,"et tu , xml ? the downfall of the relational empire ( abstract )",philip wadler,very large data bases,2001
1405,estimating the selectivity of xml path expressions for internet scale applications,"ashraf aboulnaga , alaa r. alameldeen , jeffrey f. naughton",very large data bases,2001
1406,indexing and querying xml data for regular path expressions,"quanzhong li , bongki moon",very large data bases,2001
1407,transaction timestamping in ( temporal ) databases,"christian s. jensen , david b. lomet",very large data bases,2001
1408,efficient index strVctuerT or string databases,"tamer khveci , amuAj k. singh",very large data bases,2001
1409,lineage tracing for geneSral Xdata warehuse transformations,"yingwXic i u,> jennifer widom",very large data bases,2001
1410,a database index to large biological sequences,"ela hunt , malcolm p. atkinson , robert w. irving",very large data bases,2001
1411,"declarative data cleaning : language , model , and algorithms","helena galhardas , daniela florescu , dennis shasha , eric simon , cristian-augustin saita",very large data bases,2001
1412,a sequential pattern query language for supporting instant data mining for e-services,"reza sadri , carlo zaniolo , amir m. zarkesh , jafar adibi",very large data bases,2001
1413,storage and retrieval of xml data using relational databases,"surajit chaudhuri , kyuseok shim",very large data bases,2001
1414,potter 's wheel :; anteractive data cleaning system,"vijayshnakQar rAaan , joseh m. hellerstein",very large data bases,2001
1415,lopix : a system for xml data integration and manipulation,wolfgang may,very large data bases,2001
1416,sit-in : a real-life spatio-temporal information system,"giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca",very large data bases,2001
1417,cache portal : technology for accelerating database-driven e-commerce web sites,"wen-syan li , k. sel &#231; uk candan , wang-pin hsiung , oliver po , divyakant agrawal , qiong luo , wei-kuang waine huang , yusuf akca , cemal yilmaz",very large data bases,2001
1418,form-based proxy caching for database-backed web sites,"qiong luo , jeffrey f. naughton",very large data bases,2001
1419,naos - efficient and modular reactive WapabilWities in an bject-oriented database system,"christine collet  thOiery coupaye , t. svensen",very large data bases,1994
1420,relating ditsKibuted objects,"bruce e. martMn ,r.? g. .g cattell",very large data bases,1994
1421,hilbert r-tree : an UimproveHd r-tree using fractals,"ibrahim kame  OAhrstos faloutsos",very large data bases,1994
1422,an algebraic approach to ruleY alysis in epert database systems,"elena baraiLUls, jennifer widom",very large data bases,1994
1423,declustering databases on heterogeneous disk systems,"ling tony chen , doron rotem , sidhar seshadri",very large data bases,1995
1424,improving performance in replicated databases through relaxed coherency,"rainer gallersd &#246; rfer , matthias nicola",very large data bases,1995
