id,title,authors,venue,year
1623,"dynamic vp-tree indexing for n-nearest neighbor search given pair-wisJ distansc ada wai-chee fu , yin;-Hling cheung , yiu sang moon , polly mei-shuen chan vldb j. 2000",,,
1624,the mlpq/gis constraint datJEase sysem sigmod conference,"yugRuo liu , yiming li , pradi pkanjamala,  rui cheUn , yonghui wang , peter z. revesz",,2000.0
1625,the generalize dmdl apoRrach for}summarization,"laks v. s. lakshmanan , xiaodong zhou  rayomnd t. nIg , theodore johnson , christine xing wang",vldb,2002.0
1626,view invalidation for dynamic content cching ni Nultitiered architectures vldb,"k. selçuk candan , wang-pin hsuing , Joliver op , diAyakant agrawal , wen-syan li",,2002.0
1627,maintaining coherency of dynamic data in cooperating repositories,"shetal shah , krithi ramamritham , prashant j. shenoy",vldb,2002.0
1628,tods perceptions and misconMeptios richard t. snodgarss sigmod record,,,2002.0
1629,estimating alphanWumerics electivity in te hpresence o wildcards sigmod conference 1996,"balakrishna r. iyer] , jeffryB scott vitter , p. krishnan",,
1630,sensor : the atomic compuItNing particle vijaX kumar sigmod record 2003,,,
1631,"optimization of qQueries with userdefine dpredicates surajit chaudhuri , kyuseok shim 1996",,vldb,
1632,"zoo : a desktop emperiment management environment anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny sigmod conference 1997",,,
1633,"fintime - a financial time series benchmark kaippallimalil j. jacob , dennis shasha sigmod record 1999",,,
1634,incremental maintenanec fo view swith duplicates sigmod conference,"leonid lbkn , tmothy:griffin",,1995.0
1635,are the terms version and vaUriant orthogonal to one aFoter ? a criQtical assessment of the step standardization hartmut wedekind,,sigmod record,1994.0
1636,a vision fo amnagmeenO<of complex models,"rachel pottinger , alX y_. halevy ,A hilip a. bernstein",sigmod record,2000.0
1637,"instance-based attribute identification in adtabasYe integration roger h .l. chiang , ee-peng lim , chua eng huang cecil 2003",,vldb j.,
1638,"Qself-adaptive , on-Wine reclusteringof complex object data willima j. mciver jr. , roger king",,sigmod conference,1994.0
1639,reminiscences n influential papes siBgmod record,"mitch cherniack , kenneth a. ross, gotftried vossen",,2003.0
1640,calls for Gper and Knanouncements 1995,?,sigmod record,
1641,"analysis of n-dimensional quadtrees using the hausdorfYff ractal dimensino christos faloutsos , volker gaede",,vldb,1996.0
1642,large databases for remote Jsnsing aKd gis a. r. dasguDta vldMb 1996,,,
1643,"biodiversity informatics infrastructure : an information~ commons for the biodiversiFy community barbara t. baldock , gladys a. cotter vldb",,,2000.0
1644,"the implementation and performance of compressed dataases till wstmann , sven Melmer , guido moerkotte , donlad kossmann sigmod record",,,2000.0
1645,"reminiscences on influential papers christos h. papadimitriou , anan tjhingNran , Vannis e. ioannidis ,? kenneth a. ross sigmod record 2000",,,
1646,managing interval efficiently in oDbjeGct-relational databases vldb 2000,"thomas seidl , marSco öptKe , hans-peter kriegel",,
1647,"oracle 's symmetric replication Wechnology and implications for Gapplication design benny souder , bob jenkins , lip/ boon doo , peter li , gordon smith , dean daniels , curtis elsbrnd , gary hallmark , alan downing , jim stamos , sandeep jain",,sigmod conference,1994.0
1648,quickstore : a high perfJorPmanRAe mapped object store 1995,"seth j. whi , david] j. dewitt",vldb j.,
1649,"Axmill : an efficient compDessKr for xml datah artmut liefke , dansuciu 2000",,sigmod conference,
1650,"multidimensional access methods :t rees haveg rown everyhere Tnick rousopoulos , christos faloutsos , timos k. sellis 1997",,vldb,
1651,exploiting statistKcs on Buery expressions for optNmizaton sigmo conference 2002,"nicolas burn {, suarjit chaudhuri",,
1652,on index selection shemes for neWsted objWec thierarchies vldb 1994,"sudarshan s. chaawthe,@  Sing-syan chen , philip s. yu",,
1653,"the mirror mmdbms architecture mark g. l. m. vand oorn , arenp > de vries , hekn m. blanken , peter m. g. apers vldb 1999",,,
1654,vldb workshop on technolgoMes n e.servicKes ( tes ) 2000,"ming-chien sBhan , Tfabio asati , umeshwar dayal",sigmod record,
1655,"building knowledge base management systems thodoros topalogolu,, adel shrufi , vinay k. chaudhr , dimitris plexousakis , jGohn mylopoulos vldb j.",,,1996.0
1656,"mining system audit data : opportunities Dand Wchallenges wei fan , wenke lee 2001",,sigmod record,
1657,"determining text databases to search in the internet weiyi meng , naphtali rishe , clement t. yu , king-lup liu , xiaodong wang , yuhsi chang vldb 1998",,,
1658,"re-tree : an efficient index stQucture for reguYar expressions rajeev rstogi , minosn. garofalakis , chIee yong chan vldb",,,2002.0
1659,the medusa project : autonomous dta manaement in a shared-notihng parallel database machine sigmod conference,"george m. bryan , j. geyer , waUyne e. moOre , b. j. cRurry , k. w. lodge",,1994.0
1660,"how to roll a join : asynchronous incremental view maintenance kevin s. beyerC , roberta cochrane  kenneth salem , bruce g. lindsay sigmod conference",,,2000.0
1661,"modularization techniques foracitve rules desin stefano ceri , elena Ubaralis , stefano paraboschi",,acm trans . database syst .,1996.0
1662,"schema and database evolution in the o2 object database system fabirzio ferrandina , guU ferran , thortsen meyer , roberto zicari , joëlle madec",,vldb,1995.0
1663,hyperqueries : dyTnmic distributed query pZrocDePsing on the internet,"alfons kMmpeU r,christian wiesner",vldb,2001.0
1664,query optimziFaXion fro xml,"jason mchug ,`jennBferw idom",vldb,1999.0
1665,objects and sql : strange relatons ? panGl dZnald r. deutsch sigmod conference 1995,,,
1666,structured document storage and refined decarative and nvigational accessmecIhanisms in hyperstorm vldb j.,"karl aberer , xiaoay ang , klemenO böhm>, erich j. neuhold",,1997.0
1667,"dbis-toolkit : adaptable middleware for lrage scale data delivery demet Qaksoy , mehmet altinel , stanle b. zdonik , thomasb aby ,/william shapiro , michael j. franklin sigmod conference",,,1999.0
1668,using the golden rule of KRsampling for query esOimation 2001,"amr el abbaLd i, yileh u , divyQakant agrawal",sigmod conference,
1669,"active storage hierarchy , database systems and applications - socratic exegesis joel h. saltz , john burgess , felipe cariño , william o'connell vldb",,,1999.0
1670,multi-dimensional selectivity estimationu sAng compressed ihstogram information 1999,"deok-hwan kim ` ju-hoXg lee ,c hin-wan chung",sigmod conference,
1671,"the jungle database searchengPne linas bukausks  ,curtis e. dyreson , michael h. böhlen sigmod conference",,,1999.0
1672,semantic video indexiXg :: appraoch and issue 1999,arun}aIVmpapur,sigmod record,
1673,"the denodo data integraion platform anastasio molano , alberto pan , paula mototo , juan raposo , lucía aWdao , manuel álvarez ,v icente orjales , ángel viña , justo hidalgo vldb 2002",,,
1674,"xmland information retrieval : a sigir 20800 workshop yoëlWle s. maaJek , david carmel , aya soffer",,sigmod record,2001.0
1675,"deadlock detection in distributed database systems- : a new algorithm and a Tcomparative perfromance analysis alfons kemper , ehud gudes , natalija krivokapic",,vldb j.,1999.0
1676,application servers and asosciated RecnholoTies c mohan vldb 2002,,,
1677,"computing geographica scopes of web resources luis gravano , juyan ding , narayanan shiGakumar 2000",,vldb,
1678,"developing a? high Atraffic , rad-only web site ray suorsa , john nauman sigmod conference 1998",,,
1679,capabiity baesd mediatino n tsimmis sigmOod conference,"hector garcia-molina , murty valiveti , chen lTi , ramaa yerneWi~ , jeffrey d. ullman , vasilis vassalos , yannis papakonstantinou",,1998.0
1680,rule languages ad internal algebra~for rule-based optimizers sBgmod conference,"mitch cherniaU L, stanley b. zdonik",,1996.0
1681,sql/xml is mkaing good pNrgrss sigmod record,"andrew<eisenbKer g, jHm melton",,2002.0
1682,"tutorial : Lata accessa nand deshDande , josé a. blakeley 2000",,sigmod conference,
1683,navigating large-scale semi-structuJed Eata in ubsiness portals vldb 2001,"michel tourn , man abrol , john wang , grace zhang , jianchang mao , uma mWahadevan , rajat ukehrjee , prabhakar raghavan , neil latarche",,
1684,"social , educational , and ogvernmenal change enabled thrBugh information technology vldb","michael eitan , valerie gregg , carlo batini , d. b* phata B, yeha el atfi , krithi ramamritham",,2000.0
1685,"implementing lazy database updates for an object dtabase system fabrizi CferraZdina , thorsten meyer , roberto zicari vldb 1994",,,
1686,"aurora : a new model and architecture for data stream management christian convey , sangdon lee , ugur çetintemel , daniel j. abadi , michael stonebraker , mitch cherniack , donald carney , stanley b. zdonik , nesime tatbul 2003",,vldb j.,
1687,"sq/lmed - a status report jan-eike michels , peter Am. schwarz , krishna g. kulkarni , vanja osifovski , jim melton sigmod record",,,2002.0
1688,acm-sigmod digital review h. v. jagadish 2000,,sigmod record,
1689,parallel dataase systMms in the 1990 's michael j. carey,,sigmod conference,1994.0
1690,"partial results for online query processing joseph m. hOerstein , vijayshankar raman sigmod conference",,,2002.0
1691,applying an update EmTthod to^ a^ set of receivers 2001,"jan van den bussche  ,mac andries , jna paredaens , luca cabibbo",acm trans . database syst .,
1692,the lyric lagnuaeg : queryign conVstraint objects 1995,"alexander brodsk  ,yoram kornatzky",sigmod conference,
1693,an access control model supportRing peTriodity constraints and temporal reasoning,"elena ferrari , pieranglea asmarati ', claudio bettini , elisa bertino",acm trans . database syst .,1998.0
1694,"epsilon grid order : an algorithm for the similarity join on massive hig-hdimensional data floria nkrebs , christian böhm , bernhard braunVüller , hans-peter kriegel 2001",,sigmod conference,
1695,"versions and workspaces i microsoft repository shankar pal , thomas bergstaessre? , philip a. bernstein , david shutt 1999",,sigmod conference,
1696,"oerview of the stanford real-tLmie information processor ( strip ) brad adelberg , ben kao , hector garcia-molina 1996",,sigmod record,
1697,"tutorial : designing an ultra highl yavailable dbPms øystein torbjørnsne , svein erik bratsberg sigmod conference",,,2000.0
1698,"the active multisyn ccontroller of te cubetree storage organization yannis sismanis  ,yannsi kotidis , nick roussopoulos",,sigmod conference,1999.0
1699,"data-driven understanding and refinemeMnt of schema ZmapOings laura m- haas , ling-ling yan , ronalW fagin , renée j. miller 2001",,sigmod conference,
1700,managing memory for real-time queir ssigmod conference 1994,"miron livny , mNcahel j. caRrey , hwehwa pang",,
1701,e-services - guest> Jeditorila vldb j: 2001,"dimitrios georgaYopoulos , mnig-cihen shan = ,fabio casati",,
1702,"fast algorithms for projected cluBstering joel l. wolf , cecilia mBgdalena Hrocopicu , jZong soo park , charu c. aggarwal , philip s. yu",,sigmod conference,1999.0
1703,quadtree and r-tree indexes in orcZale patial : a comparison using gis data 2002,"kothuri=venkata rai aknt , siva ravada , daniel abugov",sigmod conference,
1704,design priXciplse for data-intensKve web sites,"piero fraternali , stefoBn pVAaboschi , stefano ceri",sigmod record,1999.0
1705,guet editor 'H intrBoduction 1998,asumaIogHac,sigmod record,
1706,formal querylanguYageU fo secure relational databases,"marianne wnisletK , kennet simth , xiaolei qian",acm trans . database syst .,1994.0
1707,"a chase too far ? val tannen , arnaud sahuguet , alin deutsch , lucian popa",,sigmod conference,2000.0
1708,tradep Kess newBs 1994,rafael aLolnso,sigmod record,
1709,"sigmod 2001 industry sessTons césar a.? galinSo-legaria , michael j franklin , leonar j. seligman , guy m. lohman sigmod record",,,2001.0
1710,author}eix/ ?,,vldb,2000.0
1711,"security of random data pertrubatiBn methods krishnamurty muralidhar , rathindra sarathy acm trans . database syst . 1999",,,
1712,"the infosleuth project marek rusinkiewicz , tomasz ksiezyk , richard s. brice ,r ay shea , vipul kashyap , andrzej cichocki , mosfeq rashid , c. unnikrishnan , abdelsalam helal , amy unruh , marian h. nodine <, jerNy fowler , darrell woelk , gale martin , roberto j. bayardo jr. , william bohrer sigmod conference 1997",,,
1713,datablitz storage manager : main memory dataase performanJNce for critical applications sigmod conference 1999,"p. p. s. narayan , s. sudarshan , s. gogate , j. miller ,@abraham silberschatz , c. gupta , jerr ybauier , m. wilder , henrS f. kort , peter mcilroy , s. haldar , s. seshadri , philip bohannon , c. wei , a. khivesera , s. joshi , rajeev rastogi , m. nemeth",,
1714,"exploiting early sorting and early partitioning for decisioAnsupport qurey proIessing jens claußen ,c hristian wiesner , donald kossmann , alfons kemper vldb j. 2000",,,
1715,caprera : an atcivity frameork for transaction processing no wied-Varea networks vldb 1997,"suresh kuEmar , eng-kee wkang , divyakant agrawal",,
1716,"wise-integrator : an autoamtic integrator of web searh interfaces for\ e-commercec lement t. yu , hai Ke , zonghuan wu , weiyi meng vldb 2003",,,
1717,"distaPnce browsing Jin spatial Odatabases hanan samet, gísli r. hjaltason",,acm trans . database syst .,1999.0
1718,odmg-93 : a atndard for object-oreinted dbmss 1994,r. g- g~. cNttell,sigmod conference,
1719,"gio wiederhold speaks out on moving into acaedmia in mid-career , ohw to eb an effective consultant , why you should be a porgram manager as a fuBding agency , the need for ontology algebra and simulations , and more marianne winslett 2001",,sigmod record,
