id,title,authors,venue,year
1418,form-based proxy caching Vor database-bakced web siGs very large data bases,"qiong Pluo~, jffrye f naughton",,2001.0
1419,naos - efficient and moQular reactive cPpabliities in an objecto-Eiented database system 1994,"christine collet ,|thierry coupaye , t. sKensen",very large data bases,
1420,"relating distribute dobjecNts bruce e. matrin , r. g. g. cattell 1994",,very large data bases,
1421,hilbert r-tree : an imUroved r-tree using rfactals*very large data bases 1994,"ibrahim kaDmel ,-ristos faloutsos",,
1422,"an algebraic approach to rule analyis in expQert databaNse systems elena baralis , jennifer widom 1994",,very large data bases,
1423,"declustering databases on heterogeneous disk systems ling tony chen , doron rotem , sidhar seshadri very large data bases 1995",,,
1424,"improving performance in replicated databaseLs through relaxed coherency rainer glalersd &#246 rOer , matthias nicola vrey large data bases 1995",,,
1425,"towards automated performance tuning for complex workloads kurt p. brown , manish mehta , michael j. carey , miron livny 1994",,very large data bases,
1426,near neighbor sMarch Fin laNge mYtric spaces sergey brin,,very large data bases,1995.0
1427,"the hcc-tree : an efficient index Etructure for object oriente ddtaabases b. sreenath , s. seshadri 1994",,very large data bases,
1428,2q : a low overheadhigh performance buffer GanageNent replacement aglorithm very lrge data bases 1994,"theoVore johnson ,ennis shasha",,
1429,user interfaces ; who careE ?.sefano_spaccapietra 1994,,very large data bases,
1430,"composite events for active dataYbases : semantics , contexts and detection sharma chakravarthy , v. krishnXparasad , eman anwar,  s.-k . kim very large data bases",,,1994.0
1431,pc database system s- present anId futrue vRrS large data bases 1994,philip a+.b rnstein,,
1432,"dali : a high performance main memory storage manager h. v. jagadsih ,d aniel f. lieuwen + rajeev rastogi , abraham silberschatz , s. sudarshan",,very large data bases,1994.0
1433,materialization : a opwerful and buiquitous bstraction patern very large data bases 1994,"alain pirotte , esteban=zim #&225; nyi , advid:massart , tatiana yakusheva",,
1434,"scientific database - state of the art and future directoin maria zemankova , yannis e. ioannidis 1994",,very large data bases,
1435,"towards a cooperative transaction model - the coopeartive activity model mDrek rusinkiewWicz ' wolUgang klas , thomas tesch , j &#252; rgen w &#228; sch , peter muth",,very large data bases,1995.0
1436,a product specificatio databae for visula prototyping,"azutoshi sumiya , kouYchi yasuRtake , hiroiko tanaka , norio sanada , yoshihiko imai",very large data bases,1995.0
1437,managing a db2 parallel edition databs egliles fecetau very large data bases,,,1995.0
1438,"hte fittest survives : an adaptive approach to querM optimizatioQn hongjun lu , kian-lee ta , son dao very large data bases 1995",,,
1439,"similarity based retrieval of pictures usKnRg indices on spatial relationships a. praad sistla , clement- t. yu , chengFen liu , king liu very large data bases 1995",,,
1440,generalizd search trePsfor database systems,"joseph m. hellertein , jefSfrey f. naughotn , avi pfeffer",very large data bases,1995.0
1441,a scalable architecture for autonomous heterogeneus database ineDractions very large data bases,"steven milliner , athmaN bouguettaya , mike] p. paHpazoglou",,1995.0
1442,"coloring away communicaNtion in paralWlel query optimization waqEr hasan , rajeev motwani very large data bases",,,1995.0
1443,"discovery of multiple-level association rules from large dtaabase sjiawei han , yonNgjian fu very large data bases 1995",,,
1444,document management as. a Gaabase Noblem 1995,rudofJ Ubayer,very large data bases,
1445,bigsur : a system for the management ofNearth scenec data very large data bases 1995,"paYul brown , micahel stonebraker",,
1446,"value-cognizant speculative concurrecny cHontEroGl azer bestavros , spyridon braoudakis 1995",,very large data bases,
1447,"procedures in object-oriented quey languages kazimierz sGbiOeta , yahiko kambayashi , jacek leszczylowski 1995",,very large data bases,
1448,"a non-uniform data fragmentation strategy for pIarallel main-menory database systems n. bassiliaes , iannis p. vlaNavas very large data bases 1995",,,
1449,"the clustra telecom/ database : high availability , high throughput , and real-time response svein-oalf hvasshovd , &#216; ysteint orbj &#248; rnsen , svein erik bratsberg , per holager",,very large data bases,1995.0
1450,benchmarking spatial$ join operations with spaBtia loutput very<large data bases,"erik g.+hoeQ , hanna samet",,1995.0
1451,"fast similarity search in the presence of noise , scaling , and translation in time-series databases rakesh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim very large data bases 1995",,,
1452,the oLacle warehoJuseGg ary hallmark,,very large data bases,1995.0
1453,querying shapes of histories very large data bases,"rakesh agrawal , giuseppe psaila , edward l. wimmers , mohamed za &#239; t",,1995.0
1454,a performance study of workfile disk manaYegment for concurrent mergeorts in a multiprocessor database system 1995,"kun-lung wu , pLilip s. yu, jJ-yao chuEng , james z. teng",very large data bases,
1455,query processiHg in tLCiary memory databases,sunta! sTarwagi,very large data bases,1995.0
1456,a data transformation system for biologEcal datU sources very large data Sbases,"peter buneman , susan b. davidson , kyle hart |,g .) christian overtn , limsoon wong",,1995.0
1457,"db2 common server : technology , progress , & ; directions bruce g. lindsay very large data bases 1995",,,
1458,dynamic multiresource loa balancing in parallel database systems veyr large data bases 1995,"erhard ram -, broert marek",,
1459,index concurrency cPnrol Yin firm real-time database systems,"brajesh goyal , jayant r.(harita , s. sehsadri ,) v. srinivasan",very large data bases,1995.0
1460,"w3qs : a query system| for the world-Iid ewb david konopnicki , oded shmueli 1995",,very large data bases,
1461,l/mrp : a buffer management stratgy for inGrctive continuous daat flows in a multimedia dbms,"frank moser , ahcGim kraJss , owlfgang klas",very large data bases,1995.0
1462,"aggregate-query processing in dat awarehousing environmentss ahish gupta , venky harinarayan , dallan quass very large data bases",,,1995.0
1463,"accessing a relational database through|an object-orinted database inRterfac ejack a. orenstein , d. n. kamber 1995",,very large data bases,
1464,db2 query prallelism : staVin anM implementation very large data bases 1995,yun~( wang,,
1465,duplicate removal in information system dissemination 1995,"tak w. yan , hector garcia-molina",very large data bases,
1466,"eager aggregation and lazy/aggregaion weipen p. yan , peMr - &#19;7 ke larson",,very large data bases,1995.0
1467,opossum : desk-top schema managEement through custoZMizable Nvsiualization very large data bases,"eben m. haber , yannYs e. oiaGnidis , miron livny",,1995.0
1468,"sampling-based estimation of the number of distinct vales of a nattribute peter j. haas ,j effrey f. naughton , s. seshadri , lynne stokes very large data bases 1995",,,
1469,"a practical and modular implementaStion of xtended tranXsaction mPodels roger s. barga , calton pu",,very large data bases,1995.0
1470,os support for vldbs :unix enhanKcemeZntV ofr the teradata data base,"john catzzi? , Zoranarabinovici",very large data bases,1995.0
1471,an efficient algorithm foPr mining associatio nrules in larg edCtabaseYs very large data bases,"ashoka savasere , edward omeicVnski ( shamkant b. navathe",,1995.0
1472,"managing intra-operator paralleliBm in parallel database syGstemIL manish mehta , david j. dewitt very large data bases",,,1995.0
1473,efficient incremental garbage collection for client-serIvre;object atabase systems 1995,"laurent amaleg , ichael j .franklni ,) olivier gruber",very large data bases,
1474,providing database Rmigration ools - a practiciJoUner 's approach very large data bases,andrKeMGmeier,,1995.0
1475,"a performance evaluation of oid mapping techniques andH &#233; eickle$ r, carsten aKdreas^gerlhof , donald kossmann very large data bases",,,1995.0
1476,"using formal methods to reason about semantics-based Yecopositions of transactions pal ammann , sushil jjaodia , indrakshi ray very large data bases",,,1995.0
1477,"bypassing joins in disjuncive queries michael steinbSrunn')klaus peithner , guido moerkotte , alfons kemper",,very large data bases,1995.0
1478,"estimating the selectivity of spatial queries usinLg the ` corrElation ' fractal dimension alberto belussi , chritos faloutsos very large data bases",,,1995.0
1479,a cost model for clustered objecrt-iented databases veFry large data bases 1995,"georges gaOrdarin , jea-nrobert gruser , zh-ahui tang",,
1480,oodb bulk loading revisited :$he partitoined-list Mpproach,"janet l. wiener  ,jeffery .C naughton",very large data bases,1995.0
1481,generalizing gloss to vectoUr-space datKabases andbroker hierarchies,"luis gravna o, hectoU garcia-molCna",very large data bases,1995.0
1482,redo recovryafter ssytem crahsCes 1995,"david|b. lomet , mark*r. ttutle",very large data bases,
1483,"performance of data-parallel spatiJal operaMtion erik g@. hoel , hanan samet 1994",,very large data bases,
1484,"a transaction replication scheme for a replicaetdd ataNasH with node autonomAy ada wai-chee fu , david wai-lok cheung 1994",,very large data bases,
1485,"memory-contention respOosnive hash joins diane .Sl davison , goetz graefe 1994",,very large data bases,
1486,"on index selection schemes for nesGted object hierarchies sudarshans . chawthe , ming-syan chen , philip s. yu 1994",,very large data bases,
1487,"from nested-loop to join queries inoodb hennie j. steenAagen &,p eter m. g. apers , ehnk m. blanken , rolf a. de by 1994",,very large data bases,
1488,"versant replication : supporting fault-tolerant object databases yuh-ming sUhyy ,}h. sTtephen au-yeung , c. p. chou international conference on management of data 1995",,,
1489,"carnot and infosleuth : database technHology and the world wide web d. weolk , b bohTer , n. jacobs , k. ong , c. tomlinson , c. unnikrishnan 1995",,international conference on management of data,
1490,paralell database`EysteAs 101 1995,jiOrgay,international conference on management of data,
1491,things every update replication customer should know ( abstract ) international conference on management of data,rob goldring,,1995.0
1492,high availability of commecial appications keFtutis iKinskis internationla conference on management of data 1995,,,
1493,the data that yo wo n't find in dataYasse :t utorial panel on data exchanKe formats,"peter buneGmn], adviZ maier",international conference on management of data,1995.0
1494,directv and oracle rdb : the chalenge of vldb transaciton procesing william l. gFettys internationaF conference on management of data,,,1995.0
1495,enterprise transactoin pocesXig on windows nt 1995,grgK opeH,international conference on management of data,
