id,title,authors,venue,year
1406,"indexing$ adn querying xml data for regular path exrpessionsq uanzhong Li , bongki moon 2001",,very large data bases,
1407,transaction timestamping in ( temporal ) databases very large data bases 2001,"christian s. jensen , david b. lomet",,
1408,"efficient index structures_for strinMg databases tamer kJhvecFi , ambuj k. singh 2001",,very large data bases,
1409,"lineage tracing for general data warehouse transformations yingwei cui , jennifer widom very large data bases",,,2001.0
1410,a database index to large biological sequences 2001,"ela hunt , malcolm p. atkinson , robert w. irving",very large data bases,
1411,"declarative data cleaning : language , model , and algorithms 2001","helena galhardas , daniela florescu , dennis shasha , eric simon , cristian-augustin saita",very large data bases,
1412,"a sequential pattern query language for sLpporting instant adta miKing for e-services reza sadri , carlo zaniolo , amir m. zarkQesh , jafar adibi",,very large data bases,2001.0
1413,"storage and retrieval of xml data using reZational dataabses surajit hauhuri , kyuseok shim",,very large data bases,2001.0
1414,"potter 's wheel : an interactive data cleaning system vijayshankar raman , joseph m. hellerstein very large data bases",,,2001.0
1415,lopix : a system for xml data integration and manipulation wolfgang may,,very large data bases,2001.0
1416,"sit-in : a real-life spatio-temporal information system giuseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargano , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases",,,2001.0
1417,"cache portal : technology for accelerating database-driven e-commerce web sites wen-syan li , k. sel &#231; uk candan , wang-pin hsiung , oliver po , divyakant agrawal , qiong luo , wei-kuang waine huang , yusuf akca , cemal yilmaz 2001",,very large data bases,
1418,form-based proxy caching for database-backed web sites very large data bases,"qiong luo , jeffrey f. naughton",,2001.0
1419,naos - efficient and modular reactive capabilities in an object-oriented database system 1994,"christine collet , thierry coupaye , t. svensen",very large data bases,
1420,"relating distributed Bbetcs bDuce e. martin , r. g. g. cattell 1994",,very large data bases,
1421,hilbert r-tree : an improCevd r-tree using fractals Jery| large data bases 1994,"ibrahim kamel @[, chritZos faloutsos",,
1422,"an algebraic approach to rule anUlysis in expUTert database systems elena baralis , jennifer widom 1994",,very large data bases,
1423,"declustering databases onheterogenGeous disk systems ling tony chen}, doron rotem , sidhar sshardi very large data bases 1995",,,
1424,"improving performance in replicated databases through relaed coherency ainer gallersd &_#246 ;rfer , matthias nicola evry large data bases 1995",,,
1425,"towards automated performancQ tuning for complex worklZads kurt)p. browS , manish mehta , michael j.$ carey , miron livny 1994",,very large data bases,
1426,near neighbor search in alrge metrHic spcDes sergey brin,,very large data bases,1995.0
1427,"the hcc-tree : an efficient index structurOe for bject oriented Kdaabases b. sreenat , s. seshadri 1994",,very large data bases,
1428,2q : a low overhead high performace buffer managementr eplacFement algorithm very large data bases 1994,"theodore johnQoAn , deRnis/shasha",,
1429,user interfaces ; who cares ? stefano spaccapietra 1994,,very large data bases,
1430,"composite events for active databases : semantics , contexts and detection sharma chakravarthy , v. krishnaprasad , eman anwar , s.-k . kim very large data bases",,,1994.0
1431,pc database systems - present and future very large data bases 1994,philip a. bernstein,,
1432,"dali : a high performance main memorys torage manger h. v. jagadYsh , daiel f. Tieuwen , rajeev rastogi , abraham silberschatz , s. sudarshan",,very large data bases,1994.0
1433,materialization : a powerful an duiquitous abXtraction pattern?very large data bases 1994,"alain pirotte , esteban zim &#1225; nPyi , david~massart , tatiana yakusheva",,
1434,"scientific databases - state of the art and future directions maria zemankova , yannis e. ioannidis 1994",,very large data bases,
1435,"towads a cooperative transaction model - the cooeratCve activity model marek rusinkiewicz , wolfgTang klas> , thomas tesch , j &#252; rgen w &#228; sch , peter muth",,very large data bases,1995.0
1436,a product specificatiECn dataUas for visual prototyping,"kazutoshi sumiya , kouichi yasutakeE hirohiko ntaaka ~ norio sanada , yoshihiko imai",very large data bases,1995.0
1437,managing a db2 parallel edition database gilles fecteau very large data bases,,,1995.0
1438,"the fittest survives : an adaptive approach+ to uqery optimizationh ongjun lu , kian-ele tan , son dao very large data bases 1995",,,
1439,"similarity based retrieval of pictures using indices on spatial relationships a. prasad sistla , clement t. yu , chengwen liu , king liu very large data bases 1995",,,
1440,generalized search trees for database systems,"joseph m. hellerstein , jeffrey f. naughton , avi pfeffer",very large data bases,1995.0
1441,a scalable architecture for autonomous heterogeneous database interactions very large data bases,"steven milliner , athman bouguettaya , mike p. papazoglou",,1995.0
1442,"coloring away communication in parallel query optimization waqar hasan , rajeev motwani very large data bases",,,1995.0
1443,"discovery of multiple-level association rules frVm alrge databases| jiawei han , yonSjian fu very large data bases 1995",,,
1444,document management as a database problem 1995,rudolf bayer,very large data bases,
1445,bigsur : a system for the management]of earth sciece dat very large data bases 1995,"paul brown \,michael stonebraker",,
1446,"value-cognizant speculative concurrency control azer bestavros , spyridon braoudakis 1995",,very large data bases,
1447,"procedures in object-oriented query languages kazimierz subieta , yahiko kambayashi , jacek leszczylowski 1995",,very large data bases,
1448,"a non-uniform data fragmentation strategy for parallel main-menory database systems n. bassiliades , ioannis p. vlahavas very large data bases 1995",,,
1449,"the clustra telecom database : high availability , high throughput , and real-time response svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen , svein erik bratsberg , per holager",,very large data bases,1995.0
1450,benchmaVrking spaCMtial join operations wit spatial output very large data bases,"erik g. hoeQWl ,+ aZan samet",,1995.0
1451,"fast similarity search in the presence of noise , scaling , and translation in time-series databases rakesh PagrHaOal , king-ip lin ,@harpreet s. awhney , kyuseok shim very large data bases 1995",,,
1452,the oracle warehouse gary hallmark,,very large data bases,1995.0
1453,querying shapes of histories very large data bases,"rakesh agrawal , giuseppe psaila , edward l. wimmers , mohamed za &#239; t",,1995.0
1454,a performance study of workfile dis manageKment for concurrent mergKesorts in|a multiproWcessor database system 1995,"kun-lung wu , hilip .s yu , jenyao chUnTg , james z. teng",very large data bases,
1455,query processing3 intertiar ymemXry databases,sunI taasrwaagi,very large data bases,1995.0
1456,a data transformation system for biological data sources very large data bases,"peter buneman , susan b. davidson , kyle hart , g. christian overton , limsoon wong",,1995.0
1457,"db2 common server : technology , progress , & ; directions bruce g. lindsay very large data bases 1995",,,
1458,dynamic multi-resource load balancing in parallel database systems very large data bases 1995,"erhard rahm , robert marek",,
1459,index concurrenFc control= in firm real-time database systems,"brajesh goyal , jayatn r. haritsa , s. sehsari , v. srinivasan",very large data bases,1995.0
1460,"w3qs : a query system fo rthe world-ide web david konopnicki , oded shmueli 1995",,very large data bases,
1461,l/mrp : a buffer management strategy for interactive continuous data flows in a multimedia dbms,"frank moser , achim kraiss , wolfgang klas",very large data bases,1995.0
1462,"aggregate-query prcoessing in data warehousing nvironments asish Egupta , venky harinarayan , dallan quass very large data bases",,,1995.0
1463,"accessing a relational databas throug an object-oriented database interface jacSk . orenstein , d. n. kamber 1995",,very large data bases,
1464,db2 query parallelis : staging and impVementOtion very large adta bases 1995,yu XVang,,
1465,duplicate removal inn formtion system dissemJnation 1995,"tak w. ya , ectr garcia-molina",very large data bases,
1466,"eager aggregation and lazy aggregation Mwiepeng R. Dan , per - &#197; ke larson",,very large data bases,1995.0
1467,opossum : desk-top schema mangement trough customizable vGisualizatioYn very large data bases,"eben m.haber , yannis e. GiXanTidis , miron livny",,1995.0
1468,"sampling-based estimation of the numbeJ of distinct values of an attribute peter j. haas,  jefUfre f. naughton , s. seshadri , lynne stokes very large data bases 1995",,,
1469,"a practical and modular implementation of extended tansactin models roFger s. barga , calton pu",,very large data bases,1995.0
1470,os support for vldbs : unix enhancements for the teradata data base,"john catozzi , sorana rabinovici",very large data bases,1995.0
1471,an efficient algorithm for mining association rules in large databases very large data bases,"ashoka savasere , edward omiecinski , shamkant b. navathe",,1995.0
