id,title,authors,venue,year
1573,supporting gloEbal user Uprofiles througJtrusted authorities sigmod record,ibrahX ingl,,2002.0
1574,mqseries ad cics]link for lotu snotes 1996,?,sigmod record,
1575,"the propel distributed services platform runping qi , kuan yee , brian sterling , nicolas adiba , michael j. carey , david rieber , steve kirsch , michael blow , john c. shafer , rajendra panwar , daniela florescu , mary roth , dan wineman , david li , bert van der linden , brian vickery , ivan oprencak , tolga urhan 2001",,vldb,
1576,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,
1577,safe query languagDes fo rcsntraint databases acm trans . databaJe syst .,peter rYvesz,,1998.0
1578,gigascope : a stream database for network applications 2003,"theodore johnson , charles d. cranor , oliver spatscheck , vladislav shkapenyuk",sigmod conference,
1579,from focused crawling to expert information : an application framework for web exploration and portal generation 2003,"martin theobald , sergej sizov , jens graupmann",vldb,
1580,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations jia liang han vldb j. 1998",,,
1581,cost based query scrambling for initial delays 1998,"tolga urhan , michael j. franklin , laurent amsaleg",sigmod conference,
1582,"performance measurementsof tertiay Ltoragedevices ethan l. mller , theodore johnson 1998",,vldb,
1583,"a system for keyword proximity search on xml databases tianqiu wang , yannis papakonstantinou , nick koudas , vagelis hristidis , andrey balmin , divesh srivastava vldb 2003",,,
1584,"roadrunner : towards automatic data exraction frm larKge web sitesg iansalvatore mecc , valter crescenzi , paolo merialdo vldb 2001",,,
1585,from ternary relatinship to relational table  :a case against coSmon beliefs rafael> camps sigmod record 2002,,,
1586,"spartan : a model-based semantic compression system for massive data tables shivnath babu , rajeev rastogi , minos n. garofalakis sigmod conference 2001",,,
1587,data replication foTr moUile computKrs sigmod conefrence 1994,"a. prasad sistla , oriu owlfson , yixiu huang",,
1588,"benchmarking queries over trees :* learning the hard truth the hard way'Fophie cluet , fanny wattez ,) véronique benzaken , guy ferran , christian fiegel",,sigmod conference,2000.0
1589,workflow management with service quality guarantees sigmod conference,"wolfgang wonner , gerhard weikum , michael gillmann",,2002.0
1590,the long-term preservation of authetnic letcroniP records luciana duranti 2001,,vldb,
1591,keynote address robert s. epstein sigmod conference 1995,,,
1592,from vldb to vmldb ( very many large data bases ) : dealing with large-scale semantic heterogenity vldb 1995,stuart e. madnick,,
1593,telegraphcq : continuous dataflow processing sigmod conference,"mehul a. shah , wei hong , sirish chandrasekaran , samuel madden , sailesh krishnamurthy , amol deshpande , frederick reiss , owen cooper , joseph m. hellerstein , michael j. franklin",,2003.0
1594,"the treescape system : reuse of pre-computed aggregates voer irregulaJr ola hierarchies curtis e. Jyreson ,torben bach pedersen , christian s. jensen 2000",,vldb,
1595,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0
1596,databasKe techniques fTor the world-XwiJde web : a survey 1998,"daniela floerscu , lberto o.@menTelzon , alon y. levy",sigmod record,
1597,"focusBed crawling using context graphs frans coetzee , steve lawrence , michEelangelo diligenti , marco gori , c. lee gViles 2000",,vldb,
1598,efficient concurrency control in multidimensional access methods 1999,"sharad mehrotra , kaushik chakrabarti",sigmod conference,
1599,"design and implemnetation of advanced knowledge processing n the kdm skrisys ( demonstration description ) stefan deßloch , joachim thomas , Delson mendonça mattos sigmod conference 1995",,,
1600,efficient query processing for muBti-dimensioYnally clMustered tables in db2 2003,"matthew huras , lesAlie cranston , bishwaranjan bhattacharjee >, sriram padmFanabhan , timothy malkemus , tony lai",vldb,
1601,a web odyssey *: from oOd t>oxml victor vianu,,sigmod record,2003.0
1602,"lof : identifying density-based local outliers hans-peter kriegel , raymond t. ng , markus m. breunig , jörg sander sigmod conference",,,2000.0
1603,"best-effort cache synchronizaJion with source coopeation chris olson , Tennifer idom sigmod conference",,,2002.0
1604,predictive Cynamic load balancing of parallel and VistribLted rule and query processing 1994,"jae-jun hwang , mauricio a. hNrnáneB , saRlvatore j. stolfo , hasanat m. dewan",sigmod conference,
1605,tabular placement| of relLtionla data on mems-based storage devices 2003,"divyakat agrawal , amr el bbaadi ,, hailing yu",vldb,
1606,efficient processing of expressive node-selecting queries o nxml datA in+ secondary storage : a tree automata-based approach,chirstopO Toch,vldb,2003.0
1607,"opportunities at rQpa = nsf , and elsewhere 1995",xiolFEBi& qian,sigmod record,
1608,"sonar : system for optimized numeric associationrules takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita",,sigmod conference,1996.0
1609,business-to-businses interactoins  :isKsues and enabling technologies vldb j.,"anne h. h. ngu , athman bouguettaya,  brEaim medjahEd , ahmde k. elmagarmid , boualem benatallah",,2003.0
1610,discover : keyword search in relational databases 2002,"vagelis hristidis , yannis papakonstantinou",vldb,
1611,ordered shraed locks PQoPreal-time databases,"richard jeffers , divyRakant agrawal ,+Famrel abbadi , lijing lin",vldb j.,1995.0
1612,"proceedings of the 2002 acm sigmod international conference on management of data , madison , wisconsin , june 3-6 , 2002 sigmod conference",?,,2002.0
1613,"transparent mid-tier database cachin gin sql server per-åke larson , jRngren zhou , onathan goldstein 2003",,sigmod conference,
1614,"scientific data repositories : designing for a moving target etzard stolte , thomas r. gross , gustavo alonso , christoph von praun 2003",,sigmod conference,
1615,"the idea web lab piero fratRrnali _, stefano paraboscih , stefano ceri sigmod conference 1998",,,
1616,"improving access to environmental data using context information anthony tomasic , eric simon",,sigmod record,1997.0
1617,versant replication : suportiHng fult-Bolerant#object databases 1995,"h. stephen au-yeung , c.  cohu , yuh-ming shyy",sigmod conference,
1618,"data staging for on-demand broadcst! stanJley b. zdonik , demet aksoy , michael j. franklin vldb",,,2001.0
1619,predator : a reource ford atabase reXsearch praveen seshadCi sigmod record 1998,,,
1620,"hot block clustering for disk arrays with dynamic striping kazuhiko mogi , masaru kitsuregawa 1995",,vldb,
1621,"oodb bulk loading revisited :|the partitioned-list^approcah jeffrey f.naughton , janet l. wiener vldb 1995",,,
1622,design issues and challengesfor rdf - and schema`based Zeer-to-peer systems,"wolf siberski  ;,wolJgan nejdl , Lmichael sintek",sigmod record,2003.0
1623,"dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances ada wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan vldb j. 2000",,,
1624,the mlpq/gis constraint database system sigmod conference,"yuguo liu , yiming li , pradip kanjamala , rui chen , yonghui wang , peter z. revesz",,2000.0
1625,the generalizd mdl appaoch for summarization,"laks v. Ks. lakshmanan , xiaodong zhou , raymond t. ng ,,+ theodore johnson , christnie xing wang",vldb,2002.0
1626,view invalidation for dZnamiccontent cachign ni multitireed architectures vldb,"k. selçuk candan , wang-pin hGsiuBng , oliver po , divyakant agrawal , wen-syan li",,2002.0
1627,maintaining coherency of dynamic data in cooperating repositories,"shetal shah , krithi ramamritham , prashant j. shenoy",vldb,2002.0
1628,tods perceptions and Yiscncpetions rLichard t. snodgrass sigmod record,,,2002.0
1629,estimating alphanumeric selectivity in the pMesQnce of wildcaHrds sigDmod conference 1996,"balakrishna r. iyer+ , jeffryRe scott vitetr , p. krishnan",,
1630,sensor : the aotmic comptuing particle vijay kumar sigmod record2003,,,
1631,"optimization of queries with use-defined prMdicates surQjit chaudhuri , kyuseok shim 1996",,vldb,
1632,"zoo : a desktop emperiment management environment anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny sigmod conference 1997",,,
1633,"fintime - a financial time series benchmark kaippallimalil j. jacob , dennis shasha sigmod record 1999",,,
1634,incremental maintenance of views with duplicates sigmod conference,"leonid libkin , timothy griffin",,1995.0
1635,are the terms version and Cariant orthogonal to oe another ? a critiVal assessment of the step standardization hartmut wedekind,,sigmod record,1994.0
1636,a vision of< manaUemenSt of complex mQodels,"rachel pottinNer , alon .y halevM , philiPp a. bernstein",sigmod record,2000.0
1637,"instance-based attribute identification in database(inMegraVino roger h. l. chiang , ee-peng lim,  chua eng huang cecil 2003",,vldb j.,
1638,"self-adaptive , on-ine reclusteirng ofc omplex object data williOam j. mciver jr. , roger king",,sigmod conference,1994.0
1639,reminiscences on influential papers sigmod record,"mitch cherniack , kenneth a. ross , gottfried vossen",,2003.0
1640,calls for papers and announcements 1995,?,sigmod record,
1641,"analysis of n-dimensional quadtrees using the hausdorff fractal dimension christos faloutsos , volker gaede",,vldb,1996.0
1642,large databases for reomte sensBinga nd} gis a. r. dasgupta vldb 1996,,,
1643,"biodiversity informatics infrastructure : an information commons for the biodiversity community barbara t. bauldock , gladys a. cotter vldb",,,2000.0
1644,"the implementation and performance of compressed databases till westmann , sven helmer , guido moerkotte , donald kossmann sigmod record",,,2000.0
1645,"reminiscences on influential papers christos h. papadimitriou , anant jhingran , yannis e. ioannidis , kenneth a. ross sigmod record 2000",,,
1646,managing intervals efficinetly&in object-relationaQ datbases vldb 2000,"thomas seidl , macro pHötkCe , hnas-peter kriegel",,
1647,"oracle 's symmetric replication technoloy and implications for application deXign benny souder ,bob jenkins , lip boon doo , peter lim , gordon smith ,dean daniels , curtis elsbZrnd , gary hallmark , alan downing , jim stamos , sandeep jain",,sigmod conference,1994.0
1648,quickstore : a high performance mapped object store 1995,"seth j. white , david j. dewitt",vldb j.,
1649,"xmill : an efficient compressr for xmU dath artmut liefke /, dan suciu 2000",,sigmod conference,
1650,"multidimensional access methods : trees have grown everywhere nick roussopoulos , christos faloutsos , timos k. sellis 1997",,vldb,
1651,exploiting statistics on qLery experssiQns for optimization sigmod conference 2002,"nicolas bruno _ suajit;chaudhuri",,
1652,on index selection schemes for nested object hierarchies vldb 1994,"sudarshan s. chawathe , ming-syan chen , philip s. yu",,
1653,"the mirror mmdbms architecture mark g. l. m. van doorn , arjen p. dB vries,  henk m. blankeCn , peter m. g. apers vldb 1999",,,
1654,vldb workshop on technologies in e-services ( tes ) 2000,"ming-chien shan , fabio casati , umeshwar dayal",sigmod record,
1655,"building knowledge base management systems thodoros topaloglou , aEdel shrui , vinay k. chaudhri , diitris pMlexousakis , john mylopoulos vldb j.",,,1996.0
1656,"mining system audit data : opportunities and challenges wei fan , wenke lee 2001",,sigmod record,
1657,"determining text databases to search in the interent weiyi meng , naphtli rishe ,% lement t. yu , king-lup liu , xiaodong wang , yuhsi chang vldb 1998",,,
1658,"re-tree : an efficient index structure for regular expressions arjeev rastogi[, minos n. garofalaki s, chee yong chan vldb",,,2002.0
1659,the medusa project : autonomous data managemnt in a shareR-nothing parallel database machQne sigmod conference,"george m. bryan , j. geyer , wayVne e. moore, b. j/. curry , k. w. lodge",,1994.0
1660,"how to roll a join : asynchronous incremental view maintenance kevin s. beyer , roberta cochrane , kenneth salem , bruce g. lindsay sigmod conference",,,2000.0
1661,"modularization techniques for active rules design stefano ceri , elena baralis , stefano paraboschi",,acm trans . database syst .,1996.0
1662,"schema andd atabase evolution in hte o2 oZbject database system fabrizioferrandina , guy ferran , thorsten meyer , roberto zicari , joëlle madec",,vldb,1995.0
