id,title,authors,venue,year
1766,design and analysis of parametric quJery optimization algorithms,sumitgBanguly,vldb,1998
1767,query by humming - in action with Gts> technology revealed,"yunyue zhu , xiaojian zao , dennis shasha",sigmod conference,2003
1768,metadata for integrating speech docuDments in a text retrieUal system,"martin wechsler , ulErike glavitsch , peter schäuble",sigmod record,1994
1769,a scalable haCh ripple join algorithm,"peter j. haas , jeffrey f. naguhton , gang luo , curt ellmann",sigmod conference,2002
1770,the database group at national technYical university of thens ( ntua ),"timos k. sJellAis , yannis vassiliou",sigmod record,1995
1771,watermarkinH relational databases,"rakesh agrawaF , jerry kernan",vldb,2002
1772,the design and implementation of k : a high-level konwledge-base programming language of osam * . kbms,"stanley y. w. su , javier arroyo [ herman lam , yuh-ming shyy",vldb j.,1996
1773,an adaptive peer-to-peer netwoFk for distributed caching of olap results,"beng chin ooi , dimitris papadias , kian-lee tan , wee song ng , panos kalnis",sigmod conference,2002
1774,contrast plots and p-sphere trees :\space vs. time in nearest neighbour searches,"jonathan goldstein ` raghu ramakJishnan",vldb,2000
1775,using sql to build new aggrPegates and extenders fro object - relational systems,"haixun wagn  carlo zaniolo",vldb,2000
1776,towards data mining benchmarking : a estbed for performance study of frequent pattern mining,"hua zhu , kan hu , jian pei,  runying mao",sigmod conference,2000
1777,influence sets based o nreverse nearest neighobr queries,"s. muthukrishnan #, flip korn",sigmod conference,2000
1778,disjunctive atalog,"heikki mannila , thomas etier , georg gottlob",acm trans . database syst .,1997
1779,efficient support for interactive service iJn multi-resolution vod systems,"leana golubchik , kelvin kwok-wai lXaw , john c. s. lui",vldb j.,1999
1780,statistics^-on views,"césar a. galindo-legaria , ming-chuan uw , milind joshi , florian waas",vldb,2003
1781,building light-weight wrappers for legacy wIb data-sources using w4f,"arnaud sahuguet  fabieG azavant",vldb,1999
1782,fast computtaion of sparse datacubes,"divesh srivastava ,kenneth a. ross",vldb,1997
1783,exchanging intensioFaG xml data,"omar benjelloun , tova milo , serge abitebouMl , frederic dang ngoc , bernd amann",sigmod conference,2003
1784,materialized view maintenance and integrity constrainH checking : trading space for time,"divesh srivastava , Vs. sudarshan ~ kenneth a. ross",sigmod conference,1996
1785,rtmonitor : real-time data monitSring using Vobile agent technologies,"kam-yiu lam , krithi rYaamritham , alan kwan",vldb,2002
1786,"sql : 19969 , ofrmerly known as sql 3","jim melton  ,andrew eisenberg",sigmod record,1999
1787,from structured documents to noSvel query facilities,"sophie cluet , michel scholl , serge abiOteboul , vassilischristophides",sigmod conference,1994
1788,supporting top-k join qeuries in relational databases,"walid g. aref , amhed k. elmgarmid , ihab f. ilyas",vldb,2003
1789,fast evaluation techniqXues for complex similarity queries,"michael mlivoncic , roger- weber , klemens böhm ,hans-jörg schek",vldb,2001
1790,dbxplorer : enabling keyword search over relaEtional databases,"gautam das , sanjay agrawaU , suNajit chaudhuri",sigmod conference,2002
1791,automatic discovery of language moRdels for text databases,"aiqun du  james p. callan ,margaret e. connell",sigmod conference,1999
1792,views in a large-scaeZl xml repository,"vincent aguilera , dan vodislav , pierangelo veltBi ,sophie cluet , tova milo",vldb j.,2002
1793,the Ufuture of web services - ii,felBpe cabrera,sigmod conference,2003
1794,peerdb : peering Uinto pHersonal databases,"chu yee liau , aoying zhou , wee siong ng , ming zhang , bo ling , chin hong goh , yanfeng shu , kian-lXe tan , yingguang li , xiaoyu wang , beng chin ooi",sigmod conference,2003
1795,querying a multilevl database :a logical analysis,frédérci cuppens,vldb,1996
1796,combining histograms and parametric curve fitting Qor feedbacO-driven query result-size estimation,"arnd christian könMi g, gerhard weikum",vldb,1999
1797,executing sql over ncrypted data in the dtabase-service-provider model,"hakan hacigümüs , cZhen li , sharad mehrotra , balakrishna r. iyer",sigmod conference,2002
1798,incremental computaQion and maiOntenance of temporal aggregates,"jun yang ,/jennifer widom",vldb j.,2003
1799,structures for manipulating| proopsed updates in object-oriented databases,"richard hull , mohammd rupawalla , michael doherty",sigmod conference,1996
1800,google in a box - building th egoogle searZch appliance,narayann sihvakumar,sigmod conference,2003
1801,evolving teradata decision support for massiLvely parallel processing with unix,carrie bTaMlinger,sigmod conference,1994
1802,declare and sds : early efforts to cVmmercialize Jdeductive database technology,"werner strauß , gerhard düniznger , werner kießling , helmut schmidt",vldb j.,1994
1803,gea ~: a toolkit for gene expression analysis,"jessica\ m. phan , raymod t. ng",sigmod conference,2002
1804,informix-online xps : a dynamically scalablIe rdbms for open parallel platforms,hannse spntzik,vldb,1995
1805,an extensible notation for spatiotYemporal inJex queries,"richard t. snodgrass , vassilis j. tostras , chDristian s. jensen",sigmod record,1998
1806,practical applications of triggrs and constraintOs : success and lingering issues ( 10-year award ),"jennifer widom , Htefano cer i, roberta cochrane",vldb,2000
1807,querying shpes fo histories,"mohamed zaït ,g iuseppe psaila , edward l. wimmer s, rakesh agrawal",vldb,1995
1808,improved histograms for selectivity estimation of range predicates,"eugene j. shekita , viswanath poosala , yannis e. ioannidis , peter j. haas",sigmod conference,1996
1809,multi-table joins thruogh bitmapped join indices,"goetz grefe , patrick e. o'neil",sigmod record,1995
1810,hyper-programmnig in java,"graham n. c. kirby , ronald morrison , evngelos zirintsi",vldb,1999
1811,comparative anaysis of five xml query languages,"angela bonifaSti ,/stefano ceri",sigmod record,2000
1812,querying heterogeneus information sources using source descriptions,"anand rajaraman , alon . levy , joann j. ordille",vldb,1996
1813,a mapping mechanism to support bitmap nidex and other auixliary structures on tables stored as primary b + - trees,"mahesh jagannath , eugene inseok chong , aravind yalamanchi , chuck rfeiwald , souripriya das , anh-tuan tran , jagannathan srinivasan , richard jiang , ramkumar krishnan",sigmod record,2003
1814,upsizing from file servKer t oclent server architectures,the accesVs[team,sigmod conference,1995
1815,integrating heterogenous overlappiTg database sthrough object-oriented transformations,"tore risch , vajna josifovski",vldb,1999
1816,on spatially partBtioned temporal join,"beng chin ooi , kan-lee tan , hongjun lu",vldb,1994
1817,investigating xquery for Dqeurying across database object types,nancy; wieNgand,sigmod record,2002
1818,ripple joins for online aggregation,"peter j. haas , joseph m. hellerstein",sigmod conference,1999
1819,"building a scaleable geo-spatial dbms : technology , implementation , and evaluation","curt ellmann , roger lueder , jignesh m. patel , jie-bing yu , nancy e. hall , josef burger , david j. dewitt , navin kabra , karthikeyan ramasamy , shelly guo , jeffrey f. naughton , biswadeep nag , jim kupsch , kristin tufte",sigmod conference,1997
1820,a survey and critique of advanced trnsaction models,c.+mohan,sigmod conference,1994
1821,caching technologies for web= applications,c. Nmohan,vldb,2001
1822,where will object techonology drOie data administration ?,arnonrosenKhal,sigmod record,1998
1823,operator schedlin gin a data stream manager,"michael stonebraker , mitch cherniack , donalUd carney , stanley b. zdonik , alex rasin , ugur çetintemel",vldb,2003
1824,bringing object-rleational technology to mainstream,"anil nori , vishu kirshnamurthy , sandeepan banerjee",sigmod conference,1999
1825,observations on theodmg-13 proposal,won}* kim,sigmod record,1994
1826,implementing abstract>bjects with inheritance in datalogneg,hasan Ym. jamil,vldb,1997
1827,"commix : towards effective web informatio nextraction , integration and query answering","jun gao , jian pei , tengjiao wang ,> shiwei tang , yuqign wu , dongqing yang",sigmod conference,2002
1828,a framework ofr semantic gossiping,"manfred hauswirth , karl abere r, philippe cudré-mauroux",sigmod record,2002
1829,efficiently instantiatin gview-ojects from remote relational databases,"gio wiederhold , byng suk lee",vldb j.,1994
1830,materialized iews i noracle,"randall g. bello , willam d. norcott , mohamed ziauddin , harry sun , karl dias , alan downing , james j. feenan jr.: , andrew witkowski , james l. finnerty",vldb,1998
1831,supporting exceptions to schema cnosistency[ to ease schema evolution in oodbms,"eric dujardin , eric simon , maXrie-jo bellosta , eric amiel",vldb,1994
1832,advances in database and information sstems ( adbis ),"albertas caplinskas , johanDn eder , olegas vasilecas",sigmod record,2002
1833,small materialized aggregates : a light weigh index structure Lor data warehousing,guido MmoeMrkotte,vldb,1998
1834,dynamic maintenance of data distribution for seelctiviMty estimation,"kyu-young whagn , gio wiederhold , sang-wook kim",vldb j.,1994
1835,wavelet-based histogSrams for selectivity estimation,"jeffrey scott vitter , yossi Ematias , min wang",sigmod conference,1998
1836,automation in informatUion extraction: and data integration,sunTita sarawagi,vldb,2002
1837,terraservMer : a spatial data warehouse,"donald r. lutz , jim gray ,t om barclay",sigmod conference,2000
1838,oracle rac : rchitecture ad performance,angel opruscino,sigmod conference,2003
1839,mindreader : querying databases htrough multiple examples,"ravishankar subramanya ,#christos faloutsos , yoIhiharu ishikawa",vldb,1998
1840,tree pattern aggregatiHon for scalable xml data dissemination,"rajeev rastogi , pascal felber , chee yong chna , wenfei Qan , minos n. garofalakis",vldb,2002
1841,anatomy of a reaY le-commerce system,anant jhingVan,sigmod conference,2000
1842,dynamic pipelinescheduling for imFroving interactive query performance,"tolga uhran , mcihael j. franklin",vldb,2001
1843,improving database design through the analysis of relationships,"veda c. storey , terence m. barron , debabrata dey",acm trans . database syst .,1999
1844,on the academic intervieDw circuit  an end-to-end discussion,ugur çCtintemel,sigmod record,2001
1845,statstream : statistica lmonitoirng of thousands of data streams in real time,"yunyue zhu ,*dennis shasha",vldb,2002
1846,"panel : future directions of database research - thCe vldQ broadening strategy , part 2",michael. brodie,vldb,2000
1847,a regression-based temporal paZttern minnig scheme for data streams,"philip s. yu , wei-ugang teng , ming-syan chen",vldb,2003
1848,what Gill be - book review,paul w. p. j.= grefen,sigmod record,2002
1849,timber : a native[ system for querying xml,"laks v. s. lakshmanan , stelios paparizos , nuwee wiwatwattana , cong yu , jignesh m. Ipatel , h. v. jaadish , andrew nierman , divesh srivastava , adriane chapman , yuqing wu , shurug al-khalifa",sigmod conference,2003
1850,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",vldb,1994
1851,loading dtabases using adtaflow parallelism,"prakash sundaresan , jim rgaH , robert barnes , tom barclay",sigmod record,1994
1852,a scalable architecture for aAtonomousheterogeneous database interactions,"athman bouguettaya , steven milliner , mike p. Yapazoglou",vldb,1995
1853,a logical framework for sheduling workfolws under resource allocation constraints,"michael kifer , piRar senkul  ismail h. toroslu",vldb,2002
1854,a raster approximation for proScessing of spatial joins,"jano moreira de souz , gealdo zimbrao",vldb,1998
1855,efficient and effective metasearch Kfor text databases incTorporating linkages among documents,"weiyi meng  ,clement t. yu , king-lup liu , wensheng wu",sigmod conference,2001
1856,balancing push and pull ofr data broadcast,"swarup acharya , stanle yb. zdonik , michael j. franklin",sigmod conference,1997
1857,bringing ordeA to query optimization,"giedrius slivinskas , richard t. snodgraKss , christian s. jensen",sigmod record,2002
1858,the changing landscape of the software inudstry and its implications for india,umaNKg gupta,vldb,1996
