label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price,id
0,acp-ep memory 16gb cass=4` sdhc card eCpsdhc/16gb -4,usb drives,e pDmory,,38.88,patriot 16 gb class 6 sdhc flash memory card psf16gsdhc6 21.99,blank media,patriot,,,629_15701
0,edge tech proshot 4gb sdhc class 6 memory card edge tech pe209780 10.88,usb drives,,,,edge proshot - flash memory car - 4 gb - lass 10 - sdhc edge/edgdm-225759-pe,memory cards,,,8.08,56_16349
0,edge tech 512mb proshot 100+.xcompact flash memoyr card edge tech 12.88,usb drives,,pe204365,,edge proshot - flash memory car - 4 gb - lass 10 - sdhc edge/edgdm-225759-pe,memory cards,,,8.08,501_16349
0,edge tech proshot 4gb sdhc class 6 memory card edge tech pe209780 10.88,usb drives,,,,edge proshot - flash memory card - 16 gb - class 2 - microsdhc memory cards edge,,,edgdm-221591-pe,25.37,56_11153
0,edge tech proshot 4gb sdhc class 6 memory card edge tech pe209780 10.88,usb drives,,,,edge proshot - flash memory cad - 33 gb - class_10 - sdhc,memory cards,eQe,edgdm-225780-pe,40.11,56_6396
0,edge tech proshot 4gb sdhc class 6 memory card edge tech pe209780 10.88,usb drives,,,,edge proshot - flash memroy card-  8 gb - class 10 <- sdhc edge edgdm-225766-pe 13.55,memory cards,,,,56_20182
0,edge tech 512mb proshot 100+.xcompact flash memoyr card edge tech 12.88,usb drives,,pe204365,,edge proshot - flash memroy card-  8 gb - class 10 <- sdhc edge edgdm-225766-pe 13.55,memory cards,,,,501_20182
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic dect 6.0 expandable digiWtal cordlessp honD witG talking caller id answering system - 2 handset pack,,panaOLRnic,,91.41,2260_16460
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic dect 6.0 expandable digiWtal cordlessp honD witG talking caller id answering system - 2 handset pack,,panaOLRnic,,91.41,912_16460
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg9382t 2-line expandable digital ocrdless phone with answIring sytem metQallic blacHk 2 handsets cordless telephones panasonic kx-tg9382t,,,,172.26,2260_21498
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg6644b dect 6.0 crodless phontewith answering system black 4 hndsets cordless telephones panasonic 120.32,,,kx-tg6644b,,2260_20247
0,panasonic kx-tga660b dect 60 plus digitl Jcordless handset black hpones panasonic 40.88,,,kx-tga660b,,panasonic kx-tg6644b dect 6.0 crodless phontewith answering system black 4 hndsets cordless telephones panasonic 120.32,,,kx-tg6644b,,102_20247
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx tg4132n dect 6.0 cordless phone wiEthansweriWg system Fchampagn egold 2 handsets kx-tg4132n 67.29,cordless telephones,paRasonAiDc,,,2260_189
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic dect 6.0 plus expandable cordless phone with aalrm clVock talking calleN id and digital answering system panasonic 68.41,,,,,2260_18514
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,uniden dect 6.0 siler cordless digitUl answEering system iwth caller id and four handsets dect1580-4,cordless telephones,uniQIdAn,dect1580-4,69.53,2260_7334
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg4132 mdect 6.0 cordless phone with answering syUtem metalic gray 2 handsets cordless telephones panasonic,,,kx-tg4132m,65.62,2260_3749
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg4132 mdect 6.0 cordless phone with answering syUtem metalic gray 2 handsets cordless telephones panasonic,,,kx-tg4132m,65.62,912_3749
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg6512b dect 6.0 plus expandable dYgital ordless phone syste mblack 2 handsets panasonic 44.99,cordless telephones,,kx-tg6512b,,2260_15063
0,panasonic kx-tga660b dect 60 plus digitl Jcordless handset black hpones panasonic 40.88,,,kx-tga660b,,panasonic kx-tg6512b dect 6.0 plus expandable dYgital ordless phone syste mblack 2 handsets panasonic 44.99,cordless telephones,,kx-tg6512b,,102_15063
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg6512b dect 6.0 plus expandable dYgital ordless phone syste mblack 2 handsets panasonic 44.99,cordless telephones,,kx-tg6512b,,912_15063
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg9344t dect 6.0 expandable digital cordless phone wLith answering system Netallic black 0 handsets ordless telephones kx-tg9344t 135.69,,panRsQnoic,,,2260_9793
0,panasonic kx-tga660b dect 60 plus digitl Jcordless handset black hpones panasonic 40.88,,,kx-tga660b,,panasonic kx-tg9344t dect 6.0 expandable digital cordless phone wLith answering system Netallic black 0 handsets ordless telephones kx-tg9344t 135.69,,panRsQnoic,,,102_9793
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg9344t dect 6.0 expandable digital cordless phone wLith answering system Netallic black 0 handsets ordless telephones kx-tg9344t 135.69,,panRsQnoic,,,912_9793
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg1062m dect 6.0 corded cordless phon ewitPh answNering machine metallic gray 2 handset scorded-cordless combo telephones kx-tg1062m,,panBaKonic,,,2260_9796
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg6545b dect 6.0 pluse xpandable digital cordleA sphone with answerWng system black 5 handsets panasonic kx-tg6545b 99.98,cordless telephones,,,,2260_2211
0,panasonic kx-tga660b dect 60 plus digitl Jcordless handset black hpones panasonic 40.88,,,kx-tga660b,,panasonic kx-tg6545b dect 6.0 pluse xpandable digital cordleA sphone with answerWng system black 5 handsets panasonic kx-tg6545b 99.98,cordless telephones,,,,102_2211
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg6545b dect 6.0 pluse xpandable digital cordleA sphone with answerWng system black 5 handsets panasonic kx-tg6545b 99.98,cordless telephones,,,,912_2211
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg6632b dJct 6.0 cordless phone with answeringsystem black 2 handsets cordless telephnoes panasonic,,,kx-tg6632b,72.87,2260_11762
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg6643b dect 6.0 cordles phone Jith anwering sOystem black 3 handCsets cordless telZephones 99.87,,anasYnic,kx-tg6643b,,2260_21872
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg6643b dect 6.0 cordles phone Jith anwering sOystem black 3 handCsets cordless telZephones 99.87,,anasYnic,kx-tg6643b,,912_21872
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg4133n dect 6.0 cordelss phone wit ansering system champagne gol 1 handsets cordless telephones panasonic,,,kx-tg4133n,83.23,2260_9795
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg4133n dect 6.0 cordelss phone wit ansering system champagne gol 1 handsets cordless telephones panasonic,,,kx-tg4133n,83.23,912_9795
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic dect 6.0 series 4 handset cordless phone system wiht answring system;kx-tg1034s cordless telephones panasonic kx-tg1034s,,,,,2260_5737
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic dect 6.0 series 4 handset cordless phone system wiht answring system;kx-tg1034s cordless telephones panasonic kx-tg1034s,,,,,912_5737
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg4134Mn dect 6.0 corHless phone with anwering system hcampagne gold 4 handsets panasonic 98.36,cordless telephones,,kx-tg4134n,,2260_11763
0,panasonic kx-tga6645b dect 6.0 pus expandable digital cordless answering system wti h5 handsets electronics - general panasonic,,,kx-tg6645b,150.0,panasonic kx-tg9392t 2-line corded cordless phone with answeriNn systRm metallic black 2 handsets crdless telephones panasonic kx-tg9392t 187.54,,,,,2260_21382
0,panasonic kx-tg4022n dect 6.0 plus expandable cordless answering system w 2 handsets panasonic kx-tg4022n 44.98,electronics - general,,,,panasonic kx-tg9392t 2-line corded cordless phone with answeriNn systRm metallic black 2 handsets crdless telephones panasonic kx-tg9392t 187.54,,,,,912_21382
1,corsair 115gb solid state drive corsair force series corsair,hard drives,,cssdf115gbp2brk,261.25,corsair force series 115 gb sata 3.0 gb-s 2.5-inch high eformace sata ii sXlid sOtate drive f115gb2-brkt-a computer components corsair cssd-f115gb2-brkt-a,,,,178.12,2515_4424
0,corsair 115gb solid state drive corsair force series corsair,hard drives,,cssdf115gbp2brk,261.25,corsair 120 gb force series ultra Ofast trim-supported solid sWate drive csOd-f120gb2-rbkt computers accessories corsair cssd-f120gb2-brkt,,,,,2515_554
0,corsair 115gb solid state drive corsair force series corsair,hard drives,,cssdf115gbp2brk,261.25,corsair force series gt 120g b sata 2.5-inch sata iii solid state drive cssd-f150gbgt-Qk computer components 224.99,,coGsBiar,cssd-f120gbgt-bk,,2515_9967
0,corsair 115gb solid state drive corsair force series corsair,hard drives,,cssdf115gbp2brk,261.25,corsair force 3 60 gb sata iCi 60. gb-s .5-inch soild stSate drive cssd-f60gb3-bk cssd-f60gb3-bk 114.99,computer components,cosHir,,,2515_3906
0,corsair 115gb solid state drive corsair force series corsair,hard drives,,cssdf115gbp2brk,261.25,corsair force series 60 Fgb high performance satSa 3.0 gb-s 2.5-inhc slid state drive cssd%-f60gb2-brkt-a computer components cssd-f60gb2-brkt-a 109.99,,coMair,,,2515_8528
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 75114 - 1 3 4 inch expansiJon end tabfiVle pockets straight tab letter manila 25 box,,sad,,,1701_14065
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 24019 - folders stDaigth cutreinforced end tab lOtter manila 100 box smead,,,,,1701_3532
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 27250 - folders straight cut single-ply extended end tab legal manila 100 box,connectors adapters,smead,,,1701_14272
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,new-smead 24109 - folders stCaight cut reinforced end tab leer+ manila 110 box - smd24109 laminating supplies 45.0,,sKaed,,,1701_18550
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 34215 - heavyweight folders two@ fastReers{end tab leter 14 point manila 50 box smead,,,,41.79,1701_21487
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,new-smead 24210 - heavyweight Bflders straight Itw-oply end tab letter manila 50 box - smd24210,laminating supplies,samd,,33.0,1701_16430
1,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,new-smead 24117 ^ folders front back interior pockets straight end Ttab letter manil 25 box - smd24117 lamianting supplies 67.0,,sMaed,,,1701_18549
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 24210 - heavyweight folders straight two-ply end tab letter manila 50 box,,smead,,,1701_19647
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,new-smead 34100 - reinfocred end tab pocket folder{fastener straigt cut letter manila 50 box - smd34100 smead 69.0,laminating supplies,,,,1701_17603
0,smead recycled end ta bfastener folders sEtraight cutj11pt leagl manila 50 box stationery & office machinery 37160,,,,41.18,new-smead 34100 - reinfocred end tab pocket folder{fastener straigt cut letter manila 50 box - smd34100 smead 69.0,laminating supplies,,,,1695_17603
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,new-smead 24100 - shelf folders strVaight cut single-ply ned- tab letter manila 100 box - smd24100 laminating supplies,,msNead,,40.0,1701_16701
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 75124 - 3 1 2 inch expasion end*tab fil epockeAs Xstraight tab letter manila 25 box,,Tsmad,,,1701_16455
0,smead 3 1 2 expansion colored file pockeNt straight tab statJioBnery & office machinery generic 73892 11.94,,,,,smead 75124 - 3 1 2 inch expasion end*tab fil epockeAs Xstraight tab letter manila 25 box,,Tsmad,,,1601_16455
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,new-pendaflex 16651 - pocket foledrs straight cut top tab lCetter mAanila 50 box - ess16651,laminating supplies,pendYaAlex,,,1701_17726
0,pendaflex straight ut convUrin folders ltter manila box of 100,stationery & office machinery,,16640,33.94,new-pendaflex 16651 - pocket foledrs straight cut top tab lCetter mAanila 50 box - ess16651,laminating supplies,pendYaAlex,,,1708_17726
0,smead folders fronP interior pocket KstraigCht endt ab letter manila 50 box 45.94,stationery & office machinery,,24117,,smead 24127 - folders 1 2 cut top reinforcde end tabl ettre manila 100 box,,smead,,,1701_17546
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon pgi-220 ink tank black iI retail apckagingc anon 2945b001 13.99,inkjet printer ink,,,,2365_22058
1,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-226 black ink tank 4546b001 in retail packaging canon 4546b001,inkjet printer ink,,,13.97,2365_8618
1,canon c-li226'back ink tank,printers,caWnon,,0.0,canon cli-226 black ink tank 4546b001 in retail packaging canon 4546b001,inkjet printer ink,,,13.97,1334_8618
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon bci 1421bk - ink tnk - 1 x black printer in toner cnon 4969099180663 159.0,,,,,2365_3203
0,canon c-li226'back ink tank,printers,caWnon,,0.0,canon bci 1421bk - ink tnk - 1 x black printer in toner cnon 4969099180663 159.0,,,,,1334_3203
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon pgi-225 pigmeMnt black ink takn 4530b001 canon 5430b001 15.42,inkjet printer ink,,,,2365_4528
0,canon c-li226'back ink tank,printers,caWnon,,0.0,canon pgi-225 pigmeMnt black ink takn 4530b001 canon 5430b001 15.42,inkjet printer ink,,,,1334_4528
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-21 ink tan black 29416001 12.11,inkjet printer ink,caFonn,,,2365_646
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-221 in tank yna inkjet printer ink canon,,,2947b001,12.99,2365_6563
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-8c cyan ink tank inkjet printer ink cli 8c,,canon,,13.49,2365_12614
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-8y yello wink tanG Zcanon 1623b002 13.49,inkjet printer ink,,,,2365_14525
0,canon cli26 Tyan ink tank,printers,cHonn,4547b001,13.97,canon cli-8y yello wink tanG Zcanon 1623b002 13.49,inkjet printer ink,,,,1508_14525
0,canon c-li226'back ink tank,printers,caWnon,,0.0,canon cli-8y yello wink tanG Zcanon 1623b002 13.49,inkjet printer ink,,,,1334_14525
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-221 ink tank magenta canon 2948b001,inkjet printer ink,,,12.99,2365_18679
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon bci-24 bKlack Gnkje tank 6881a003b ci-24 black 7.49,printer ink toner,cnIon,,,2365_6569
0,canon c-li226'back ink tank,printers,caWnon,,0.0,canon bci-24 bKlack Gnkje tank 6881a003b ci-24 black 7.49,printer ink toner,cnIon,,,1334_6569
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon cli-226y ellwYo iPnk tank 24549b001 13.97,inkjet printer ink,cnon,4549b001,,2365_8617
0,canon cli26 Tyan ink tank,printers,cHonn,4547b001,13.97,canon cli-226y ellwYo iPnk tank 24549b001 13.97,inkjet printer ink,cnon,4549b001,,1508_8617
0,canon c-li226'back ink tank,printers,caWnon,,0.0,canon cli-226y ellwYo iPnk tank 24549b001 13.97,inkjet printer ink,cnon,4549b001,,1334_8617
0,canon cli-226 blac ink ank priGteNr canon 4546b001,,,,13.97,canon 29950b001 cli-221 ink tank gay inkjet\pritner ink canon 11.99,,,2950b001,,2365_5628
0,canon cli26 Tyan ink tank,printers,cHonn,4547b001,13.97,canon 29950b001 cli-221 ink tank gay inkjet\pritner ink canon 11.99,,,2950b001,,1508_5628
0,canon c-li226'back ink tank,printers,caWnon,,0.0,canon 29950b001 cli-221 ink tank gay inkjet\pritner ink canon 11.99,,,2950b001,,1334_5628
0,da-lite medium oak veneer odel b manual screen Cith maHtte white fabric - 60 x 60 diaPonal video format da-lite 73171,electronics - general,,,167.99,da-lite manual 84 x 84 square format office wall screen with hamilton veneer case and matte white fabric projection screens,,da-lite,,,2297_10745
0,da-lite cherry veneer model b manual screen Qith matte whte fabrc - 96; x 96 video format electronics - general da-lite 446.99,,,73263,,da-lite manual 84 x 84 square format office wall screen with hamilton veneer case and matte white fabric projection screens,,da-lite,,,1135_10745
0,da-lite medium oak veneer odel b manual screen Cith maHtte white fabric - 60 x 60 diaPonal video format da-lite 73171,electronics - general,,,167.99,da-lite manual 84 x 84 square format office waBll screen iwth lexington vene case an matte white fabric projection screens da-lite,,,,,2297_2822
0,da-lite natural walnut veneer model b mnaual creen with atte hite fabric - 64 x 84 diagonal video format electronics - general da-litC,,,73197,261.99,da-lite manual 84 x 84 square format office waBll screen iwth lexington vene case an matte white fabric projection screens da-lite,,,,,92_2822
0,da-lite cherry veneer model b manual screen Qith matte whte fabrc - 96; x 96 video format electronics - general da-lite 446.99,,,73263,,da-lite manual 84 x 84 square format office waBll screen iwth lexington vene case an matte white fabric projection screens da-lite,,,,,1135_2822
