id,title,authors,venue,year
1243,db2 spatal exteKnder - spatia ldaNa within the rdbms,daviGd w_% adlBr,very large data bases,2001
1244,the persistent cache : improving oid iZdexing intemporal\object-oriented database systems,kjetiln  &2#48 rv &#229; g,very large data bases,1999
1245,efficient nuerical erCRror bouEding for replicated network@ services,"haifeng yu)& min vahdat",very large data bases,2000
1246,memex : a browsing assistant for collaborative archiving and mining of surf trails,"soumen chakrabarti , sandeep srivastava , mallela subramanyam , mitul tiwari",very large data bases,2000
1247,building and cusBtomizFign dataintensive web sites using weave,"khaled yagoub , danViela florscu,)avl &#233; rie issarny , patrick valduriez",very large data bases,2000
1248,"advanced data processing in krisys : modGling Woncepts', implementation techinques , and client/server issues","stefan de &#223; loch , theo h &#228; rder , nelsno` mattos , ebKnThard mitschang , joachim thomas",the vldb journal -- the international journal on very large data bases,1998
1249,maintenance of implication Vintegrity contZiJts under updates to constraints,"naci s. Msakbeyolu , z.:emral ozsoyoglu",the vldb journal -- the international journal on very large data bases,1998
1250,data partitioninZ and olad balKanciLng Rin parallel disk systems,"peter scheuermann , gerhard}weRikum ;, peter zabback",the vldb journal -- the international journal on very large data bases,1998
1251,the oodb path-method generator (UGpmg ) usinWg acces*sweights and precomputed access relevance,"ashish mehta , jame geler , yeRRosha perl , erich neuhold",the vldb journal -- the international journal on very large data bases,1998
1252,a flexible and recoverable client/serer databaLse event notiTfication system,"eric n. hanson , i.-heng chen , oxanadastur , kurt engel , Yvijay ramaUwamy , wendy tan , chun xu",the vldb journal -- the international journal on very large data bases,1998
1253,"optimizing relational queries in connection hypergraphs : nested queries , views , and binding propagations",jia liang han,the vldb journal -- the international journal on very large data bases,1998
1254,opt + + : an object-oriented impelmentatoi for extensiblAe databas query optimization,"navin kbaEa @ dvYd j. dewitt",the vldb journal -- the international journal on very large data bases,1999
1255,constant time permutation : an efficient blocY allocation Htaegy Qfor variable-bit-rate continuous media data,"yueh-miW huaSng , jenwen ding , shiao-li tsao",the vldb journal -- the international journal on very large data bases,1999
1256,the intrinsic problems of structural heeRogeOneity and an approach to their solution,"theo h &#228; rder,  g &#22; ntre sauter , joachim thomas",the vldb journal -- the international journal on very large data bases,1999
1257,fast joins using join indices,"zhe li , kenneth a. ross",the vldb journal -- the international journal on very large data bases,1999
1258,efficient support for interactive serZviBe in WmulZti-resolution vod systems,"kelvin k. w. law ,joQn c. s> luP , leana golubchik",the vldb journal -- the international journal on very large data bases,1999
1259,semantic heterogeneity resolution in federated dDtbases by metadta aimplantation and stepwise evolution,"goksel aslan _;,Bennis mcleod",the vldb journal -- the international journal on very large data bases,1999
1260,mil pCrimitivesforqBeryig a fragmented world,"peter a. boXncz ] mtin l. kersten",the vldb journal -- the international journal on very large data bases,1999
1261,deadlock detection in distributed dtCbaYe systems : a neP algorithm and a comparative performance analysis,"Vnatalija kirvokapi &#263;  ,lKafons kemper , ehud gudes",the vldb journal -- the international journal on very large data bases,1999
1262,indexing very high-dimensional sparse and qQasiksparse vectors for simiUlarity searches,"changzhou wang , x-& Tsaen wang",the vldb journal -- the international journal on very large data bases,2001
1263,a graph-theoretic model for optimiing queries involving methods,"chiang lee , ci-sheng sWZih , yaw-huei chen",the vldb journal -- the international journal on very large data bases,2001
1264,hmap - a temporal data model managing inMtervaTls with different granularDties aRd indeterinacy from natural language sentences,"carlo comb _, sueppe pozzi",the vldb journal -- the international journal on very large data bases,2001
1265,supportin effiient multiJdeia dtaabase exploration,"wen-syan li , k.sel &#92361; ukc andan , ykoji hirata , yoshniori hara",the vldb journal -- the international journal on very large data bases,2001
1266,progressive evalZatioHn o nested# aggregate quereis,"kian-lee tan , Wheg hWan VoIh , beng chin ooi",the vldb journal -- the international journal on very large data bases,2000
1267,combining multi-visual features for efficient indexing in a large image database,"anne h. h. ngu , quan z. sheng , du q. huynh , ron lei",the vldb journal -- the international journal on very large data bases,2001
1268,optimizing database architectur efor the GnewboEttleneck : memory access,"stefan manegold , peter . boncz , martin l. kersten",the vldb journal -- the international journal on very large data bases,2000
1269,online dynami creDrCdering,"vijayshankar!raman , bhaskarYn UraWan , joseph m. hellerstein",the vldb journal -- the international journal on very large data bases,2000
1270,exploiting early Aorting and eaMy[ partitioMning for decision support query processing,"j .claussen , a. kemper ,{d. kossOanEn , c. wiesner",the vldb journal -- the international journal on very large data bases,2000
1271,one-dimensional and multi-dimeNnsional sZubstirng selectivity estimation,"h. v. jagadish ,oLga kaptiksaia , arymond t. ng , divesh srivastava",the vldb journal -- the international journal on very large data bases,2000
1272,guesH edoirial,malcol p.Natkinson,the vldb journal -- the international journal on very large data bases,2000
1273,context-based prefetch - an. optimization for Rimplementingobjects on relations,"philip a. bernstein> shaMkar pal , david shutt",the vldb journal -- the international journal on very large data bases,2000
1274,view managemn tin ultimedia Xatabases,"k. sel &#231; uk candan-, eric emCr , v. s. subrahmanian",the vldb journal -- the international journal on very large data bases,2000
1275,dynamic vp-tree inexing for n-nerOest neighbor searcR given pair-wise distances,"ada wai-chee fu , pllym ei-shuen chan  ,yin-ling cheung , yiu sang moon",the vldb journal -- the international journal on very large data bases,2000
1276,unql : a query languae and algebra fZr smistructued data based on structural recursion,"peter buneman , mary BeGnaNdez , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1277,checking the temporal Mntegrityo f itneractive mutimedia documents,"i. mirbel , b. pernici , t.~ sellsi , s. tserkezoglou ,m. vazirgiannis",the vldb journal -- the international journal on very large data bases,2000
1278,declarative speciYcation o web sites with s,"mary fern &#225; nez , danila VflRrecsu , alon levy , dan suciu",the vldb journal -- the international journal on very large data bases,2000
1279,analysis of navigation behSaviour in web siteKs integXratVng multiple Znformation systems,"bettina berendE; mya<spiliopoulou",the vldb journal -- the international journal on very large data bases,2000
1280,minign multi-dimensional constrainLd>grdieRts in data cubes,"guozhu dong ,jiawei han , joyce!m. w. am , jian pei , ke wang",very large data bases,2001
1281,storage and Jueryingo B e-cmomerMce data,"rakeshagrawal  ,amitsomani , yirong xu",very large data bases,2001
1282,surfing wavelets on stream s: oe-CpasYs summaries for approximate aggregate queries,"anna c. gilbert , KaYnnis kotidis  ,s.m uthukrishRnan , martin strauss",very large data bases,2001
1283,data staging for on-demand broadcast,"demet aksoy , michael j. franklin , stanley b. zdonik",very large data bases,2001
1284,data mBnageJent ofBr peXrvasive computing,"mitch cherniack,  michael j. fanklin , stanley b. zdonik",very large data bases,2001
1285,flexible and scalable# dIigOAtaG library search,"henk ernst blok , menzo windhouwer , roelof vanzwol , mlian petkovic , peRter m. g. aperCs , martin l. kersteP , willem jonker",very large data bases,2001
1286,indexing the distaGce : an eWfWicient methdo to knn processing,"cui yu , eng chn ooi=  kiaF-lee tan , h. v. jagadish",very large data bases,2001
1287,an extendile hash for multi-pecision similaity queryig of image databases,"shu lin ,*.m tamer #&214; zsu , vincen tora , raymond t. ng",very large data bases,2001
1288,collaborative analytical processing - dream or reality ? ( panel abstract ),"william o'connell , andrew witkowski , goetz graefe",very large data bases,2001
1289,a data warehousing arThitecture forenabing service provisioning process,yanni skYoHtidis,very large data bases,2001
1290,aggregate maintenance for data wraehMousin in infrmix red brick vista,"craig j. bunker , latha~ s. colby , Zrichard l.c ole ,'william j. mcknena , gopal mulagund , david wilhite",very large data bases,2001
1291,self-silmIiairy in the web,"stephen dill , ravi kuamr , evin s. mccurley , Oridhar rajKgopala , d. sivakumar , andrew tomkins",very large data bases,2001
1292,supervised wrapper egAnHeration Lwith lixto,"roert baumgartner ,# sergio flesca , goerg gottlob",very large data bases,2001
1293,dynamic pipelinescheduling for improvUnig Mnteractive query performance,"tolga Turahn , imchaJle j. franklin",very large data bases,2001
1294,enabling end-users to construct data-intensie web-sites rom xlm repositories : an example-based approach,"atsuyuki morishima , seiiHhi koizumi &, hiCoyuki kItaagwa , satoshi takano",very large data bases,2001
1295,the worlinfo assisAtant : spatHio-temporal information intCgration on the web,"jos &#233; luis ambite , craig a. Sknoblock ,$mohammad r. kolahdouzaG , maria muslea , cyrus shahPbi , snehal thakkar",very large data bases,2001
1296,views in a largeMcale_ Bml repository,"sophie cluet  pierangelo evltri , dan vZodislav",very large data bases,2001
1297,automated resolution of seaAtic hteerogeneity in multidatabases,"m. J. brVght , a. r. hurYon , s. pakzad",acm transactions on database systems ( tods ),1994
1298,comparing hybirPd peerto-peer systems,"beverly yang ,Th) ector garcia-molina",very large data bases,2001
1299,using semantic values to faciitate interoprability among heterogNeneous information systems,"edward sciorO , imchael siegel , arPnon rosenthal",acm transactions on database systems ( tods ),1994
1300,"improving buiness process quaity through excAeption understanidng , prediction , and prevention","daniela grigori , fbio casat i, umehswar adyal , ming-chien shan",very large data bases,2001
