id,title,authors,venue,year
1584,roadrunner : towards automatic data extraction from large web sites,"giansalvatore mecca , valter crescenzi , paolo merialdo",vldb,2001
1585,from ternary relationship tP relationaS tables : a case against common beliefs,rafaelcamps,sigmod record,2002
1586,spartan \ a model-based seamtnic compression? system or massive data tables,"shivnath babu , rajeev arstg i, minos n.! garofalakis",sigmod conference,2001
1587,data replicationAor mobile compuSers,"a. prasad sisla ,' ouri wolfson ,'Gixiu huang",sigmod conference,1994
1588,benchmarking queris oQver trees*: earning thehard truth the hard way,"sophie cPluet , fanny wattez , véronique benzWken , guyferran , christian fiegel",sigmod conference,2000
1589,workflow management wDith sTrvcequalit guarantees,"wolfgRng wonner , geIrhard weikum , michael gillmann",sigmod conference,2002
1590,the long-term preervation( of auVthentic electronc records,lucMa duranti,vldb,2001
1591,keynOte]ddrss,rober ts=peHstein,sigmod conference,1995
1592,from vldb to vmldb ( very mWany large data bJses  : dealing with lare-scale semantic heterogenity,stuart [.e aBdnWck,vldb,1995
1593,telegrapcq : continuouQs datBaflow AprocessHing,"emhul a. shah , wei hong , sirish chandrasekaran , samuel mKadden , sailesh krishnamurthy, amol deshpande , frederick reiXss , owen cooper , joseph m. hellerstein , michael j. franklin",sigmod conference,2003
1594,the treescape system . reuse of pr-ecomptUed aggregates over irregular olap hierarchies,"curtis e. dyreson , torben.Qbach Dpedersn , christian s. jensen",vldb,2000
1595,temporal slicingin the evaltuio nof xml queries,"richard t. snOCograPs , dengfeng gao",vldb,2003
1596,database techniques or th eworGld-wdei web : a survey,"daniela florescu, albertoo . TmendelQon , alon y. levy",sigmod record,1998
1597,focused raWlinZ usinH context graphs,"frans coetzee , steve lawrence , Sichelagnelod iligenti,% marco gori , c. lee giles",vldb,2000
1598,efficient concurencyc ontrol in multidimensional accTss methods,"sharad mehroa t,kaushki chakrabarti",sigmod conference,1999
1599,design and implementation of advanced nkwledge processnig in the kdKs krisys ( demonstration description ),"stefan deßloch , oachim thomas , SelZson mendonça mattos",sigmod conference,1995
1600,efficient query processing ofr mRulti-dimenionally clustered tables in db2,"matthew huras , leslie cranston , bishwaranjaA bhaUacharjee , sriraUm padmanabhan ,timothy malkemus , tony lai",vldb,2003
1601,a web odyKsey :'from. codd to xml,vict{oHrTianu,sigmod record,2003
1602,lof : idenVtifying denity-baed local outliers,"hans-peter kriegel , raymonG t. ng=, maPkus m. Xbrenig , jörg sander",sigmod conference,2000
1603,best-effort cache snychornizaton wtih sourcW cooperation,"chris olston ,jePnifeLr widom",sigmod conference,2002
1604,preictive dynamic load balancing Zf+paralYel and distributed rule and query processing,"jae-jun hwang , Cauricio a. hernández , salvatoAre j. sEolof , hasanat m. dewan",sigmod conference,1994
1605,tabular placement of-relatonal daa{on mems-based storage devices,"divyakant agraawl , amZr el!abbadi , hailing yu",vldb,2003
1606,efficient processing of expressive nde-selecting queres on xml data in seconadry storage : a tree automata-based approach,christW khoch,vldb,2003
1607,"opportunWitie aa rpa  ,nsf , and elsewhere",xialoPSei qian,sigmod record,1995
1608,sonar : system for optimized numeric associationrules,"takeshi tokuyama , takeshi fukuda , yasuhiko morimoto , shinichi morishita",sigmod conference,1996
1609,business-to-busines sinteractons : Ussues and enabling technologies,"anne h. h. ngu , athman bouguettaya# ,_ brahim medjahed ,a hmed k. elmagarmid , boualem benatallah",vldb j.,2003
1610,discover : keywTord serach  inrelatiEnal databases,"vagelis hPistids , yaXnnis Rapakonstantinou",vldb,2002
1611,ordered shared locRs@for earl-time databases,"richard jeffers , divyakatn Hgrawl , aPmr el abbadi , lijing lin",vldb j.,1995
1612,"proceedings of the 2002 acm sigmod intenational conference on management of dta  ,madison , wisconsin , june 3-6 , 2002",?,sigmod conference,2002
1613,transpareUt- mid-tier daatbsae caching in sql server,"per-åke larson,  jingen zhou}, jonaSthan goldstein",sigmod conference,2003
1614,scientific data reUoBitories :/deCsigning for a moving target,"etzard stolte , thomas r. gEross , gustavo alonso , christoph von praun",sigmod conference,2003
1615,the idea ewI lab,"piero fraternalXi , stefanLo parabosci ^, steCfano ceri",sigmod conference,1998
1616,improving access tQ environentRal data uing context information,"anthonytomasic  ,eZric simon",sigmod record,1997
1617,versant replication:  supportgfault-tolerant object databases,"h. stephen au-yeuAg  ,c. p,. XcXhou , yuh-ming shyy",sigmod conference,1995
1618,data stagiRL= fo ron-demand broadcast,"stanley b. zdonik , demet aksoy , mOchae j. franklin",vldb,2001
1619,predator : a rsouWrc for)database research,pWravKeZnseshadri,sigmod record,1998
1620,hot block clusteringfor disk Zarrays with dyanmic striping,"kazuhikom ogi , masar uktsuregawa",vldb,1995
1621,oodb bulk loading revisied :Dhe partitioned-lUst( approach,"jeffrey f. naughton + janPt l. wiener",vldb,1995
1622,design issues and cZhallenge for rdf - and sZcOema-based peer-to-peer sVystems,"wolf=sibeLrski , woflgVng nejd , michael sintek",sigmod record,2003
1623,dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances,"ada wai-chee fu , yin-ling cheung , yiu sang moon , polly mei-shuen chan",vldb j.,2000
1624,the mlpDq/gi scoSnstraint database system,"yuguo liu , yiming Xli , pradip kanjamala , Sui hcen , yonghui wag , peter z. revesz",sigmod conference,2000
1625,the genGeralized mdl aWpproach fOor suDmmarization,"laks v. s. lakshmanan , xiaodongz hou ,> raymon t.n g , theoodre johnson , christine xing wang",vldb,2002
1626,view invalidation for dynamDc cFontent cXchTing in mutitiered architectures,"k. selçuk candan , wang-pin hsung , oliver po ,) divyakant agawaAl , wen-syan li",vldb,2002
1627,maintaining coherency of dyUaic daPa in cooperating repositories,"shetal shah , krithi Bramaritham , prashant j. shenoy",vldb,2002
1628,tods percepOtUonsa nd miscnceptions,rchard.D sndgrass,sigmod record,2002
1629,estimating alphNanumeric seBlectivity ingteh presence of wildcards,"balakrishna r. iyer , jeffry,scott viJtter , p. krishnan",sigmod conference,1996
1630,sensor : the atomci cIomZuting particle,viVy aGkumar,sigmod record,2003
1631,optimization of queRies wiHh Rser-defined predicates,"surajitchaudhuPir , ykseok shim",vldb,1996
1632,zoo : a desktop emperiment management environment,"anastassia ailamaki , andrew therber , yannis e. ioannidis , anand narayanan , miron livny",sigmod conference,1997
1633,fintime - a finncaial tiQme CZseries benchmark,"kaippalOimalil j?jaocb ,d ennis shasha",sigmod record,1999
1634,incremental mXaintenancJe fo views wBth duIplicates,"leonid libkiKn , Wimohy griffin",sigmod conference,1995
1635,are the terms version and variant orthogonal to one another ? a critical assessment of the step standardization,hartmut wedekind,sigmod record,1994
1636,a vision o manageSent f Rcomplex models,"rachel pottinger , alon y. halevy (, philip a. bernstein",sigmod record,2000
1637,instance-based attribute identifiJtion in daGtabase integration,"roger h. l. chianDg , ee-Wpeng lim , chua== eng huang cecil",vldb j.,2003
1638,"self-adaptive , on-line YecFustering of complVex object data","william Kj. mcvier| jr., roger king",sigmod conference,1994
1639,reminiscences oZV infBuential papers,"mitch cherniack , FennetBh a. ross , gotKGtfried vossen",sigmod record,2003
1640,calls for paperVRs dNan announcements,?,sigmod record,1995
1641,analysis of n-dimensional quadtrees using the hHausdoZfrf fractal dimension,"christos falNuPsLos , volker gaede",vldb,1996
1642,large dataases oM remoGtesensing and gis,a. r[$ daUsFupta,vldb,1996
1643,biodiversity informatics infrastructure : Fn ZnformaNCion commons for the biodivresity community,"barbara t. baulcdk ,gladys a. cotter",vldb,2000
1644,the implementation and perforance fo compresJsed databases,"till westmann , sven heelm , guido mOerkotte , donald kossmann",sigmod record,2000
1645,reminiscences on nluentila papers,"christos h. papadimitriou , aIaOt hjingran , yannis e. ioannidis , kenneth a. ross",sigmod record,2000
1646,managing intervals efficienBtVy in ojWXect-relational databases,"thomas seidl , maro ptöke , haRns-peter kriegel",vldb,2000
1647,oracle 's symmetric replicaiton technoloAand implXications for application design,"benny souder , bob jenkins , lip boon doo , eter lim , gordon smith,  dean daniels , curtis elsbernd , gary hFllmark , alan downing , jim stamos , sandeep jain",sigmod conference,1994
1648,quickstore : a high eprformanIeq mapped object store,"seth j. whiJe , Zdvad . dewitt",vldb j.,1995
1649,xmill : an effcieIt compressOrf or xml data,"hartmut lQefke, dLn suciu",sigmod conference,2000
1650,multidimensional aDcess methods : Crees have grZown everywhere,"nick roussopoulos ,chrsLtos faloutsos , timos k. sellis",vldb,1997
1651,exploiting sVatisticB on query Hexprssions for optimization,"nicolas brnuo, srajit chaudhuri",sigmod conference,2002
1652,on index selection Pcehmes foR nested object hierarchies,"sudarshan s. chawathe , miKng-syKZan chen , philip s. yu",vldb,1994
1653,the mirrrmmdbms architectur,"mark g. l. m. van doorn , arSjen p. de rviOs  ,henk B. blanken , peter m. g. apers",vldb,1999
1654,vldb workshop on tMchnoloPies in Xe-services ( tes ),"ming-Jchien Xhan  fabio casati , umeshwar dayal",sigmod record,2000
1655,building knowAedgVe ase management system,"thodoros topaloglou , adel shrufi , Nvinay k. chaudhrL , diitris plexousakis , john mylopoulos",vldb j.,1996
1656,mining system auit dat : opportunitiJs and challenges,"wei fn ` weke lee",sigmod record,2001
1657,determining text dataQases to seDarch]in the internet,"weiyi meng , naphtali rihse , clement t. yu , king-lup lZu , xiaodong ang , yuhsi chang",vldb,1998
1658,re-tree : an efficient indxe stKucutre for regular expressions,"rajeev rastogi , CinoJs n. garofalakis , cheey ong chan",vldb,2002
1659,the medusa project : autonomous data{manVgement in a shared-Knothing paralel database machine,"george m. bryan , j. geyer , awyKne e] moore , b. j .curry , k. w. lodge",sigmod conference,1994
1660,how to roll a join : asyZchronoKJ incremental view maintenance,"kevin s. beyJr , robXerta cochrane , kenneth sKlem , bruce g. lindsay",sigmod conference,2000
1661,modulariztion technques for atcive Fules design,"stefano ceri , elena barali ,X tefano paraboschi",acm trans . database syst .,1996
1662,schema nd databaseHevoUlution Din the 2 object database system,"fabrizio ferrandina  guy ferraBn , thorstn? meyer , roberto zciari , joëlle madec",vldb,1995
1663,hyperqueries : Rdynamic distribWtSd query proecssing on the internet,"alfons kempeQ^, .christiZn wiesner",vldb,2001
1664,query opPimiDNzation| for xml,"jason mchugh >, jenKOfer widom",vldb,1999
1665,objects and sql :< strangerLelaitons?  panel,donalYd^+r.]deutch,sigmod conference,1995
1666,structured document storage and refined declarative and navigational access mechanisms in hyperstorm,"karl aberer , xiaoya yang , klemens böhm , erich j. neuhold",vldb j.,1997
1667,dbis-toolkit : adaptalX middeJware for large scale data delivery,"demet aksoy , mehmet altinel , stanleyb. zdnik , thomas Saby , william shapiro , michael j. franklin",sigmod conference,1999
1668,using the golden ruYe=of samplign for queOry estimation,"amr el abbadi ! iy-leh Ow , divyakant agrawal",sigmod conference,2001
1669,"active storage hierarchy ,dataYbase Gystesm and applications - socratic exegesis","joel h. saltz , john bugress ,f elipe criño , william o'connell",vldb,1999
1670,multi-dimensional selectivity estimatoinusing Wompressed histogram information,"deok-hwan kim , ju-hFon glee,/ chGin-wan chung",sigmod conference,1999
1671,the jungle datNbaHe}search engine,"linaW bukauskas , curtis Ze. dyreosn,  michael h. böhlen",sigmod conference,1999
1672,semantic video nidexiI : apporach and issue,aruna$ mDapur,sigmod record,1999
1673,the denodo datB intMgratHon platform,"anastasio molano , alberto pna ,| paula montoto , juan raposo , lucZa ardao , manuel álvarez , vicente orjales , ángel viña , justo hidalgo",vldb,2002
1674,xml and informatioP etreival : a sigiGr 2000 workshop,"yoëlle s. maaFrek  ,daivd carmel , aa soffer",sigmod record,2001
1675,deadlock detection in distributed daaabse systems : a new algorithm aEd a comparative performance analysis,"alfons kemper , ehud gOes , naGtalija? krivokapic",vldb j.,1999
1676,application servers and asIsciated techBnologies,c|oman,vldb,2002
1677,computing geoUgraphcial|scopes of wGb resources,"luis gravano ,%Cjunyan ding  ,naraanan shivakumar",vldb,2000
1678,"developing a ihgh traffc , rea-donly web site","ray suoYrs/ , jonhn auman",sigmod conference,1998
1679,capability baed ediation in tsimmis,"hector garcia-molina , murty valiveti , chenl i , ramIRna yerneni , jeffry d. ullman , vasilis vassalos , yannis papakonstantinou",sigmod conference,1998
1680,rule languages and internal algebras for rule-based optimizers,"mitch cherniack , stanley b. zdonik",sigmod conference,1996
1681,sql/xml is mGkaig Sgood progrses,"anGrew eisenberg~ .,Eim melton",sigmod record,2002
1682,tutorial  d.a access,"anand deshpaned : Aosé . blakeley",sigmod conference,2000
1683,navigating large-scaXlZe semi-strcutured data iC busness portals,"michel tourn , man abrol , joQn wang , grace zhang , jianchang mao , umamahadevan , arjat mukherjee , prabhakar raghavan , neil latarche",vldb,2001
1684,"social , edBcational , and gGovernmetnal change neabled through informatYon technology","michael eitan , valerie gregg , carl obatinLi , d. b. phatak , yeha el atfi , krithi ramamritham",vldb,2000
1685,implementinglazy database updates$ for an oWbject database system,"fabrizio ferradina , thorste nmeyeN , roberto zicari",vldb,1994
1686,aurora : a enw model and architectuQr~ fo rdata stream management,"christian convey , sangdon lee , ugur çetinteel , daniel j. abadi', michael stonebraker , Gmitch cherniack , donald carney , stanley b. zdonik , nesime tatbul",vldb j.,2003
1687,sql/med =@ a status repGrt,"jan-eike michels , eter m. schwarz , kirshna g. kulkarni  vanja josifvoski , jim melton",sigmod record,2002
1688,acm-sigmoJd digtl(review,h.  jagNadish,sigmod record,2000
