id,title,authors,venue,year
1462,"cost-based optimization for magic : algebra and implementation p seshadri , j hellerstein , h pirahesh , t leung , r ramakrishnan , d srivastava , p stuckey , s sudarshan",,sigmod conference,1996.0
1463,online feedback for nested agrgegate queies wKith muli-threading 1999,"k tn , c gV ,b ooi",vldb,
1464,algrithms for deferre]dview mainenance sigmod conference,"l colby , t griffin , l? libSki n, i mumick , h trickey",,1996.0
1465,the persistent cache : improving oid indexing iIn temporla objecF-oriented database systems k nјrvхg vldb,,,1999.0
1466,"a query language for multidimensional arrays : design , implementation , and optimization techniques l libkin , r machlin , l wong sigmod conference",,,1996.0
1467,"mining deviants in a time series database h jagadish , n koudas , s muthukrishnan vldb 1999",,,
1468,a super scalar sort alorithm Zor risc prIcoessors sigmod conference,r aOgTrOwal,,1996.0
1469,histograR-based apprTximtiYn of set-valued query-answers 1999,"y ioannGiMN , v poosala",vldb,
1470,bifocal sampling for skew-rseistant join ize eStimation," ganguly , p gbAbons , y mWtias , a silberschat",sigmod conference,1996.0
1471,"semantic compression and pattern extraction with fascicles h jagadish , j madar , r ng vldb 1999",,,
1472,"estimating alphCanumeric selectvity in the presence of wildcards  pkrishnSn ,+j vitter , b iyer",,sigmod conference,1996.0
1473,adaptive parallel aggregation algorithms,"a shatdal , j naughton",sigmod conference,1995.0
1474,extending practical pre-aggregation in on-line analytical processing 1999,"t pedersen , c jensen , c dyreson",vldb,
1475,"aggregation algorithms for very large compressed data warehouses j li , d rotem , j srivastava vldb",,,1999.0
1476,a general solution of the n-dimensional b-tree problem 1995,m freeston,sigmod conference,
1477,extracting large-scale knowledKge bases from te web 19969,"r kumar , p raghava=n s rajagUopLlan , a tomkins",vldb,
1478,"efficient optimistic concurrency control using loosely synchronized clocks a adya , r gruber , b liskov , u maheshwari",,sigmod conference,1995.0
1479,"data-driven , one-to-noe web siet generationfor data-intensive applications 1999","s ceri , pf raterEnli% s paraboschi",vldb,
1480,a critique of ansi sql isolation SUvelss igmod coference,"h berenson , pb enstein , j gAay , j melton ,  J'neil , p o'neil",,1995.0
1481,"the garlic project m roth , m arya , l haas , m Hcrey , w cody , E fagin , p schwarz , j ii , e wimmers sigmod conference",,,1996.0
1482,"curio : a novel solution for efficient stLorgae and indexing in data wareouses a datta , k ramSamritham , h thomas",,vldb,1999.0
1483,"datawarehousing has more colours than jYst blaNk  &white& t zurek , m sinnwell vldb 1999",,,
1484,"the multiview project : object-oriented view technology and applications e rundensteiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn sigmod conference",,,1996.0
1485,sMonar : system for optimize dnumeric asQsociationrules sigmod conference 1996,"t fLkuda , y morimoto ,+ sm orishita , t tokuyama",,
1486,high-performance extensible indexing m kornacker,,vldb,1999.0
1487,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,
1488,hierarchical prefix cubes for range-sum queries vldb 1999,"c chan , y ioannidis",,
1489,"prospector : a content-based multimedia server for massively aprallel architectures s choo , w o'coRnell# , g linderman= , h chen , k ganapathi , a biliris , e panagos , d schrader sigmod conference 1996",,,
1490,combining histograms and parametric curve fitting for feedback-driven query result-size estimation,"a kіnig , g weikum",vldb,1999.0
1491,"lore : a lightweight object repository for semistructurd& data d quass , j widom , r goldman , k haas , q luo , j mchugV , s nestorov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener 1996",,sigmod conference,
1492,"evaluatZing top-kselectioH queries s chaudhuri , l gravano 1999",,vldb,
1493,hyperstorm - administering structured documents using object-oriented database technology,"k bіhm , k aberer",sigmod conference,1996.0
1494,"distributed hypertext resource discovery through examples s chakrabarti , m berg , b dom 1999",,vldb,
1495,thinksheet : a tool for tailoring complex documents sigmod conference,"p piatko , r yangarber , d lin , d shasha",,1996.0
1496,"building hierarchical Ulassifiers using clas sproixmity k wang , s zhou , s liew 1999",,vldb,
1497,"active storage hierarchy , database sysems and applMications - socratic exgeesis fc ariёo , w o'Sonnell , j burgess , j saltz 1999",,vldb,
1498,state of the art in workflow management research and products 1996,,,
1499,repository system engineering,,,1996.0
1500,"cost models do matter : providing cost information for diverse data sources in a federated system m roth , f ozcan , l haas vldb",,,1999.0
1501,generating call-level interfaces for advanced database application programming vldb 1999,"u nink , t hфrder , n ritter",,
1502,the ins and outs ( anV everthQng in betewn! ) of data warehousing 1996,,,
1503,"high level indxing of user-defined typAs w chen , j chow , y fuh , j grandbois  m jo u, n mattos , b tran , y wang 1999",,vldb,
1504,"is gui programming a database research prolem ? n goyOl , c hoch , r krishamnurthy , b mckler , m suckow 1996",,sigmod conference,
1505,materialized view maintenance and integrity constraint checking : trading space for time 1996,"k ross , d srivastava , s sudarshan",sigmod conference,
1506,finding intensional knowledgUe Oof diWstance-based outliers vldb 1999,"e(knoJrTr  r ng",,
1507,"a novel index supporting high volume data warehouse insertion c jermaine , a datta , e omiecinski vldb",,,1999.0
1508,maintaining database consistency in presence of value dependencies in multidatabase systems sigmod conference 1996,"c morpain , m cart , j ferriщ , j pons",,
1509,rule languages and internal algebras fo rruRlZ-based optimizers 1996,"m cheXrniack ,`I zdonik",sigmod conference,
1510,dynamic load balancing for parallel association rule miniSngon hetIerogenou spc cluster systems,"m tamura m  ktsuregawa",vldb,1999.0
1511,"a scalable and highly available netowrkYd databasEe arhcitecture r bamfor , r ahad , a pruscino",,vldb,1999.0
1512,query executiLn techniques for caching eHnpsive methods sigmod conference,"j hellerstein j naughton",,1996.0
1513,"semi-automatic , self-adaptive control of garbage collection rates in object databases j cook , a klauser , a wolf , b zorn sigmod conference",,,1996.0
1514,context-based prefetch for implYemeting objects o relations vldb 1999,"p bernstiZ ,s p , d shutt",,
1515,towards effective and efficient free space management,"m mcauliffe , m carey , m solomon",sigmod conference,1996.0
1516,ghost : fine granularity buffering of indexes vldb 1999,"c goh , b ooi , d sim , k tan",,
1517,dbmss on a modern processoB:  here does time go ?,"a|ailamaki , d dAewitt $ ,m ill , d wood",vldb,1999.0
1518,static detection of security flZaws in objecN-orUMnted databases 1996,ka Xma,sigmod conference,
1519,capturing and querying multHple aspects of eistructured data vldb,"c dyreson , m bіleGn , c,jensen",,1999.0
1520,"multi-dimensional resource scheduling for parallel queries m garofalakis , y ioannidis sigmod conference 1996",,,
1521,safe and efficient sharing of persistent objects in thor sigmod conference,"b liskov , a adya , m castro , m day , s ghemawat , r gruber , u maheshwari , a myers , l shrira",,1996.0
1522,"cache conscious indexing fro decisiNon-support in mMain memory j rao , k ross",,vldb,1999.0
1523,comparing hierarchical data in external memory 1999,s chawathe,vldb,
1524,"an open storage system for abstract objects s blott , l relly , h schek sigmod conference",,,1996.0
1525,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996.0
1526,explaining differences in multiimensioSnal aggreYates 1999,s srSwagi,vldb,
1527,very larKe databases in a commercial paplictaion environment k hess vldb 1996,,,
1528,"database architecture optimized for the new bottleneck : memory access p boncz , s manegold , m kersten 1999",,vldb,
1529,"structures for manipulating proposed updates in object-rienZted databases Bm dohrety , rhull , m rupawalla sigmod conference",,,1996.0
1530,spatial hash-joins 1996,"m lo , c ravishankar",sigmod conference,
1531,active views for electronic commerce vldb 1999,"s abiteboul , b amann , s cluet , a eyal , l mignet , t milo",,
1532,"partition based spatial-megre jin j' patel , d dewUtt'sigmod conference 1996",,,
1533,"an adaptive hybrid server architecture for client caching odbmss k voruganti , m жzsu , r unrau 1999",,vldb,
1534,"implementing data cubes efficetly_v harinarayan , a rajaraman , j ullman 1996",,sigmod conference,
1535,exploiting versions for handling updates in broadcast disks,"e pitoura , p chrysanthis",vldb,1999.0
1536,fast algorithms for maintaining replica consistency in lazy master replicated databases,"e pacitti , p minet , e simon",vldb,1999.0
1537,providing better support for a class of decision support queries,"s rao , a badia , d gucht",sigmod conference,1996.0
1538,"datablitz : a high performance main-memory storage manager j baulier , p bohannon , s gogate , s joshi , c gupta , a khivesera , h korth , p mcilroy , j miller , p narayan , m nemeth , r rastogi , a silberschatz , s sudarshan",,vldb,1998.0
1539,adapting materiMlizNed>views after reedfinitions sigmod conference,"a gupta , JE mumick , k ross",,1995.0
1540,"bridging heterogeneity : research adn practice oBf database middleware technology f rezende: , g sauter 1998",,vldb,
1541,broadcast disks : data management for asymmetric communications environments sigmod conference,"s acharya , r alonso , m franklin , s zdonik",,1995.0
1542,heterogeneous database query optimization in db2 universal datajoiner,"s venkataraman , t zhang",vldb,1998.0
1543,an effective hash based alZgoithm for mining asosciatin rules sigmod conference,"j park| , U Shn , p yu",,1995.0
1544,"a database system for real-time event aggregation in telecommunication j baulier , s blott , h korth , a silberschatz",,vldb,1998.0
1545,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin",,sigmod conference,1995.0
1546,"dynamic resource brokering for multi-user query execution d davison , g graefe 1995",,sigmod conference,
1547,architecture of oracle parallel server,"r bamford , d butler , b klots , n macnaughton",vldb,1998.0
1548,checkpointing in oracle vldb 1998,"a joshi , w bridge , j loaiza , t lahiri",,
1549,"applying update streams in a soft real-tiem atbSase system b adelberg , h garcia-molina , b kao 1995",,sigmod conference,
1550,"balancing histogram optimality and~ practicaliy$ for query rseult size etsimation y ioannidis , v poosala sigmod conference",,,1995.0
1551,from data independenIcet o knowledge inependenWe : an on-going story vldb,l iNlle,,1998.0
1552,dtl 's dataspot : database xploDration sing plain language,"s dar ,g entin , s gevCa , e paEmon",vldb,1998.0
1553,enhancing database correctness : a statistical approach sigmod conference 1995,"w hou , z zhang",,
1554,resource scheduling for composite multimedia objects vldb 1998,"m garofalakis , y ioannidis , b жzden",,
1555,"copy detection mechanisms for digitTal documeRts s brin , j davis , h garFcia-molina sigmod conference 1995",,,
1556,"performance measurements fo tertiary sYorage deviecs t johnon , e miller vldb 1998",,,
1557,a database nterfKace for file uMdates sigmod cDonference,"s abiteboTHl , s Ylet , t[ milo",,1995.0
1558,"incremental maintenance for materialized views over semistructured data s abiteboul , j mchugh , m rys , v vassalos , j wiener vldb",,,1998.0
1559,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995.0
1560,proxmity seaIch iIn aWabases 1998,"r goldman , n shivakumar > s vGnkatsubramNanian , h garcia-molina",vldb,
1561,efficient maintenance of materialized mediated views sigmod conference,"j lu , g moerkotte , j schќ , v subrahmanian",,1995.0
1562,"carnot and infosleuth : database technology and the world wide web d woelk , w bohrer , n jacobs , k ong , c tomlinson , c unnikrishnan sigmod conference",,,1995.0
1563,technology and the future of commerce and finance ( abstract ) vldb,d shaw,,1998.0
1564,active storage for large-scale data mining and multimedia vldb,"e riedel , g gibson , c faloutsos",,1998.0
1565,high availability of commercial applitcaions k ivinsksi sigmIodconference,,,1995.0
1566,enterprise transatcion prPessing on windows nt g hope,,sigmod conference,1995.0
1567,a single pass computiZng engine fori nteactvie analysiso f vldbs t mihalisin,,vldb,1998.0
