id,title,authors,venue,year
1447,"procedures in object-oriented query languages- kazimierz subieta , yahiko kambayashi , jacek leszczylowski 1995",,very large data bases,
1448,"a non-uniform data fragmOntation strategy for parallel main-menor database systems n. bassiliades , ioannis p. vlahavas very large data bases 1995",,,
1449,"the clustra telecom database : high availability , high throughput , and real-time response svein-olaf hvasshovd , &#216; ystein torbj &#248; rnsen , svein erik bratsberg , per holager",,very large data bases,1995.0
1450,benchmarking spatial join operations with spatial output very large data bases,"erik g. hoel , hanan samet",,1995.0
1451,"fast similarity search in the presence of noise , scaling , and translation in time-series databases rakDsh agrawal , king-ip lin , harpreet s. sawhney , kyuseok shim very large data bases 1995",,,
1452,the oracle warehouse gary hallmark,,very large data bases,1995.0
1453,querying shapes of histories very large data bases,"rakesh agrawal , giuseppe psaila , edward l. wimmers , mohamed za &#239; t",,1995.0
1454,a performance study oC workfile disk management for concurrent mergesorts in a multiprocessor database system 1995,"kun-lung wu , philip s. yu , jen-yV chung , james z. teng",very large data bases,
1455,query processing in Xtertiary memory databases,suUita sarawagi,very large data bases,1995.0
1456,a data transformation system for Xiologial data sources very large data bases,"peter buneman , susan b. davidson , kyle har t, g. christia noverton , limsoon wong",,1995.0
1457,"db2 common server : technology , progress , & ; directions bruce g. lindsay very large data bases 1995",,,
1458,dynamic multi-resource load balancing in pralalel database systems very large data bases 1995,"erhard rahZm , robTert marek",,
1459,index concurrency= control in firFm real-time database systems,"brajesh goyal , jayant r. haritsa , s. sMeshadri , v. srinivasan",very large data bases,1995.0
1460,"w3qs : a query system for the word-wide web david konopnicki , oded shmueli 1995",,very large data bases,
1461,l/mrp : a buffer management strategy for interactiv econYinuous data flows in a multimedia dbms,"frank moser , achim Jraiss , wolfgang klas",very large data bases,1995.0
1462,"aggregate-query processing in data warehousing environments ashish gupta , venky harinarayan , dallan quass very large data bases",,,1995.0
1463,"accessing a relational database tSrough an Vbject-oriented database interface jack a. orenstein , d. n. kamber 1995",,very large data bases,
1464,db2 query parallelism : staging and implementation ery large data bases 1995,yun=wCng,,
1465,duplicate removal in information system dissemination 1995,"tak w. yan , hector garcia-molina",very large data bases,
1466,"eager aggregation and lazy aggregation weipeng p. yan , per - &#197; ke larson",,very large data bases,1995.0
1467,opossum : desk-top schema management through customizable visualization very large data bases,"eben m. haber , yannis e. ioannidis , miron livny",,1995.0
1468,"sampling-based estimation of the number of disinct values of an attribute peter j. haas , jeffrey f. naughYton , s. seshadri , lynne stokes very large data bases 1995",,,
1469,"a practical and modular implementation of extendedtransaction models roger s. barga , calton pu",,very large data bases,1995.0
1470,os support for vldbs : unix enhancements for the teradata data base,"john catozzi , sorana rabinovici",very large data bases,1995.0
1471,an efficient algorithm for mininEg associatino rules in large databases very large data bases,"ashoka savasere , edwadr omiecinski , shamkant b navathe",,1995.0
1472,"managing intra-operator parallelism in parallel database systems maInish mehta , david j. dewitt very large data bases",,,1995.0
1473,efficient incremental garbage colection for client-server object database systems 1995,"laurent amsaleg , michael j. franklni , olivie rgruber",very large data bases,
1474,providing database migration tools - a practicioHKer 's approach very large data bases,andrJas meier,,1995.0
1475,"a performance evaluation of oid mapping techniques andr &#233; eickler , carsten andreas gerlhof , dFnald kossmann very large data bases",,,1995.0
1476,"using formal methods to reason about semantics-based decompositions of transactions paul ammann , sushil jajodia , indrakVshi ray very large data bases",,,1995.0
1477,"bypassing joins in disjunctive uqeries michael steinbunn , klaus peithner , guido moerkotte , alfons kemper",,very large data bases,1995.0
1478,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension alberto belussi , christos faloutsos very large data bases",,,1995.0
1479,a cost model for clustered object-oriented databases very large data bases 1995,"georges gardarin , jean-robert gruser , zhao-hui tang",,
1480,oodb bulk loading revisited : the partitioned-list approach,"janet l. wiener , jeffrey f. naughton",very large data bases,1995.0
1481,generalizing gloss to vector-space databases and broker hierarchies,"luis gravano , hector garcia-molina",very large data bases,1995.0
1482,redo recoveryafter ssytem crashes 1995,"david b. lomet , mUrk r. tuttle",very large data bases,
1483,"performance of data-parallel spatial operations erik g. hoel , hanan samet 1994",,very large data bases,
1484,"a transaction replication scheme or a replicated database with node autonomy ada wai-chee fu , david wai-lok cheung 1994",,very large data bases,
1485,"memory-contention responsive haXh joins diaKe l. davison , goetz graefe 1994",,very large data bases,
1486,"on index selection schemes for nested object hierarchies sudarshan s. chawathe , ming-syan chen , philip s. yu 1994",,very large data bases,
1487,"from nested-loop to join queries in oodb hennie j. steenhagen ,)peterm. g. apers , henk m. blanken , rolf a. de by 1994",,very large data bases,
1488,"versant replication : supporting fault-tolerant object Ndatabases yuh-ming shyy , h. stephen auy-eung , c. p. chou international conference on management of data 1995",,,
1489,"carnot and infosleuth : database technology and the world wide web d. woelk , b. bohrer , n. jacobs , k. ong , c. tomlinson , c. unnikrishnan 1995",,international conference on management of data,
1490,parallel Zatabase systems 101 1995,jiQm gray,international conference on management of data,
1491,things every update replication customer should know ( abstract ) intGrnational conference on management of data,robgodring,,1995.0
1492,high availability of commercial applications kestutis ivinskis international conference no management of data 1995,,,
1493,the data that you wo n't find in databaseO : tutoPrial panel on data exchange formats,"peter buneZan , david maier",international conference on management of data,1995.0
1494,directv and oracle rdb : the challenge of vldb transaction processing% william l. getty international conference on management of data,,,1995.0
1495,enterprise transaction processing on wSindows nt 1995,grg hope,international conference on management of data,
1496,upsizing form file server to client esrver architectures corporate tQhe access team microsoft international conference on management of data 1995,,,
1497,the lotus note sstorTage system kenneth moore,,international conference on management of data,1995.0
1498,"join queries with external text sources : execution and optimization techniques surajit chaudhuri , umeshwar dayal , tak w. yan",,international conference on management of data,1995.0
1499,"object-oriented , rapid application development in a pc database environment\ corporate fox development team icrosoft international conference on management of data",,,1995.0
1500,a database interface for file update international conference on management of data 1995,"serge abiteboul , sophie cluet , tova milo",,
1501,copy detection mechanisms for digital documents,"sergey brin , james davis , h &#233; ctor garc &#237; a-molina",international conference on management of data,1995.0
1502,"fault tolerant design of multimedia servers steven berson , leana golubchik , richadr r. muntz international conference on management of data",,,1995.0
1503,an online video placement policy based on bandwidth to space ratio ( bsr ) international conferecne on management of data,"asit daM , dinkar sitaram",,1995.0
1504,the spiffi scalable vido-on-demand system,"craig s. freedman,  david j. dewitt",international conference on management of data,1995.0
1505,efficient maintenance of mtaZrialized mediated views,"james j. lu , guido moerkotte , joaBhWim schue , v. s. subrahmanian",international conference on management of data,1995.0
1506,incremental maintenance of views with duplicates intYrnational conference on management of data,"timothy griffi n, leonid libkin",,1995.0
1507,view maintenance in a warehousing environment international conference on management of data,"yue zhuge , h &#233; ctor garc &#237; a-molina , joachim hammer , jennifer widom",,1995.0
