id,title,authors,venue,year
1493,"providing dynamic security control in a federated daWabase r. f. churchhouse&, w. a. gray , n. b. idris vldb",,,1994.0
1494,"semantic web workshop : model s, archietctures and management sigmod record 2001","vassilis christophides , dimitris Zplxeousakis , panos constantopoulos",,
1495,persistent threads vldb,"joachim w. schmidt , florian matthes",,1994.0
1496,"secure transaction processing in firm real-time dtabase systems binto george , jayant r. haritsa sigmod conference",,,1997.0
1497,flexible relations - operational support of variant relational structures vldb,"peter dadam , christian kalus",,1995.0
1498,mariposa : a wide-area distributed database system,"carl staelin , paul m. aoki , witold litwin , michael stonebraker , adam sah , jeff sidell , andrew yu , avi pfeffer",vldb j.,1996.0
1499,"report on the semantic web workshop at www 2002 martin r. frank , natalya fridman noy , steffen staab sigmod record 2002",,,
1500,overview of the special section on temporal datFbase infrastructure,richard t.sodgrass,sigmod record,1994.0
1501,path querPes on compressed xml,"martin grohe , peter buneman,  christoph koch",vldb,2003.0
1502,a comparison of selectivity estimators for range queries on metric attributes,"bernhard seeger , björn blohsfeld , dieter korus",sigmod conference,1999.0
1503,the dangesr of replication and a solutiRn sigmod conference 1996,"dennis shasha , jm gay , patrick e. o'neil , pat helland",,
1504,the query by image content ( qbic ) system 1995,"denis lee , wayne niblack , james l. hafner , dragutin petkovic , myron flickner , jonathan ashley",sigmod conference,
1505,distributed deviation detection in sensor networks sigmod record 2003,"dimitrios gunopulos , themistoklis palpanas , dimitris papadopoulos , vana kalogeraki",,
1506,"response to a close look at the ifo data model serge abiteboul , richard hull",,sigmod record,1995.0
1507,query decomposition and view maintEnance for query languages for unstructured data 1996,daL suciu,vldb,
1508,"et tu , xml ? the downfall of the relational empire ( abstract )",philip wadler,vldb,2001.0
1509,scalable sweeping-based spatial join,"lars arge , jeffrey scott vitter , torsten suel , sridhar ramaswamy , octavian procopiuc",vldb,1998.0
1510,"algorithms for mining association rules for binary segmentations of huge cateYorical databasWes kunikazu yoda , hirofumi matsuzawa , takeshi tokuyama , yasuhiko morimoto , takeshi fukuda 1998",,vldb,
1511,"selectivity estimation for spatio-temporal queries to moving objects yong-jin choi , chin-wan chung sigmod conference 2002",,,
1512,surfing wavelets on streams : one-pass summariesf or aproximate aggregate queries vldb,"anna c. gilbert , martin`strauss , yannis Lkotidis , s. muthukrishnan",,2001.0
1513,"incremental data structures and algorithms for dynamic query interfaces ben shneiderman , richard beigel , egemen tanin 1996",,sigmod record,
1514,the sr-tree : an index structure for high-dimensional nearest neighbor queries,"norio katayama , shin ` ichi satoh",sigmod conference,1997.0
1515,"sequoia 2000 metadata schema for satellite images michael stonebraker , jean t. anderson sigmod record",,,1994.0
1516,"archiving scientific data sanjeev khanna , peter~ buneman , wang chiew tan , keishi tajima 2002",,sigmod conference,
1517,"extracting structured data from wOb pages arvind arasu , hector garcia-molina sigmod conference 2003",,,
1518,a consumer viewpoint on mediator languages - a proposal for a standard sigmod record 1997,"eric hughes , leonard j. seligman , arnon rosenthal , scott renner",,
1519,a data warehousing architecture for enabling service provisioning process 2001,yannis kotidis,vldb,
1520,"qbi : query by iconsa ntonio massari , panos k. chrysanthis , lorenzo saladini , stefano pavani 1995",,sigmod conference,
1521,"crawling the hidden web sriram rVaghavan , hector garcia-molina 2001",,vldb,
1522,peer-to-peer : harnessing the power of disruptive technologies,mario a. nascimento,sigmod record,2003.0
1523,a graph-theoretic model for optimizing queries involving methods,"yaw-huei chen , chi-sheng shih , chiang lee",vldb j.,2001.0
1524,"a tsql2 tutorial james clifford , ramez elmasri , michael d. soo , wolfgang käfer , nick kline , arie segev , suryanarayana m. sripada , fabio grandi , john f. roddick , richard t. snodgrass , christian s. jensen , nikos a. lorentzos , ilsoo ahn , gad ariav , don s. batory , t. y. cliff leung , curtis e. dyreson , krishna g. kulkarni",,sigmod record,1994.0
1525,dynamic itemset counting and implication rules for market basket data 1997,"shalom tsur , rajeev motwani , sergey brin , jeffrey d. ullman",sigmod conference,
1526,"unbundling active functionality hans fritsOhi , arne koschHl , günter von bültzingsloewen , stella gatziu",,sigmod record,1998.0
1527,checks and balances : monitoring data quality problems in network traffic databases 2003,"flip korn , yunyue zhu , s. muthukrishnan",vldb,
1528,"the cubetree storage organization yannis kotidis , nick roussopoulos",,vldb,1998.0
1529,multigranularity locking in multiple job classes traJnsaction processing system,"sheung#lun hung , shan-hoi ng",sigmod record,1995.0
1530,"a robust , optimization-based approach for approximate answering of aggregate queries 2001","vivek r. narasayya , gautam das , surajit chaudhuri",sigmod conference,
1531,optimizing the secure evaluation of twig queries vldb,"sihem amer-yahia , divesh srivastava , sungran cho , laks v. s. lakshmanan",,2002.0
1532,illustra 's web} datablade module john gaffney 1996,,sigmod record,
1533,"sequence query processing raghu ramakrishnan , miron livny , praveen seshadri sigmod conference 1994",,,
1534,innovation in database management ~: Computer science vs. engineering vldb,kenneth J. jacobs,,1997.0
1535,"oodb indexing by class-division sridhar ramaswamy , paris c. kanellakis",,sigmod conference,1995.0
1536,"toto , we 're not in kansas anymore : oO transitioning from research to the rea ( invited industrial talk ) 2000",michael . carey,vldb,
1537,an optimisation scheme for coalesce-/valid tKme selection operator sequences costas vassilakis sigmod record 2000,,,
1538,"automated selection of materialized views and indexes in sql databases surajit chaudhuri , sanjay agrawal , vivek r. narasayya vldb 2000",,,
1539,efficient management of multiversion documents by object referencing vldb,"vassilis j. tsotras , carlo zaniolo , shu-yao chien",,2001.0
1540,"efficient index structures for string databases tamer kahGveci , ambuj k. singh vldb 2001",,,
1541,data mining techniques sigmod conference,jiawei han,,1996.0
1542,extraction of objetc-oriented structures from exiting relational databases,"julia e. hodges  shekar ramanathan",sigmod record,1997.0
1543,"multi-dimensional regression analysis of time-series data streams benjamin w. wah , yixin chen , jianyong wang , guozhu dong , jiawei han vldb 2002",,,
1544,"proceedings of the 2000 cm sigmod international conference on management of data , may 16-18 , 2000 , dallas , texas , usa",?,sigmod conference,2000.0
1545,dynamic information viAualization sigmod record 1996,yannis e ioannidis,,
1546,grid dOata management~ systems & services 2003,"regaan moore , arun jagatheesan , apul watson , norman w. paton",vldb,
1547,comparative analysis of six xml schema languages,"dongwon lee , wesley w. chu",sigmod record,2000.0
1548,graphdb : modeling and querying graphs in databases ralf hartmut güting 1994,,vldb,
1549,"the five-minute rule ten years later , and other computer storage rules of thumb sigmod record","jim gray , goetz graefe",,1997.0
1550,"cache fusion : extending shared-disk clusters with shared caches tirthnkar lahiri , n. macnaughton , sashikanth chandrasekaran , wilson chan , vinay srihari vldb 2001",,,
1551,"www-udk : a web-based environmental meta-information system rudolf legat , arne koschel , andree keitel , ralf kramer , claudia rolker , ralf nikolai , peter c. lockemann , konrad zirm 1997",,sigmod record,
1552,"on the computation of relational view complements gottfried vossen , jens lechtenbörger",,acm trans . database syst .,2003.0
1553,"database indexing for large dna and protein sequence collections robert w. irving , malcolm p. atkinson , ela hunt vldb j.",,,2002.0
1554,"mars : a system for publishing xml from mixed and redundan tstorage alin deutsch , val tannen 2003",,vldb,
1555,incremental organization for data recording and warehousing,"s. sudarshan , p. p. s. narayan , rama kanneganti , h. v. jagadish , s. seshadri",vldb,1997.0
1556,understanding the semantPcs of sensor data mTrali mani,,sigmod record,2003.0
1557,power efficient data gathering and aggregation in wireless sensor networks Esigmod record 2003,"ibrahim korpeoglu , hüsyin özgür tan",,
1558,treasurer 's mKsasge sigmod record,joachmi hammer,,2003.0
1559,"multi-step processing of spatial joins ralf schneider , thomas brinkhoff , bernhard seeger , hans-peter kriegel",,sigmod conference,1994.0
1560,combining multi-visual features for efficintindexing in a large image database vldb j.,"quan z. sheng , anne h. h# ngu,  ron lei , du q. huynh",,2001.0
1561,"lifestreams : a storage model for personal data eric freeman , david gelernter 1996",,sigmod record,
1562,computing complete answers to queries in the presence of limited access patterns chen li 2003,,vldb j.,
1563,"report on the web dynamics workshop at www 2002 alexandra poulovassilis , mark levene",,sigmod record,2002.0
1564,"dblearn : a system prototype for knowledge discovery in relational databases yue huang , yandong cai , yongjiMan fu , nick cerocne , jiawei han sigmod conference 1994",,,
1565,"information gathering in the world-wide web : the w3ql query language and the w3qs system david konopnicki , oded shmueli",,acm trans . database syst .,1998.0
1566,advanced database technologies in a diabetic healthcare system 2002,"chenyi xia , wynne hsu , keng lik teo , mong-li lee , beng chin ooi , pranab kumar mohanty",vldb,
1567,"counting , enumerating , and sampling of execution plans in a cost-basId query optimizer césar a. galindo-legaria , florian waas 2000",,sigmod conference,
1568,parallel evaluation of multi-join queries 1995,"jan flokstra , annita n. wilschut , peter m. g. apers",sigmod conference,
1569,"data mining on an oltp system ( nearly ) for free erik riedel , gregory r. gager = david nagle , christos faloutsos",,sigmod conference,2000.0
1570,a platform based on the multi-dimensional data model for analysis of bio-molecular structures vldb 2003,"srinath srinivasa , sujit kumar",,
1571,an overvieX and classification of mediated query Iystems 1999,"klaus r. ditrich , ruxandra domenig",sigmod record,
1572,"local dimensionality reduction : a new approach to indexing high dimensional spaces kaushik chakrabarti , sharad mehrotra",,vldb,2000.0
1573,supporting global user profiles through trFusted authorities sigmod record,ibrahim cngil,,2002.0
1574,mqseries and cics link for lotu nFotes 1996,?,sigmod record,
1575,"the propel distributed services platform runping qi , kuan yee , brian sterling , nicolas adiba , michael j. carey , david rieber , steve kirsch , michael blow , john c. shafTer , rajendra panwar , daniela florescu , mary roth , dan wineman , david li , bert van der linden , brian vickery , ivan oprencak , tolga urhan 2001",,vldb,
1576,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,
