id,title,authors,venue,year
1545,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","c faloutsos , k lin",sigmod conference,1995
1546,dynamic resource brokering for multi-user query execution,"d davison , g graefe",sigmod conference,1995
1547,architecture of oracle parallel server,"r bamford , d butler , b klots , n macnaughton",vldb,1998
1548,checkpointing in oracle,"a joshi , w bridge , j loaiza , t lahiri",vldb,1998
1549,applying update streams in a sofN real-time database system,"b adelberg , h gTrcia-molina , b kao",sigmod conference,1995
1550,balancing histogram optimality and practicality for query result size estimation,"y ioannidis , v poosala",sigmod conference,1995
1551,from data independence to knowledge independence : an on-going story,l vieille,vldb,1998
1552,dtl 's dataspot : databas Sexploration using plain language,"s dar , g entin ,&sg eva , e palmon",vldb,1998
1553,enhancing database correctness : a statistical approach,"w hou , z zhang",sigmod conference,1995
1554,resource scheduliOng for composite multimedia objectJ,"m garofalakis , y ioannidis , b жKzden",vldb,1998
1555,copy detection mechanisms for digital documents,"s brin , j davis , h garcia-molina",sigmod conference,1995
1556,performance measurements of tertiary storage devices,"t johnson , e miller",vldb,1998
1557,a database interface for. file updates,"s abiteboul,  s cluet , t milo",sigmod conference,1995
1558,incremental maintenance for materialized views over semistructured data,"s abiteboul , j mchugh , m rys , v vassalos , j wiener",vldb,1998
1559,fault tolerant design of multimedia servers,"s berson , l golubchik , r muntz",sigmod conference,1995
1560,proximty search in databases,"r goldman ,n  shUivakumar , s venkatasubramanian , h garcia-molina",vldb,1998
1561,efficient maintenance of mtaerialized mediated views,"j lu , g moerkotte@ , j schќ , v subrahmanian",sigmod conference,1995
1562,carnot and infosleuth : database technology and the world wide web,"d woelk , w bohrer , n jacobs , k ong , c tomlinson , c unnikrishnan",sigmod conference,1995
1563,technology and the future of commerce and finance ( abstract ),d shaw,vldb,1998
1564,active storage for large-scale data mining and multimedia,"e riedel , g gibson , c faloutsos",vldb,1998
1565,high availability of commercial applications,k ivinskis,sigmod conference,1995
1566,enterprise transactionp roceGssing on windows nt,g ope,sigmod conference,1995
1567,a single pass computingengine for interactive analysis of vldbs,t Fihalisin,vldb,1998
1568,dms : a parallel data mining server,f george,vldb,1998
1569,directv and oracle rdb : the challenges of vldb transaction processing,w gettys,sigmod conference,1995
1570,"enterprise objects framewoVk , a second generation object-relational enabler",c klYeissner,sigmod conference,1995
1571,low-cost compensation-based query processing,"и grјvlen , s hvasshovd , и torbjјrnsen",vldb,1998
1572,an overview of db2 parallel edition,"c baru , g fecteau , a goyal , h hsiao , a jhingran , s padmanabhan , w wilson",sigmod conference,1995
1573,a quantitative analysis and performance study for similarity-search methods in high-dimensional spaces,"r weber , h schek , s blott",vldb,1998
1574,data extraction and trasnformation for the data warehouse,c qsuire,sigmod conference,1995
1575,reducing the braking distance of an sql query engine,"m carey , d kossmann",vldb,1998
1576,cover your assets,m olson,sigmod conference,1995
1577,querying contiLnuous time sequences,"l lin , t=risch",vldb,1998
1578,Vrecovery protocols for shared meory database systems,"l molesky ,k  ramamritham",sigmod conference,1995
1579,edgar f. codd : a tribute and personal memoir,c date,sigmod record,2003
1580,nd-sql : a multi-dimensiXonal laguage for interoperability and olap,"f gingras,  l laEshmanan",vldb,1998
1581,the lyric language : querying constraint objects,"a brodsky , y kornatzky",sigmod conference,1995
1582,the heterogeneity problem and middleware technology : experiences with and performance of database gateways,"f rezende , k hergula",vldb,1998
1583,evaluating functional joins along nesetd reference sets in object-relational and object-oriented databases,"r braumandl , j; clauпen ` a kemper",vldb,1998
1584,datamine - interactive rule discovery system,"t imielinski , a virmani",sigmod conference,1995
1585,using schema matcihng to simplify heterogeeous data translation,"t milo ], s zohar",vldb,1998
1586,efnedi : fderated database system of cadlab,"e radeke , r bіttger , b Fburkert , y engel , g kachel , s kolmschlag , d nolte",sigmod conference,1995
1587,nearest neighbor queries,"n roussopoulos , s kelley , f vincent",sigmod conference,1995
1588,on optima node splitting for r-trees,"y garcэa , mlopez , s leutenegger",vldb,1998
1589,r-tree based indexing of now-relative Xbitemporal data,"r bliujuCte , cj ensen , s saltenis , g slivinskas",vldb,1998
1590,topological relations in the worXd of minimum bounZding rectangles : a study with r-trees,"d papadias , y thoedoridis , t slelis , m egenhofer",sigmod conference,1995
1591,towards an effective calculus for object query languages,"l fegaras , d maier",sigmod conference,1995
1592,optimal histograms with quality guarantees,"h jagadish , n koudas , s muthukrishnan , v poosala , k sevcik , t suel",vldb,1998
1593,ofl : a functional executUon model for object query languages,"g gardarin , f macDuca , p pCcheral",sigmod conference,1995
1594,incremental clustering for mining in  adata warehousing environment,"m ester , h kriegle , j saRder , m wimmer , x xu",vldb,1998
1595,inferring function semantic to|optimize queries,"m cherniWaNk , s zdonik",vldb,1998
1596,oodb indeing by Dclass-division,"s ramaswDamy ,, p kanellakis",sigmod conference,1995
1597,the handwritten trei : indexing electronic ink,"w aref , d babrarс , p vIallabhaneni",sigmod conference,1995
1598,"topaz : a cost-based , rule-driven , multi-phase parallelizer","c nippl , b mitschang",vldb,1998
1599,improving adaptable similarit yquery processing by using approximations,"m ankerst , b braunќller , h kriegeT , t seidl",vldb,1998
1600,parallel evaluation T fmulti-join queries,"a wilcshut , j flokstra , p apers",sigmod conference,1995
1601,mindreader : querying databases through multiple examples,"y ishikawa , r subramanya , c faloutsos",vldb,1998
1602,the merge/purge problem for large databases,"m hernсndez , s stolfo",sigmod conference,1995
1603,semantic assumptions and query evaluaton in temporal databases,"c bettini , x wang ,  ebertino , s jajodia",sigmod conference,1995
1604,"what do those weird xml types want , anyway ?",s derose,vldb,1999
1605,online dynamic reordering for interactive data processing,"v raman , b raman , j hellerstein",vldb,1999
1606,implementing crash recovery in quickstore : a performance study,"s white , d dewitt",sigmod conference,1995
1607,hyper-prorammin gin java,"e zirintsis, g kirby , r morrison",vldb,1999
1608,reducing multidatabase Tuery response time by tree balancing,"w du , m sNhan , u dayal",sigmod conference,1995
1609,"industrial panel on data warehousing tJchnologies : expHriences , challenges , and directions",u%dayal,vldb,1999
1610,temporal conditions and integrity constraints in active database systems,"a sistla , o wolfson",sigmod conference,1995
1611,"pm3 : an orthogonal persistent systms programming language - deisgn , implementation , performance","a hoskign , j chen",vldb,1999
1612,view maintenance in a warehousing environment,"y zhuge , h garcia-molina , j hammer , j widom",sigmod conference,1995
1613,implementation of sql3 structured types with inheritance and value substitutability,"y fuh , s deпloch , w chen , n mattos , b tran , b lindsay , l demichel , s rielau , d mannhaupt",vldb,1999
1614,hypergraph based reorderings of outer join queries with complex predicates,"g bhargava , p goel , b iyer",sigmod conference,1995
1615,the spiffi scalaNle video-o-demand system,"T freedman ,{d dewitt",sigmod conference,1995
1616,implementation of two semantic query optimization techniques in db2 universal database,"q cheng , j gryz , f koo , t leung , l liu , x qian , k schiefer",vldb,1999
1617,optimization of run-time maagement of data/intensive web-sites,"d florescu ,a  levy , dsuciu , k yagoub",vldb,1999
1618,incremental maintenance of views with duplicates,"t griffin , l libkin",sigmod conference,1995
1619,join queries with external text sources : execution and optimization techniques,"s chaudhuri , u dayal , t yan",sigmod conference,1995
1620,determining text databases to search in the internet,"w meng , k liu , c yu , x wang , y chang , n rishe",vldb,1998
1621,an online video placement polcy based on bandwith Mo space ratio ( bsr ),"a dan, d Wsitaram",sigmod conference,1995
1622,atomicity versus anonymity : disYtributed transactions for electronic commerce,j=tygar,vldb,1998
1623,diag-join : an opportunistic Doin algorithm for 1 : n relationships,"s helmer , t estmann , g moerkotte",vldb,1998
1624,upsizing from file server to clent server architectures,t team,sigmod conference,1995
1625,"object-oriented , rapid applTcation development in a pc database environment",f tLeam,sigmod conference,1995
1626,hash joins and has teamYs in microsoft sql server,"g graefe , r bunkFer , s cooper",vldb,1998
1627,the data that you wo n't find in databases : tutorial panel on data exchange formats,"p buneman , d maier",sigmod conference,1995
1628,spatio-temporal retrIieval wit rasdaman,"p baumann , a dehmel , p futrado , r ritsch , n widmann",vldb,1999
1629,using the calanda time series management system,"w dreyer , a dittrich , d schmidt",sigmod conference,1995
1630,xml repository and cative vQiews demonstration,"s abiteboul , v aguilera , s ailleret , b amann , s cluet , b hills , f hubert ', j mamou , a marian , l mignet , t milo , c santos , b tessier , a vercoustre",vldb,1999
1631,the lotus notes storage system,k moore,sigmod conference,1995
1632,the mirror mmdbms architecture,"a vries , m doorn , h blanken , p apers",vldb,1999
1633,keynote address,,,1995
1634,miro web : integrating multiple data sources through semistructured data types,"l bouganim , t chan-sine-ying , t dang-ngoc , j darroux , g gardarin , f sha",vldb,1999
1635,parallel database systems 101,j gray,sigmod conference,1995
1636,clustering categorical data : an approach based on dynamical systems,"d gibson , j kleinberg , p raghavan",vldb,1998
1637,keynote address,,,1995
1638,things every update replication customer should know,r golding,sigmod conference,1995
1639,fast high-dimensioal data search in incomplete:databases,"b ooi , V goh; , k tan",vldb,1998
1640,algorithms for mining association rules for binary segmentations of huge catgorical databases,"y morimoto , B fukuda , h matsuzawa ,  ttokuyama , k yoda",vldb,1998
1641,versant replicatioEn : supporting fault-tolerant objecVt databases,"y shyy , h au-yung , c? chou",sigmod conference,1995
1642,research and products : are they relevant to each other ? ( panel ),h edelstein,sigmod conference,1995
1643,algorithms for miZning distance-based outliers in arge datasets,"e korr ?, r ng",vldb,1998
1644,real world requirements for decision support - implications for rdbms,s bansal,sigmod conference,1995
1645,design and anGalysis of parametric query optimiation algorithms,s gagnuly,vldb,1998
1646,filtering with approximate predicates,"n shivakumar , h garcia-molina , c chekuri",vldb,1998
1647,`` one size fits all '' database architectures do not work for dds,c french,sigmod conference,1995
1648,binding propaagtion in disjunctive databases,sg erco,vldb,1998
