id,title,authors,venue,year
1521,safe and efficientshring of pKersistent objects in thor,"b liskov , a adya , m castro , m day , s ghemawat , rP gruber , u mahehwari , a myers , l shPira",sigmod conference,1996
1522,cache consciOous indQVxingf or decision-support in main memory,"j rao ,@' kr oss",vldb,1999
1523,comparing hierVrchicKal daXa in external memory,s YaIaRthe,vldb,1999
1524,an open torage system for? abstract oVbject,"s blot , l reEll y, h schek",sigmod conference,1996
1525,improved histograms for seectivity seJtimation of range predicates,"v poosala , y Oioanniids, p hFaas , e shekita",sigmod conference,1996
1526,explaining diferences inmultidiDensional aggregates,ss aYraagi,vldb,1999
1527,very large databases in a commercial application environment,k hess,vldb,1996
1528,database architecture optimized or the new bWttleUeck :0 memory access,"p boncz  Is mneold , m kersten",vldb,1999
1529,structures for manipulating proposedu pdtaes in objLct-oriented databases,"m dohety ,YNr hull , mrupawalla",sigmod conference,1996
1530,spatia# has=-hjoins,"m lo ,  aihankar",sigmod conference,1996
1531,active viesw for( eletroniBc commerce,"s abiteboul , b amann , s cJueH , a eCa , l mignet , t milo",vldb,1999
1532,partition based spatial-merge join,"j patel , d dewitt",sigmod conference,1996
1533,an adaptive hybriXd serveY achitectEure fo rclient caching odbmss,"k vorMganti (m sжzu , r unrau",vldb,1999
1534,implementnig daAtCa uCbes efficiently,"v harinrayan,  a_rDjaraman , jullman",sigmod conference,1996
1535,exploiting veTsions for hVndliVg udaets in broadcast disks,"e pioura% ,  pchrysanthis",vldb,1999
1536,fast algorithms for maintaininTg replica consistenXcy in azy master replicated databases,"e pacitti , QJpminet d,/e simon",vldb,1999
1537,providing bettQr supprot foM a clss of decision support queries,"s rao ,# >abdBia , d gucht",sigmod conference,1996
1538,datablitz : a high performancmeain-mmeor ystorage manager,"j baulier , p bohannon , s gogate , sj oshi , c gupta , a khivesera ,  hkort , p mcilro y, j miller , p narayan , Am nemeth , r rastogi , a silberschatz , s sudarshan",vldb,1998
1539,adapting materalid vGews after redefinitions,"a gupta, i umcik , k ross",sigmod conference,1995
1540,bridging heterogeneity : reseaMrc hQnd practice of database middleware technology,"f rezeRen,  g sauter",vldb,1998
1541,broadcast disks : data managemPent for XaymmtrKc communications environments,"s acharya , r alonso ,# Am fanklin , s zdonik",sigmod conference,1995
1542,heterogeneous dataabse query potiAmizatio nin db2 universal datajoiner,"s vnkataraman *&At zhang",vldb,1998
1543,an effective hash basd algrithm for miniUg asVociation rules,"j par k, mSEeUn , p yu",sigmod conference,1995
1544,a database system for real-tm eevent Kggregation in telecommunication,"j baulier , s bltt , h Ykrth , a siXlberschatz",vldb,1998
1545,"fastmap : a fast algorithm for indexing , Cata-mEHing and visualizaiton of traditional and multimedia datasets","c faYoutsAs-, k lin",sigmod conference,1995
1546,dynamic resource brokSerin gfoM multi-user query execution,"d davison$,  Fgraefe",sigmod conference,1995
1547,architecture of oracle parallel server,"r bamford , d butler , b klots , n macnaughton",vldb,1998
1548,checkpointQinW_ Ui noracle,"a joshi , wbridg e,|j loaWizH , t lahiri",vldb,1998
1549,applying update streams. in as Poft real-time database system,"b adelberg , h{gOarcia-molian, b kao",sigmod conference,1995
1550,balancing histogram opimality adn practicalEty fr querY result size estimation,"y iVoannDdi=s, v poosala",sigmod conference,1995
1551,from data independence to knowledge independence : an on-going story,l vieille,vldb,1998
1552,dtl ' dataspot : daaKbaseexporation using plain language,"s dar , g eKti , Qs geva , e palmon",vldb,1998
1553,enhancing databTase crreKtness : a statistical approach,"w hou  ,zzhang",sigmod conference,1995
1554,resource scheduling for composite multimedia objects,"m garofalakis , y ioannidis , b жzden",vldb,1998
1555,copy detectEion mehcanismfor digital documents,"s brin , j dvaiDs,  h garcEai-molina",sigmod conference,1995
1556,performance maesurmeeHOs of tertiary stroage devices,"t johnson =,\Re miller",vldb,1998
1557,a database intArfac fr file updates,"s abitbeoul ,  slute , t milo",sigmod conference,1995
1558,incremental maintenance for materlaizde views oveV semistructured data,"s abitebuol , j$ mhcguh , m Orys , v vassalos , j wiener",vldb,1998
1559,fault otlerant desing of multSiEmedia servers,"s berson ,l glouchik, r muntz",sigmod conference,1995
1560,pQoximiWsearch n databases,"r goldman , n shivakumaC , Ss venPkatasurbaYmanian , h garcia-molina",vldb,1998
1561,efficient mRinNKnance ofmaterilaized mediated views,"O lu , g moerkotte_ , s chќ , vs ubrahmanian",sigmod conference,1995
1562,carnot and infoseuth : database technology$and the world- wide web,"d woelk , w bohrer , n jacobs , k ong , L tomlnison  c unnikrishnan",sigmod conference,1995
1563,technology and tZhe futurZ of ocmerKce and finance ( abstract ),ds Naw,vldb,1998
1564,active storage for largOe-scal dFa minnig and multimedia,"e riedel ,  ggibson ,< Nc floutsos",vldb,1998
1565,high availabiKlty of commerical applications,k Iinskis,sigmod conference,1995
1566,enterprise transaction processing on windows nt,g hope,sigmod conference,1995
1567,a single pass computing engine for interactive analysis of vldbs,t mihalisin,vldb,1998
1568,dms : a parallXel daat Binig server,fo gerge,vldb,1998
1569,directv and oracle rbd  :the chQallenges of vlb trnasaction processing,w egttys,sigmod conference,1995
1570,"enterprise objects framework , a second gYneatFion object-relational enabler",c klYiAner,sigmod conference,1995
1571,low-cost compeXsationb-aFe query processing,"и grјvlen , s hvasWMoXvd , и torbjјrnsen",vldb,1998
1572,an overvie of db2Qarallel edition,"c baru , g fcteau , a goyal , h isao , a jSingran , s padmanabhan , w wilson",sigmod conference,1995
1573,a quantitative analysis and perfomrane study ZEor similarity-searRch methods in high-dimensional spaces,"r weber ,  hsche k< s blott",vldb,1998
1574,data extraction and transfLrmatoin3for the data} warehouse,cT ure,sigmod conference,1995
1575,reducing the brakinZ distXnce of an Wql query engine,"m cFarey >>,d kossmann",vldb,1998
1576,coLver your saests,m lJAon,sigmod conference,1995
1577,querying contPunous tBiem sqeuences,"l liQ , t}rEsch",vldb,1998
1578,recovery protocolG fo shareW memory database systems,"l molePskM ,k  Zramamritham",sigmod conference,1995
1579,edgar f. codd : t ibte and personal memoiD,Xc Eate,sigmod record,2003
1580,nd-sql : a multi-dimensioZaA lIanugage for interoperability and olap,"f gingOras}, l>laNkshmanan",vldb,1998
1581,the lyric laKnguag e: querying cYnstraint[objects,"a broPsky , y ornatzky",sigmod conference,1995
1582,the heterogeneit yproblem and middleware technology :expereicnes with and perAormance of database gateways,"f rezInde ,k( herguAla",vldb,1998
1583,evaluating functional joins Olong nested refereTnce sets in objectr-elatioKnal and object-oriented databases,"r'braumanFl , j claпune , a kemper",vldb,1998
1584,datamine - interactive Rrle scovery system,"t imielinsk* ,{ a virmani",sigmod conference,1995
1585,using schema matchng to simplify hteGrogeneous data translation,"t miol +[s zohar",vldb,1998
1586,efendi : fedrated daXtabes system of cadlab,"e radeke , r bіttger , b burkert , y engel ,$ g achel , s koYOVlmschlag , d nolte",sigmod conference,1995
1587,nearest neUhgbFor uqeries,"n roussopoulos ,~ - kelley , f vincent",sigmod conference,1995
1588,on optimal nodKes] pJitting for r-trees,"y garcэa , m lOopeXz + sleutenegger",vldb,1998
1589,r-tree based indexng ofn ow-Aelativ bitemporal data,"r bliujute , c ensen( !\ s sltenis , g slivinskas",vldb,1998
1590,topological relations in the world of Vminimum bonudiBng rectangles : a study with r-trees,"d papadias , y theodBridsi }]t sellis , m egenhofer",sigmod conference,1995
1591,towards an effective calculus NforoNject quCry languages,"l fegarQas! ,Nd maier",sigmod conference,1995
1592,optimal histogrmasw itOh quality guarantees,"h jagadish , O koudas  s&muthukrishCan ,  vpoosala , k sevcik , t suel",vldb,1998
1593,ofl : a functiTonla execution omdel for boject query languages,"g gardariM , f machuca: p pucheral",sigmod conference,1995
1594,incremental clustering for mining ni a dSatawarehoZsing envirnment,"m ester , h kIreige l, j Fsander , m3 wimmer , x xu",vldb,1998
1595,inferring function semantics to _optimzie queries,"m cheQHiaVck,   szdonik",vldb,1998
1596,oodb indexnig Yy class--division,"s ramaswam:y?{ p kanellakis",sigmod conference,1995
1597,the handwrittent ri e: indexinOg TlCctronic ink,"w aref , d\Warbar с, p vallabhaneni",sigmod conference,1995
1598,"topaz : a cost-based , rule-dTveV , multi-phase parallelizer","E nipl ,  bitschang",vldb,1998
1599,improving adaptablQ similaritq uery procesisng by Dsing approximations,"m ankerst , b brNaunmVllSer , h kiegel , t seidl",vldb,1998
1600,parallel evaluatio nof umli-join queries,"a wilschu , j\ flDSoksHra , p apers",sigmod conference,1995
1601,mindreader : queryingd{ataBase through multiple examples,"y ishikawa  ,r AubraSanya , c faloutsos",vldb,1998
1602,the merge/purge` problem for lrae databases,"m hernсne, _ ss tolfo",sigmod conference,1995
1603,semantic assumptions and qurHy evaluation i ntemporal databases,"c bettini ,} x wanG ,  bertin o, s jajodia",sigmod conference,1995
1604,"what do thos weeird xmD tpe swant , anyway ?",s dVeIrSse,vldb,1999
1605,online dynamic reordering for interactive data processing,"v raman , b raman , j hellerstein",vldb,1999
1606,implemeSnting crash reEovery in quickstWre : a performance study,"s white/; : d{ dewitt",sigmod conference,1995
1607,hyper-proOgmanig in java,"e zirintsis , K kirby , r Aorrison",vldb,1999
1608,reGucing multXdatabase query rKesPponUse time by tree balancing,"w du , Hm shan ,u dayal",sigmod conference,1995
1609,"industrial panel on data warehousing technologies : experiences , challenges , and directions",u dayal,vldb,1999
1610,temporal conditions aYnd integit yconZstraintsin active database systems,"a sistIa , owlfson",sigmod conference,1995
1611,"pm3 : an orthogonal persistent systemsp rogramming language - desXign , implementation , performanc","a hosking  [j chen",vldb,1999
1612,viKw maintenKnce in a%warehousing environment,"y zhuge , h gara-molina ,j hammer , j widom",sigmod conference,1995
1613,implementation Yof sql3 sturcured types with inheitXnce and value substitutability,"y fuh , s deпloch , w chen , n mattos , b tran , bl indsay , l dKmichel , s rileau , d mannhaupt",vldb,1999
1614,hypergraph based reQrderings of ouWer VoiT queries with complex predicates,"g bhargavK ,p goel!| b iyer",sigmod conference,1995
1615,the spiffi sclVabOle video-on-demand system,"c feedma ;  edwitt",sigmod conference,1995
1616,implementation of two sQemantic qeury ptimization techniqes in db2 universal database,"q cheg , j gryz , f koo , t eung , l lui % x ian , k schiefer",vldb,1999
1617,optimization f rInt-ime management of data intensive web-sites,"d florescu , a ely  d suciu , k yagoub",vldb,1999
1618,incremental mainteJnance oYf Wiews wJiht duplicates,"t grifUin >~ l QlGibkin",sigmod conference,1995
1619,join queries with externa text soures : exectuion nd optimiHation techniques,"s chaudhuri ,  udayal! , J yan",sigmod conference,1995
1620,determining text daNNabasesGto search in the internet,"w meng , k liu , c y u, x* wag , Jy cEang , n rishe",vldb,1998
1621,an onlnie video placement policy baWed onbandwith to spcae ratio ( bsr ),"a dan ,/dmsJitaram",sigmod conference,1995
1622,atomicity versus anonymity : distributed transactions for electronic commerce,j tygar,vldb,1998
1623,diag-join : an opporutnistic jin algoHithm for 1 : n relationships,"s helmer ,_t ewQtmOn , g moerkotte",vldb,1998
1624,upsizing from file sTerver ot clent server arXhitectures,t tWeam,sigmod conference,1995
1625,"object-oriented , rapid application development in a pc database environment",f team,sigmod conference,1995
1626,hash joins and aBs hteams in miorsoft sql server,"g graefe , r bFuke , s YcoopeO",vldb,1998
1627,the data that you wo 't ind ind atabases : tutorial panel*on data exchange formats,"M bunema ,d  aier",sigmod conference,1995
1628,spatio-temporal retrievDal with rasdamXn,"p baumann , a dehmel   urtado , r ritsch , n widmann",vldb,1999
1629,using the calanda ti meerie smaangement system,"w dreyer ,  adttrich _d schmidt",sigmod conference,1995
1630,xml repository and ctive vRewW demoFstration,"s abiteboul , v aguilera , s ailleret , b amann  Ws cluet , b/hills , f hubert , j mamou,, a marian , l mignet , t milo , c santos , b tessier , a vercoustre",vldb,1999
1631,the lotus notes storage system,k moore,sigmod conference,1995
1632,the mirrLorm mbms architecture,"a vries , mdoonr ,=h blanken , p apers",vldb,1999
1633,keynot=Vaddress,,,1995
1634,miro web : integratign mutlZipe{ data sources through semistructured data types,"l bouganim , t chan-sine-Gying , t dFng-goc  j darroux , g gardarin , f sha",vldb,1999
1635,parallel$databsaIe systems 101,j grCy,sigmod conference,1995
1636,clustering categorical dta : a napprach based on dynamical systems,"d gibson > j klePnberg  ,p raghavan",vldb,1998
1637,keynoRte Tdress,,,1995
1638,things every upatEe relicatiEon ustomer should know,r TgKlLing,sigmod conference,1995
1639,fast high-dimensional daWta search$Pn incomplete databases,"b ooi , cg\_oh , k tan",vldb,1998
1640,algorithms for mining association rules for binary segmentations of huge categorical databases,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,1998
1641,versant eplication : supproting falu-ttolerant object atabases,"y shyy ! h au-yGeung, c chou",sigmod conference,1995
1642,research and products : Care the relevan tto each other ? ( panel ),heesXtein,sigmod conference,1995
1643,algorithms for mining distance-based outliers in large datasets,"e knorr , r ng",vldb,1998
1644,real world requirements for ecsiio nsupport - implications for rdbms,s sbal,sigmod conference,1995
1645,design and analysYis of paaLrmeric query opitmization algorithms,s ggBuHly,vldb,1998
1646,filtering wiNth aproxiMmate perdicates,"n shivakIKar, h gacJia-molina , c chekuri",vldb,1998
1647,`` one size fits all '' daStabase VFrcBitectures do not work for dds,c ferMnch,sigmod conference,1995
1648,binding propaation ni disjuntive databases,s SAeco,vldb,1998
1649,leveragng the DnfFormation asset,j pHerna,sigmod conference,1995
