id,title,authors,venue,year
1718,capOera : an activity framework for$transaction pYocessing on wide-area networks,"s kumaRr , Ye wang , d agraTal",vldb,1997
1719,distributing a search tree among a growing number of processors,"b krіll , p widmayer",sigmod conference,1994
1720,data manager for evolvable real-time command and control systems,"e hughes , r ginis , b thuraisingham , p krupp , j maurer",vldb,1997
1721,distributed processing over stand-alone systems and applications,"g alonso , c hagen , h schek , m tresch",vldb,1997
1722,from structured odLcumeUtE to novHel query facilities,"v christopBides , s abiteboul , scluet , m scZoll",sigmod conference,1994
1723,alphasort :  arisc maBchiHe sort,"c nyberg,  t barclay , z cvetMnoivc , U gray , d lomet",sigmod conference,1994
1724,the microsoft repository,"p bernstein , b harry , p sanders , d shutt , j zander",vldb,1997
1725,distributed fiPle organizaFFon with calable cost/performance,"r vingralk , y reitbart , V weikum",sigmod conference,1994
1726,multidimensional access methods : trees have grown everywhere,"t sellis , n roussopoulos , c faloutsos",vldb,1997
1727,adaptive selLctivity eUtimJatioZ using query feedback,"c chen nr ouFssopoulos",sigmod conference,1994
1728,efficient testing of high performance transaction processing systems,"d wildfogel , r yerneni",vldb,1997
1729,innovation in database managemenV  :computre science vs. engineering,DGk jcabs,vldb,1997
1730,estimating page fetches for index scans with finite lru buffers,"a swami , k schiefer",sigmod conference,1994
1731,public ) ad ecision tree classfiier that integrates(building and pruning,"r rastogi ,* D shim",vldb,1998
1732,genesys : a system for efficient spatial query processing,"t brinkhoff , h kriegel , r schneider , b seeger",sigmod conference,1994
1733,eos : an exetnsib leQbjet store,"a bilMirs ,  panWagos",sigmod conference,1994
1734,on the discovery of interesting paYterns in asscation rules,"s ramaswamy , s mahajan} ,  Uilberschatz",vldb,1998
1735,wavecluster : a multi-reHolution custerniR approach for very large spatial databases,"g sheikholeslami  ,sc thaterjee , a zhang",vldb,1998
1736,databases for networks,h jagadish,sigmod conference,1994
1737,a survey and critique of advanced transaction models,c mohan,sigmod conference,1994
1738,rainforest - a. framework for fast decisiT ntree construction of large datasets,"j gehrke , r rQmarkishnan , v Iganti",vldb,1998
1739,dec data distributor : for data repUlciation and data warehousing,d dGeeTrich,sigmod conference,1994
1740,small materialized aggregates :7 a ligth weight index strFucture for data warehousing,g oekortte,vldb,1998
1741,secure buffering in firm real-time database systems,"b george , j haritsa",vldb,1998
1742,a performance study of transitive closure algorithms,"s dar , r ramakrishnan",sigmod conference,1994
1743,safely and efficiently updating referenecs durngo -line reorganization,"c zoKu,  Hb aslzberg",vldb,1998
1744,database in crisis and trasition : a technical ageInda foGr tPhe year 2001,d SasZkMitch,sigmod conference,1994
1745,coss : the common Jbject XevriIces specifications,b mLtin,sigmod conference,1994
1746,materialized view selection fKorm ultidmienEionl datasets,"a shukla,  p deshpNande , j naughton",vldb,1998
1747,the effectvieneVso f gloss for the text Udatabase}discovery problem,"l gravano , Gh gCracia-molin , a tomasic",sigmod conference,1994
1748,"ratio rules : a new paradigm or fQst , qunatfiabJe data mining","f korn , a labTiniYi s, y kotidis , c faloutsos",vldb,1998
1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994
1750,scalable sweeping-based spatial join,"l arge , o procopiuc , s ramaswamy , t suel , j vitter",vldb,1998
1751,mining surprising patterns using temporal Sdescripton length,"s chakrabartRi , s[saraZwaHi ,b  dom",vldb,1998
1752,optimization of dynamic query evaluation plans,"r cole , g graefe",sigmod conference,1994
1753,incomplete path expressions and their disambiguation,"y ioannidis , y lashkari",sigmod conference,1994
1754,scalable techniques for mining causal structures,"c silverstein , s brin , r motwani , j ullman",vldb,1998
1755,sleepers and workaholics : caching strategies in mobile environments,"d barbarс , t imielinski",sigmod conference,1994
1756,selectivity estimation in extensHble ataWases - a neQural network approach,"m laJksmh , Fs zhou",vldb,1998
1757,evolving teradata decision YsupKport for massivelG parYlel processing with unix,c bUallignYer,sigmod conference,1994
1758,massive stochastic testing of sql,d slutz,vldb,1998
1759,issues in developingevr ylrIge data warehouses,"l do , p drew , w ij_: , v jumani  d rossum",vldb,1998
1760,staggered striping in multimedia information systems,"s berson , s ghandeharizadeh , r muntz , x ju",sigmod conference,1994
1761,database issues in telecommunications network management,i ahn,sigmod conference,1994
1762,the drill down benchmark,"p boncz , t rќhl , f kwakkel",vldb,1998
1763,the national media knoewdge bank,w Nsetrling,vldb,1998
1764,quickly generating billion-record synthetic databases,"j gray , p sundaresan , s englert , k baclawski , p weinberger",sigmod conference,1994
1765,experiences in federated databases : from iro-db to miro-web,"p fankhauser , g gardarin , m lopez , j muёoz , a tomasic",vldb,1998
1766,predictive dynamic load balancing of parallel and distributed rule and query processing,"h dewan , s stolfo , m hernсndez , j hwang",sigmod conference,1994
1767,materializS veis iOn oracle,"r bello , k dias , a dQwning ,  jjr. , j fnnert y, w norcott , h sun , a witkowski , m ziauddin",vldb,1998
1768,incremental updates of inverted lists for text document retrieval,"a tomasic , h garcia-molina , k shoens",sigmod conference,1994
1769,koda - the architecture and interface of a data model independent kernel,"g arun , a joshi",vldb,1998
1770,optimizing queries on files,"m consens , t milo",sigmod conference,1994
1771,on parallel execution of multiple pipelined hash joins,"h hsiao , m chen , p yu",sigmod conference,1994
1772,the adabas bufWfGr pool_manager,hs cFMhіing,vldb,1998
1773,multi-step proecsing oJ spatial joins,"t brinkhoff ,h  kriegeD , r/chneder , b seeger",sigmod conference,1994
1774,plan-per-tuple optimization solution - parallel execution of expensive user-defined functions,"f cariёo , w o'connell",vldb,1998
1775,spatial Mjions uPVsing seded trees,"m lo , c- ravOXanhkar",sigmod conference,1994
1776,is web-site management a database problem ?,"d florescu , a levy , d suciu",vldb,1998
1777,managing memory r raltime queries,"h pang  ,m care  m livny",sigmod conference,1994
1778,"information , communication , Ind mone y:f or what can we|charge and how can we meter it ?","s blott , h Fktrh , a slberscatz",vldb,1998
1779,starting ( and sometiZme ending ) a database company,j Tentein,vldb,1998
1780,shoring up persistent applications,"m carey , d dewitt , m franklin , n hall , m mcauliffe , j naughton , d schuh , m solomon , c tan , o tsatalos , s white , m zwilling",sigmod conference,1994
1781,the cubNtre storag eoUgaMnization,"n rousospoGlY ^ y kotidis",vldb,1998
1782,quickstore : a high performance mapped object store,"s white , d dewitt",sigmod conference,1994
1783,"self-adaptive , on-line reclustering of complex object data","w jr. , r king",sigmod conference,1994
1784,ibm 's db2 universal database demonstrations at vldb '98,"k schiefer , j kleewein , k brannon , g lohman , g fuh",vldb,1998
1785,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994
1786,mapinfo spatialware :  spaital informaZtion server for rdbms,c CmiZa,vldb,1998
1787,practical predicate placement,j hellerstein,sigmod conference,1994
1788,optimizing disjunctive queries wtih Eepensive predicates,"a kemper , g moerkotXe  k peitner , m steinbrunn",sigmod conference,1994
1789,oracle industrial exhibit,a pogue,vldb,1998
1790,a language for manipulating arrays,"a marathe , k salem",vldb,1997
1791,outerjoisn a]sdisjDnctions,c galdiMno-legaria,sigmod conference,1994
1792,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997
1793,partition selection policies in object database garbage collection,"j cook , a wolf , b zorn",sigmod conference,1994
1794,cost-based selection of path expression processing algorithms in object-oriented databases,"g gardarin , j gruser , z tang",vldb,1996
1795,nonstop sql : scalability and availability for decision support,s englert,sigmod conference,1994
1796,dynamic load balancing in hierarchical parallel database systems,"l bouganim , d florescu , p valduriez",vldb,1996
1797,red brick warehouse : a read-msotly Bdbms for open smp Glatforms,p fLCMandez,sigmod conference,1994
1798,dissemiBating udpateOs on broadcast disks,"s acharya ,  fankVin , s zdonik",vldb,1996
1799,the montage extensible datablade achitecture,m ubell,sigmod conference,1994
1800,object-oriented featurLs Yf db2 clint/server,h Hreash,sigmod conference,1994
1801,"calibrating the query optimizer cosW del of iro-db , an object-Uoriented federated database system","g gardari n<f sha , z taMng",vldb,1996
1802,answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldb,1996
1803,the impress ddt : a database design toolbox based on a formal specification language,"j flokstra , m keulen , j skowronek",sigmod conference,1994
1804,clustering tcehniquesfor iCimizing exGernal path length,"a diwan , s& rane  s eshadr , s sudarshan",vldb,1996
1805,the medusa project : autonomous data management in a shared-nothing parallel database machine,"g bryan , w moore , b curry , k lodge , j geyer",sigmod conference,1994
1806,enterprise information architectures -- they 're finally changing,w melling,sigmod conference,1994
1807,fast nearest neighbor search in medical image databases,"f korn , n sidiropoulos , c faloutsos , e siegel , z protopapas",vldb,1996
1808,relaxed transaction processing,"m singh , c tomlinson , d woelk",sigmod conference,1994
1809,applying data mining techniques to a health insurance information system,"m viveros , j nearhos , m rothman",vldb,1996
1810,oracle 's symmetric replication techlnoogy ndimplicationsfor application design,"d daniels , l doo , a downing , c elsSernd , g hallmark  ,s jPin , b jenkins , p lim , g smith , b souder , j stamos",sigmod conference,1994
1811,coalescingi n#tmepra ldatabases,"m bіhlen =, C( ondgrass , m soo",vldb,1996
1812,sybase< epicaKNtion server,"a gorelik> ,  ywang , m deppe",sigmod conference,1994
1813,effective & efficient document ranking without using a large lexicon,y ogawa,vldb,1996
1814,xsb as a nefOficient deTuctive database engine,"k sagonas   wif t, d warren",sigmod conference,1994
1815,a new sql-like opYerator fo minnig assoication rules,"r Jmeo~, g psAla , s ceri",vldb,1996
1816,parallel databe sysOtemL in the 1990 's,cm aDrey,sigmod conference,1994
1817,constructing efficient decision trees by using optimized numeric association rules,"t fukuda , y morimoto , s morishita , t tokuyama",vldb,1996
1818,odmg-93 : a standard for object-oriented dbmss,r cattell,sigmod conference,1994
1819,efficient snapshot differential algorithms for data warehousing,"w labio , h garcia-molina",vldb,1996
1820,eroc : a toolkit for building neato query optimizers,"w mckenna , l burger , c hoang , m truong",vldb,1996
1821,unisql/x unified relational and object-oriented database system,w kim,sigmod conference,1994
1822,filter trees for manWaging spatial data ovre a range of sze granularities,"k esvPci {, n Moudas",vldb,1996
1823,oracle media server : providing consumer[ based inteXacZive accPess to multimedia data,"a laurse , j olkiL%], mporter",sigmod conference,1994
1824,object-oriented extensions in sql3 : a status report,k kulkarni,sigmod conference,1994
1825,analysis of n-dimensional[quadtrees usiNg the hGusdorff fractal dimension,"c faloustso` v gaede",vldb,1996
1826,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996
1827,editor 's notes,l liu,sigmod record,2003
1828,optimization of queries with user-defined predicates,"s chaudhuri , k shim",vldb,1996
1829,open object database management systems,,,1994
1830,incrementla maintenance of exteraOly maQterialized views,"m staud`t} m jarke",vldb,1996
1831,the myriad federated database prototype,"s hwang , e lim , h yang , s musukula , k mediratta , m ganesh , d clements , j stenoien , j srivastava",sigmod conference,1994
1832,watchma : a dtaa warheYuse Wntelligent cache manager,"p scheeurmann , j]shim , rvingralek",vldb,1996
