label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price,id
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version,,144.59,1246_1349
0,peachtree by sage premium accuontinK for nonVrofits 2007,sageosftare,599.99,peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version,,144.59,3_1349
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,peachtreeE \ H ) comHplete iii,,178.99,1246_1398
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,sage software peachtreep remiuKm aoccunting 2007 software for windows tax & finance software,,469.95,1246_1066
0,peachtree by sage premium accuontinK for nonVrofits 2007,sageosftare,599.99,sage software peachtreep remiuKm aoccunting 2007 software for windows tax & finance software,,469.95,3_1066
0,peachtree by sage rW accoPnuting 2007,sage}sftware,169.99,sage software peachtreep remiuKm aoccunting 2007 software for windows tax & finance software,,469.95,1244_1066
0,peachtree by sage premium caconting for$ manufaGturing 2007 multi user ( up to 5 users ),sageNsoftware,1199.99,sage software peachtreep remiuKm aoccunting 2007 software for windows tax & finance software,,469.95,874_1066
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,peachtree ( r ) compatible contniuous{ checsk-accounting for windows 8.0-2004 version,,91.59,1246_1317
0,peachtree by sage premium accuontinK for nonVrofits 2007,sageosftare,599.99,peachtree ( r ) compatible contniuous{ checsk-accounting for windows 8.0-2004 version,,91.59,3_1317
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,peachtXree   rD) complete iii,,199.99,1246_1233
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,peachtree ( r ) compatible continuous checks-accounting for windows 8.0-2004 version,,144.59,1246_1328
0,peachtee by sage complete acDountinZg 2007,sag\sowtFre,269.99,peachtree ( r ) compatible laser check-sacouOting for iwndows versions 3.5-7 .0,,106.29,1246_1302
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,corel uelaSd dvd wokshop 2 authoring software,,299.95,918_2602
1,ulead syXtem dv workshop 2,ulead VsyBtseHms,494.99,corel uelaSd dvd wokshop 2 authoring software,,299.95,801_2602
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,sofDIware,,736.95,918_1117
0,registry> emchani cby Lenocre software,encoFr oftware,46.52,sofDIware,,736.95,944_1117
0,project x QrXojetc management software,marNKre,199.95,sofDIware,,736.95,751_1117
0,aviDd liquidIvs< 7 software,Wavi tdechnology,888.75,sofDIware,,736.95,829_1117
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,nero miHx cd- Jrcording. software,,41.42,918_1074
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,sTfwre,,112.95,918_1072
0,registry> emchani cby Lenocre software,encoFr oftware,46.52,sTfwre,,112.95,944_1072
0,project x QrXojetc management software,marNKre,199.95,sTfwre,,112.95,751_1072
0,netgeAar vpn1l pvnc lient software,neXtaer,89.99,sTfwre,,112.95,67_1072
1,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,mobi-cam 70008 monitoing an dnotifCOtion software,mobi-tVecoloOies-inc .,89.69,918_2558
1,mobi recam camera mYitoring nad notification software,mbi,119.99,mobi-cam 70008 monitoing an dnotifCOtion software,mobi-tVecoloOies-inc .,89.69,920_2558
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,raphics> Loftware,,99.92,918_3151
0,project x QrXojetc management software,marNKre,199.95,raphics> Loftware,,99.92,751_3151
0,web graphics creator,sos-aggregation-company,39.95,raphics> Loftware,,99.92,1328_3151
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,softHXare,,46.99,918_3167
0,registry> emchani cby Lenocre software,encoFr oftware,46.52,softHXare,,46.99,944_3167
0,steinberg cubVse 4 digtal Maudio software,sHenberg,999.99,softHXare,,46.99,1170_3167
0,steinberg nueVno 3 digital Uuido software,steMiCbenrg,2499.0,softHXare,,46.99,722_3167
0,aviDd liquidIvs< 7 software,Wavi tdechnology,888.75,softHXare,,46.99,829_3167
0,netgeAar vpn1l pvnc lient software,neXtaer,89.99,softHXare,,46.99,67_3167
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,sofDwRare,,274.99,918_1167
0,project x QrXojetc management software,marNKre,199.95,sofDwRare,,274.99,751_1167
0,aviDd liquidIvs< 7 software,Wavi tdechnology,888.75,sofDwRare,,274.99,829_1167
0,recamr emote$mnitoring software,mobi-tKchnoolCgies-inc .,129.0,softCLare,,153.99,918_3155
0,registry> emchani cby Lenocre software,encoFr oftware,46.52,softCLare,,153.99,944_3155
0,steinberg cubVse 4 digtal Maudio software,sHenberg,999.99,softCLare,,153.99,1170_3155
0,project x QrXojetc management software,marNKre,199.95,softCLare,,153.99,751_3155
0,steinberg nueVno 3 digital Uuido software,steMiCbenrg,2499.0,softCLare,,153.99,722_3155
0,aviDd liquidIvs< 7 software,Wavi tdechnology,888.75,softCLare,,153.99,829_3155
0,quickbooks preKer professional esrvSces edition 2007,itnVt,399.95,quickbooks(  r ) premier:  VcouHntant edition 2007,,399.99,586_3087
0,quickbooks^ rpo 2007 for ma  (mac ),intit,199.95,quickbooks(  r ) premier:  VcouHntant edition 2007,,399.99,532_3087
0,peachtree by sagM premEum accountTn g007 accountants ' edition,sage oDFstwfare,499.99,quickbooks(  r ) premier:  VcouHntant edition 2007,,399.99,957_3087
0,quickboosk premieH edition 20407 5 usr multi-pack,iOtuit,1499.95,quickbooks(  r ) premier:  VcouHntant edition 2007,,399.99,580_3087
0,quickbooks premier PonZrofiBt edition 2007,iKVutit,399.95,quickbooks(  r ) premier:  VcouHntant edition 2007,,399.99,520_3087
0,quickbooks preKer professional esrvSces edition 2007,itnVt,399.95,learning quicbVkPookFs 2007,intit,38.99,586_0
0,quickbook ssNimple Vtart 2007,inutit,99.95,learning quicbVkPookFs 2007,intit,38.99,528_0
0,quickbooks premier PonZrofiBt edition 2007,iKVutit,399.95,learning quicbVkPookFs 2007,intit,38.99,520_0
0,quickbooks preKer professional esrvSces edition 2007,itnVt,399.95,diskeeper corporation diskeeper 2007 profIessional ediiton complte package 1 workstatiJon academic,,29.99,586_1161
0,diskeeper 2007 prCDsesional single lic pack,diskeepeQrToErporation,79.21,diskeeper corporation diskeeper 2007 profIessional ediiton complte package 1 workstatiJon academic,,29.99,175_1161
0,diskeeper 20707 pro premBier 90-Uic pack,diBkeeper rcoporation,1372.21,diskeeper corporation diskeeper 2007 profIessional ediiton complte package 1 workstatiJon academic,,29.99,212_1161
0,sony acid pro 6 proeJHsional music workstation,sony-pictures-iigatl-etertainment,499.95,diskeeper corporation diskeeper 2007 profIessional ediiton complte package 1 workstatiJon academic,,29.99,1225_1161
1,logic pro 6 upgrade ro lmogic`platinum/gold 5 & 6,paAle,199.99,apple softwaret916ll/a logic pltainum / gold 5 & 6 to logic pro 6 update,applXZepoftware,149.0,1011_807
0,britannica deluxe,avanquest software,29.95,rbiatnnNca Deluxe 2008,,26.5,947_1685
0,math success Edluxe 2007,topic snteertainment,39.99,rbiatnnNca Deluxe 2008,,26.5,1016_1685
1,encyclopedia briBnaNca deluxe# 2008 win/mac,aavEnNqUuest,29.95,rbiatnnNca Deluxe 2008,,26.5,115_1685
0,math XuUccessAdelAxe 2006,topcis eMntertinment,49.99,rbiatnnNca Deluxe 2008,,26.5,47_1685
0,middle school success deluxe 2008,topics entertainment,49.99,rbiatnnNca Deluxe 2008,,26.5,349_1685
0,math sucecSs delue 2008,topic# enRCertFainment,49.99,rbiatnnNca Deluxe 2008,,26.5,1212_1685
0,britannica deluxe,avanquest software,29.95,freeverXe 3Cd=bridge deluxe,,24.99,947_964
1,3d bridg eedlZxe $ mac ),freeverse$sotwLre,24.99,freeverXe 3Cd=bridge deluxe,,24.99,1108_964
0,funny fGase edluxe,fogwea puXOlishing,19.99,freeverXe 3Cd=bridge deluxe,,24.99,1331_964
0,britannica deluxe,avanquest software,29.95,vhs tG dvNd 3.0 deuxe,,99.99,947_3158
0,jeopardy! deluxe,encore,19.99,vhs tG dvNd 3.0 deuxe,,99.99,786_3158
0,britannica deluxe,avanquest software,29.95,business planmaker deluxe,,49.99,947_3157
0,business pan wrtierd elux 8.0 2005,nova+ deevlopmHent,99.99,business planmaker deluxe,,49.99,814_3157
0,business cardc WoYmpoesr ( mac ),beligMtsoftware,39.99,business planmaker deluxe,,49.99,1123_3157
0,britannica deluxe,avanquest software,29.95,phoBDtoshow eulxe,,39.92,947_3154
0,priDt shop2 07 deluxe,enVcAre,49.99,phoBDtoshow eulxe,,39.92,738_3154
0,quicZken& 12007 deluxe,inBtt,59.95,phoBDtoshow eulxe,,39.92,589_3154
0,photo explIosiQon Aeluxe 3.0,nov adeYvJelQment,49.99,phoBDtoshow eulxe,,39.92,233_3154
0,funny fGase edluxe,fogwea puXOlishing,19.99,phoBDtoshow eulxe,,39.92,1331_3154
0,jeopardy! deluxe,encore,19.99,phoBDtoshow eulxe,,39.92,786_3154
0,britannica deluxe,avanquest software,29.95,mymaillist deluxe,,49.99,947_3152
0,airlineM ycoon eluxe,topwrae inAeDraEctive,19.99,mymaillist deluxe,,49.99,701_3152
0,my maillist & addressbook,mysoftware company,19.95,mymaillist deluxe,,49.99,286_3152
0,funny fGase edluxe,fogwea puXOlishing,19.99,mymaillist deluxe,,49.99,1331_3152
0,jeopardy! deluxe,encore,19.99,mymaillist deluxe,,49.99,786_3152
0,tlc arthur 's#kindergrten lFarBing system 2008,ecre,19.99,encore software 13871 tlc reader Irabbit 1s gPradUe} learning system 2008,,17.97,369_2089
0,tlc arthur 's#kindergrten lFarBing system 2008,ecre,19.99,encore Gtlc dr seuss raWing learning system 2008,,17.9,369_1837
0,student home learning system for pc/mac,fogware publishing,139.99,encore Gtlc dr seuss raWing learning system 2008,,17.9,420_1837
0,tlc arthur 's#kindergrten lFarBing system 2008,ecre,19.99,encore software 13861 tCL arthurs kindKrgarten learning system 2008,,17.97,369_1442
1,tlc arthur 's#kindergrten lFarBing system 2008,ecre,19.99,tlc arthur 's kinergarten leranin gsystem ( pc ) encore,,19.95,369_2770
1,riverdeep IarthDur;'s< kindergarten,rieRSWdeep,,tlc arthur 's kinergarten leranin gsystem ( pc ) encore,,19.95,366_2770
0,tonka tow  Njewel^ case ),atari,9.99,tonkA town,,7.95,283_2988
0,punch 5 in 1 home design,punch ! software,39.99,punch softwarX 010603 XonLeptV 3d cad design,,247.97,1269_2042
0,punch !=4 i n1home Zesign,puncAh! ofware,39.99,punch softwarX 010603 XonLeptV 3d cad design,,247.97,1287_2042
0,instant plaKy#gutar deluxe v2 .,topic seNrtaiQnment,39.48,topics entertainment topicPs entertainment play eHectric guVitar deluxe windows,,39.9,925_1692
1,instant Qlay eletcBricgutar deluxe,topics eYerQtniment,39.99,topics entertainment topicPs entertainment play eHectric guVitar deluxe windows,,39.9,111_1692
0,microsoft windows temrinla server 2003client additional license for users - 5 user,micrUToft,669.0,sr2116010 safenet sofreote vpn lient license 5 users win,,184.57,662_1789
0,procurve vpn. client sMfotwre unliimted client licenses,heZwYlZtKt paHckard,,sr2116010 safenet sofreote vpn lient license 5 users win,,184.57,128_1789
0,sonicwall global vpn clTUinet liceVnse 01-ssc-5310 ),sonic Zytsems inc .,,sr2116010 safenet sofreote vpn lient license 5 users win,,184.57,197_1789
0,vpn clinetsWoftware 5 users,d-link ysstSe sinc. .,,sr2116010 safenet sofreote vpn lient license 5 users win,,184.57,847_1789
0,microsoft windows temrinla server 2003client additional license for users - 5 user,micrUToft,669.0,vbc-00002 microsoft softgrid for termUinaHl;services v. 41 licnse 20 user cals -,,419.8,662_1893
0,microsoft windowss erver 2003 clientaditional license for deMvices 5 pack,micKoosft,209.0,vbc-00002 microsoft softgrid for termUinaHl;services v. 41 licnse 20 user cals -,,419.8,431_1893
0,softgrid cal for\ts 4.1 englsh mlp 28 user cal,mircGsoft,,vbc-00002 microsoft softgrid for termUinaHl;services v. 41 licnse 20 user cals -,,419.8,155_1893
0,microsoft windows temrinla server 2003client additional license for users - 5 user,micrUToft,669.0,f89-00346 microsoft internet security and acceleration server enterprise edition license,,537.72,662_1773
0,microsoft windows erver 2003 clienta/ddiUtional license for users-5 pack,micEorsoft,809.0,f89-00346 microsoft internet security and acceleration server enterprise edition license,,537.72,531_1773
0,microsoft windows temrinla server 2003client additional license for users - 5 user,micrUToft,669.0,12031 novanet media/clien tserver v. 10 liMcenIse 3 additional servers linux,,484.94,662_1706
0,microsoft windows erver 2003 clienta/ddiUtional license for users-5 pack,micEorsoft,809.0,12031 novanet media/clien tserver v. 10 liMcenIse 3 additional servers linux,,484.94,531_1706
0,microsoft windowss erver 2003 clientaditional license for deMvices 5 pack,micKoosft,209.0,12031 novanet media/clien tserver v. 10 liMcenIse 3 additional servers linux,,484.94,431_1706
0,microsoft windows temrinla server 2003client additional license for users - 5 user,micrUToft,669.0,p72-00473 microsoft windows server enterprJise edition? lciense & softwaer assurance 1 u,,3282.33,662_1899
0,microsoft windowss erver 2003 clientaditional license for deMvices 5 pack,micKoosft,209.0,p72-00473 microsoft windows server enterprJise edition? lciense & softwaer assurance 1 u,,3282.33,431_1899
0,microsoft wnidoYws xp home edition ful lversion with sp2,micrZRsoft,199.0,p72-00473 microsoft windows server enterprJise edition? lciense & softwaer assurance 1 u,,3282.33,544_1899
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,1080_2011
0,adventure workshop 4th-26th grade 7L d s bcs by riverdeep,encorestware,19.99,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,1064_2011
0,adventure worksopMreschool ^( jewel case ),enco eofare,29.99,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,735_2011
0,adventure workshop preschool-1st grade 8th edition,encore,19.99,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,821_2011
0,adventure: wOrkshpE 1st-3rd grade 8tY edition,eUre,19.99,encore software 10590 adventure workshop preschool 1st grade 7th ed sb cs by riverdeep,,17.97,359_2011
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,encore inc adventure wYkshop preschBol-1st grade 8th edition,,17.1,1080_185
0,adventure worksopMreschool ^( jewel case ),enco eofare,29.99,encore inc adventure wYkshop preschBol-1st grade 8th edition,,17.1,735_185
0,adventure: wOrkshpE 1st-3rd grade 8tY edition,eUre,19.99,encore inc adventure wYkshop preschBol-1st grade 8th edition,,17.1,359_185
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,encore software 02241 dveDture workshop 8 1st-3rd,,17.97,1080_2073
0,adventure worksopMreschool ^( jewel case ),enco eofare,29.99,encore software 02241 dveDture workshop 8 1st-3rd,,17.97,735_2073
0,riverdeep aventre workshop 4th-6th grad 8th edition,rivJrEeedep,,encore software 02241 dveDture workshop 8 1st-3rd,,17.97,820_2073
0,adventure workshop preschool-1st grade 8th edition,encore,19.99,encore software 02241 dveDture workshop 8 1st-3rd,,17.97,821_2073
0,adventure: wOrkshpE 1st-3rd grade 8tY edition,eUre,19.99,encore software 02241 dveDture workshop 8 1st-3rd,,17.97,359_2073
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97,1080_2355
0,adventure workshop 4th-26th grade 7L d s bcs by riverdeep,encorestware,19.99,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97,1064_2355
0,adventure worksopMreschool ^( jewel case ),enco eofare,29.99,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97,735_2355
0,adventure: wOrkshpE 1st-3rd grade 8tY edition,eUre,19.99,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97,359_2355
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97,1080_2032
0,adventure workshop 4th-26th grade 7L d s bcs by riverdeep,encorestware,19.99,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97,1064_2032
0,adventure: wOrkshpE 1st-3rd grade 8tY edition,eUre,19.99,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97,359_2032
0,tlc zoPmbinis 3rd grdae lrn gsys 2007* sb cs by riverdeep 10548 ),encore-softwae-inc,,encore software 10114 adventure workshop 1st-3rd grade 7th ed sb cs by riverdeep,,17.97,335_2032
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,adventure worIkshop preschool1-st gradW 8th edHtion win,,18.36,1080_1561
0,adventure workshop 4th-26th grade 7L d s bcs by riverdeep,encorestware,19.99,adventure worIkshop preschool1-st gradW 8th edHtion win,,18.36,1064_1561
0,adventure worksopMreschool ^( jewel case ),enco eofare,29.99,adventure worIkshop preschool1-st gradW 8th edHtion win,,18.36,735_1561
0,riverdeep aventre workshop 4th-6th grad 8th edition,rivJrEeedep,,adventure worIkshop preschool1-st gradW 8th edHtion win,,18.36,820_1561
0,adventure workshop 4th-6th grade 7th edition,encore software,19.99,knowledge advenure inc. jKmpQstart4th6th grade v 2.0 b43,,16.93,1080_703
0,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,knowledge advenure inc. jKmpQstart4th6th grade v 2.0 b43,,16.93,347_703
0,adventure workshop 4th-26th grade 7L d s bcs by riverdeep,encorestware,19.99,knowledge advenure inc. jKmpQstart4th6th grade v 2.0 b43,,16.93,1064_703
1,jumpstarC 34th-6th grade R 2.0 b43,knowldgNe adventur,19.99,knowledge advenure inc. jKmpQstart4th6th grade v 2.0 b43,,16.93,1294_703
0,jumpstart advacVned? 2nPd grade v2 .0,knowldegBe(#advCnture,19.99,knowledge advenure inc. jKmpQstart4th6th grade v 2.0 b43,,16.93,394_703
0,jumpstart advanced Ed grade v2 .0,knowlegD aHdventure,19.99,knowledge advenure inc. jKmpQstart4th6th grade v 2.0 b43,,16.93,368_703
0,jumpstart avance prschool v2 .0,knowledLe aRdPSenture,19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure,,19.99,1345_2757
0,jumpsatr ordl 2nS grade,knoAledgLe daevnture,19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure,,19.99,1326_2757
