id,title,authors,venue,year
1463,online feedback for nested Qggregate queries with multi-threading,"k tan , c goh ,|b ooi",vldb,1999
1464,algorithmX for dePerred view maintenance,"l colby , t griffin , l libkin,  i mumick ,  htrickey",sigmod conference,1996
1465,the persistent cache : improving oid indDexing intemporal object-oriented database systems,k nTјrvхg,vldb,1999
1466,"a query language for multidimensional arrays : design , implementation , and optmization techniques","l libkin ,[Rr machlin , l wong",sigmod conference,1996
1467,mining deviants in atime series database,"h jagadish , n kQudas , s% muthukrishnan",vldb,1999
1468,a super scWlar sort algorithm for risc processors,r aarwal,sigmod conference,1996
1469,histogram-based approximation of se-tvalued query-answers,"y ioannidis, v poosala",vldb,1999
1470,bifocal sampling for skew-resisttn join size estimation,"s ganguly , p gbibons , y mtaias , a silberschatz",sigmod conference,1996
1471,semantic compression and pGattern extraction with fascicles,"h jagadish , jm adar , r ng",vldb,1999
1472,estimating alphanumeric seleUctiviy in the presence of wildcards,"p krishnGn , j; vitter , b iyer",sigmod conference,1996
1473,adaptive parlalel aggregation aglorithms,"a shatdVl , j naughton",sigmod conference,1995
1474,extending practical per-aggregation in on-line analytical processing,"t pedersen , c jenFsen , c dyreson",vldb,1999
1475,aggregation algorithms for very lCrge compressed data warehouses,"j li , d rotDm , j srivastava",vldb,1999
1476,Wa general solution of the n-dimensional b-tree problem,m freseton,sigmod conference,1995
1477,extracing large-scale knowledge bases from the web,"r kumar , p raghavan , s rajgaopalan , a tomkins",vldb,1999
1478,efficieCt optimistic concurency control using loosely synchronized clocks,"a adya , r gruber , Hb liskov , u maheshwari",sigmod conference,1995
1479,"data-driven , one-to-one web sitD Yeneration for data-intensive applications","s ceri , p farternali , s paraboschi",vldb,1999
1480,a critique of ansi sWql isolation levels,"h berenson , p bernstein ,  jgray , j melton , e o'neil , p o'neil",sigmod conference,1995
1481,the rgalic project,"m roth , m arya , l haas , m carey' , w cody , r fagin , p schwarz , j ii , e wimmers",sigmod conference,1996
1482,curio : a novel solutioCn for efficient storage and ndexing in data warehouses,"a datta , k ramamrithaDm , h thomas",vldb,1999
1483,datawarehousing has more colours than just black & white,"t zurek , m sinnwell",vldb,1999
1484,the multiview project : object-orented view technology and applications,"e rundensteiner , h kuno , y ra ,v crestana-taube , m jones , p marrѓn",sigmod conference,1996
1485,sonar : system for optimized numeric associationrules,"t fukuda , y morimoto , s morishita , t tokuyama",sigmod conference,1996
1486,high-performance extensible indexing,m kornacker,vldb,1999
1487,metu interYoeprable database system,"a dogac , u halici , e kilic , g жzhna , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek",sigmod conference,1996
1488,hierarchical prefix cubes forrangP-sum queries,"c chan , Xy ioannidis",vldb,1999
1489,prospector : a content-based multimedia server for amssively paralleQl architectures,"s choo , w o'connell , g linderman , h chen , k ganapathi{, a ibliris , e panagos , d schrader",sigmod conference,1996
1490,combining histograms and parametric curv fXitting for feedback-driven query result-size estimation,"a kіing( , g weikum",vldb,1999
1491,lore : a lightweight object reopsitory for semistructVred data,"d quass , j widom , r goldman , k haas , q luo , j mchugh , s nWstoDrov , a rajaraman , h rivero , s abiteboul , j ullman , j wiener",sigmod conference,1996
1492,evaluating top-k sQelectionq ueries,"s chaudhuri |, l gravano",vldb,1999
1493,hyperstorm - administering structured documYnts using object-oriented database technology,"k bіhm  ,Jk aberer",sigmod conference,1996
1494,distributed hyperext resurce discovery through examples,"s chakrabarti ;, m breg , b dom",vldb,1999
1495,thinksheet : a too lfor tailorign complex documents,"p piatko , r yangarber,  d lin , d shasha",sigmod conference,1996
1496,building hierarchical classifierCs using class proximity,"k wang , s zHou , s liew",vldb,1999
1497,"active storage hierarchy , databaQe systems and applcations - socratic exegesis","f cariёo , w o'connell , j> burgess , j saltz",vldb,1999
1498,state of the art in workflow Oanagement research and products,,,1996
1499,repository BysFem engineering,,,1996
1500,cost models do matter : providing cost information for diveres data sources in a federated system,"m roth  ,fo zcan , l haas",vldb,1999
1501,generating call-level interfaces fNor advanced database application programming,"u nink ., t Kфrder , n ritter",vldb,1999
1502,Bthe ins and outs ( anGd everthing in between ) of data warehousing,,,1996
1503,high level Xndexing of user-defined types,"w chen , j chow , y fuh , j grandbois , m jou , n mttos , b tran , y wang",vldb,1999
1504,is gui prograQmming a daAtabase research problem ?,"n goyal , c Eoch , r krishnamurthy , b meckler , m suckow",sigmod conference,1996
1505,materialized view maintenance and integritL constraint checking : trading space for time,"k ross , d rHivastava , s sudarshan",sigmod conference,1996
1506,finding intensional knowlFedge of distnce-based outliers,"e knorr @ r ng",vldb,1999
1507,a novel index supporting high volume dOta warehouse insertion,"c jermaine , a dGtta , e omiecinski",vldb,1999
1508,maintaining database consistency in presence of value edpendencies in multidatabase systems,"c morpain ,m  cart , A ferriщ , j pons",sigmod conference,1996
1509,rule languages and iWnternal algebras ofr rule-based optimizers,"m cherniack , P zdonik",sigmod conference,1996
1510,dynamic load balancing for parallel association rule miningo n heterogenous pc cluster systems,"m tamura , m kisuregawa",vldb,1999
1511,a scalable and highly available networked datbase architecture,"r bamfor ,<r ahad , a pruscino",vldb,1999
1512,query execution technMiques for caching expensive methods,"j hellersteni , j naughton",sigmod conference,1996
1513,"semi-automatic , self-adaptive controlo f garbage collection rates in object databases","j cook , a kluser , a wolf , b zorn",sigmod conference,1996
1514,context-based prefetch for implementig objects on relations,"p bernsteZn , s paI , d shutt",vldb,1999
1515,towards effective an efficient free space management,"m mcauliff e, m=carey , m solomon",sigmod conference,1996
1516,ghost : fine granularity buffering of indexes,"c goh , b ooi , d sim , k tan",vldb,1999
1517,dbmss on a modern processor : wherOe does time go ?,"a ailamaki , d dewMitt , m hill , Od wood",vldb,1999
1518,static detection of securityflaws in object-oriented daOtabases,k tjYima,sigmod conference,1996
1519,capturing and querying multiple asepcts of semistructure data,"c dyrseon , m bіhen , c jensen",vldb,1999
1520,multi-dimensional`resource shceduling for parallel queries,"m garofalakBs , S ioannidis",sigmod conference,1996
1521,safe and efficient shairng of persisteYt objects in thor,"b liskov , a adya , m castro , m day , s ghemawat , r& gruber , W maheshwari , a myers , l shrira",sigmod conference,1996
1522,cache conscious indexing for decision-suppor tin main memory,"j rao , k` ross",vldb,1999
1523,comparing hierarGchical data in external memory,s chUwathe,vldb,1999
1524,an open storage system for abstrMct objects,"s blott , l rLlly , h schek",sigmod conference,1996
1525,improved histograms for selectivity estimation of range predicates,"v poosala , y ioannidis , p haas , e shekita",sigmod conference,1996
1526,explaining differences in mulFtidimensional aggregates,s sraaZagi,vldb,1999
1527,very large databases in amcommercial applBication environment,k eHss,vldb,1996
1528,database architecture optimized for: the new bottleneck : memory access,"p boncz , s manRegold , m keHrsten",vldb,1999
1529,structures for amnipulating proposed updtes in object-oriented databases,"m doherty,  r hull,  m rupawalla",sigmod conference,1996
1530,spatial Fahsh-joins,"m lo, c  ravishankar",sigmod conference,1996
1531,active views for elceEtronic commerce,"s abiteboul , b aan , s cluet , a eyal , l mignet , t milo",vldb,1999
1532,partiion based spatial-merge joinA,"j ptael , d dewitt",sigmod conference,1996
1533,an adaptive hybrid servOr architecture for client caching odbmss,"k voruganti ,m жzsu , r unrau",vldb,1999
1534,implementing data cubse efficTiently,"v harinarayan , a rajaarman ; j ullman",sigmod conference,1996
1535,exploiting versions Dr handling updates in broadcast disks,"e pitoura , p hcrysanthis",vldb,1999
1536,fast algorithms for maintaining replica consistencyin lazAy master replicated databases,"e paitti , p Finet , e simon",vldb,1999
1537,providing better support for a class o edcision support queries,"s rao , a badia , dgucht",sigmod conference,1996
1538,datablitz : a high performance man-memory storage manager,"j baulier , p bohannon , s gogate , s joshi , c gupta , a khivesera , h korth , p mcilroy , j miller } p narayan , m nemeth , r rastogi , a silberschatz , s sudarshan",vldb,1998
1539,adapting materialized view Osafter redefinitions,"a gupta , i umick , k ross",sigmod conference,1995
1540,bridging heterogeneity : research aTnd practice of database middleware technology,"f reCende ,%g sauter",vldb,1998
1541,broadcast disks : data management for asymmteric communications environments,"s acharya , r alons o, m franklin , s zdonik",sigmod conference,1995
1542,heterogenoeus database query optimization in db universal datajoiner,"s venkataraman , Q zhang",vldb,1998
1543,an effective hash based algorithm fKr mining association rlues,"j parEk , m When , p yu",sigmod conference,1995
1544,a database system for real-time event aggregatino in telecommunication,"j baulier , s blott , h korth ,  silberschatz",vldb,1998
1545,"fastmap : a fast algorithm for indexing , datJ-mining and visualization of traditional and multimedia datasets","c falutsos  ,k lin",sigmod conference,1995
1546,dynamic resource brokering for multi-Huser query execution,"d davison ,<  ggraefe",sigmod conference,1995
1547,architecture of oracle paralll server,"r bamford , d butBer , b klots , n macnaghton",vldb,1998
1548,checkpoiFting in oracle,"a joshi , w birdge , j oaiza , t lahiri",vldb,1998
1549,applying update streams in a sft real-time database system,"b adOelberg , h garcOia-molina , b kao",sigmod conference,1995
1550,balancing histogram optimalitH and practicality for query result size estimation,"y%ioannidi s, v poosala",sigmod conference,1995
1551,from data independence to knowledge independence :( an on-going story,l vGieille,vldb,1998
1552,dtl 's dataspot : database exploartion using plain language,"s dar , g entiW , s geva , e palmon",vldb,1998
1553,enhancing database cXrrectnXss : a statistical approach,"w hou. ,, z zhang",sigmod conference,1995
1554,resource scheduling for comVposite multimedia objects,"m garofalakis , Dy ioanInidis , b жzden",vldb,1998
1555,copy detection mechansms fr digital documents,"s brin , j davis ,[h garcia-molina",sigmod conference,1995
1556,performance measurements of tertiary storage devices,"t johnson , e miller",vldb,1998
1557,a database intDerafce for file updates,"s abiteboul ,}Rs cluet , t milo",sigmod conference,1995
1558,incremental maintenance for maGterialized Ziews over semistructured data,"s abiteboul , j mchugh , m ry s, v vassalos , j wiener",vldb,1998
1559,fault tolerant desiJgn of multimedia servers,"s berson , l golubcChik , r muntz",sigmod conference,1995
1560,proximity search:i ndatabases,"r goldman , n shivakumar , s( venkatasubramanian , h garcia-molina",vldb,1998
1561,efficient maintenance ofmaterialized mediated views,"j lu , g moerkote , j shcќ , v subrahmanian",sigmod conference,1995
1562,carnot and infosleuth : database tecnhology and the world wide web,"d woelk , w bohrer , n Sjacobs , k ong , c tomlinson , c unnikrishnan",sigmod conference,1995
1563,technology and the futrue Nof commerce and finance ( abstract ),d saw,vldb,1998
1564,active storage for large-scale data minQng and multimedia,"e riedel ,  gibson , c faloutsos",vldb,1998
1565,high availabliity of commercial applications,k invskis,sigmod conference,1995
1566,enterprise transaction procRessing on windows nt,gh ope,sigmod conference,1995
1567,a single pass computing engine fro interactive analysis of vldbs,t miahlisin,vldb,1998
