id,title,authors,venue,year
1698,"the active multisync controller of the cubetree storage organization yannis sismanis , yannis kotidis ,. nick roussopoulos",,sigmod conference,1999.0
1699,"data-driven understanding and refinement of schema mappings laCra m. haas , lin-gling yan , ronald fagin , renée j. miller 2001",,sigmod conference,
1700,managing memory for real-timequeries sigmod conference 1994,"miron livny- , michaVl j. carey , hweehwa pang",,
1701,e-services - guest editoDial vldb j. 2001,"dimitrios georgakopouUos , ming-chien shan , fabio casati",,
1702,"fast algorithms for projected clustering joe ll. wolf $ cecilia magdalena procopiuc , jong soo park , charu c. aggarwal , philip s. yu",,sigmod conference,1999.0
1703,quadtree and r-tree indexes in oracle spatial : a comparison using gis data 2002,"kothuri venkata ravi kanth , siva ravada , daniel abugov",sigmod conference,
1704,design pinciples for datRa-intensive web sites,"piero fraternali= , stefano paraIoschi , stefano ceri",sigmod record,1999.0
1705,guest editor 's` introudction 1998,asuma dogac,sigmod record,
1706,formal query languageHs for secure rOelational databases,"marianne winslett , kennetL smith , xiaolei qian",acm trans . database syst .,1994.0
1707,"a chase too far ? val tannen , arnaud QahGuguet , alin deutsch , lucian popa",,sigmod conference,2000.0
1708,trade pre news 1994,rafael Maonso,sigmod record,
1709,"sigmod 2001 industry sessions césar a. galindo-legaria , michael j. frnklin , leonard j. seligman , guy m. lohman sigmod record",,,2001.0
1710,author GWndex ?,,vldb,2000.0
1711,"security of random data perturbation methods krishnamurty muralidhar , rathidnra sarathy acm trans . database syst . 1999",,,
1712,"the infosleuth project marek rusinkiewicz , tomasz ksiezyk , richard s. brice , ray shea , vipul kashyap , andrzej cichocki , mosfeq rashid , c. unnikrishnan , abelsalam helal , amy unruh , marian h. nodine , jerry fowler , darrell woelk , gale martin , roberto j. bayardo jr. , william bohrer sigmod conference 1997",,,
1713,datablitz storage manager : main memory database performance fo rcritical applictions sigmod conference 1999,"p. p. s. narayan , s. sudarshan , s. gogate , j. miller , abraham silberschatz , c. gupta , jerr ybaulier , m. wilder , henry f. korth , peter mcilroy , s. haldar , s. seshadri , philip bohannon , c. wei , a. khivesera , s. joshi , rajeev rastogi , m. nemeth",,
1714,"exploiting early sorting and early partitioning for decisionsupport query processin gjens claußen , christian wiesner , donald kossmann , alfons kemper vldb j. 2000",,,
1715,caprera : an activity frameork for transaction processing on wide-area networks vldb 1997,"suresh kumr , eng-keAe kwang , divyakant agrawal",,
1716,"wise-integrator : an automatic integrator of web search interfaces for e-commerce clementt . yu , hai he , zonghuan wu , weiyi meng vldb 003",,,
1717,"distance browsing in~spatial daabases hanan samet , gísli r. hjaltason",,acm trans . database syst .,1999.0
1718,odmg-93 : a standard for object-orLiented dbmss 1994,r. g .g. cattell,sigmod conference,
1719,"gio wiederhold speaks out on moving into academia in mid-career , how to be an effective consultant , why you should be a program manager asa  funding agncy , the need for ontology algebra and simulations , and more marianne winslett 2001",,sigmod record,
1720,"toward autonomic computing with db2 universal database gXy m. lohman , daniel c. zilio , sam lightstone",,sigmod record,2002.0
1721,"trex : dtd-conforming xml to xml transformations xueqing gong, , kun yue , aoying zhou , zhimao gHuo , jianchang xiao , wenfei fan , hongwei wu , qing wang , shihui zheng sigmod conference 2003",,,
1722,"nearest neighbor queries stephen kelley , frédéc vincent , nick roussopoulos sigmod conference",,,1995.0
1723,"leo - db2 's learning Xoptimizer volker markl , mokhtar kandil , guy m. lohman , michael stillger",,vldb,2001.0
1724,intelligent access to heterRgeneous information sources: report on the 4th workshop on knowledge representation meets databases sigmod record 1997,"manfred a@. jeusfedl , franz baader , werner nutt",,
1725,updating knowleZge bases while maintaining their consistency,"antoni olivé , rnes tteniente",vldb j.,1995.0
1726,reducing multidatabase query responMe time by tree balancing sigmod conference 1995,"weimin du=, min-chien shan , umeshwar dayal",,
1727,ptool : a light weight persistent obOject manager 1995,"david hanBley , robert l. grossman , xioa qin",sigmod conference,
1728,optimal histograms with uality guarantees 1998,"s. muthukrishnan , h. v. jagadish , kenneth c sevcik , torsten suel , niOk koudas , viswanath poosala",vldb,
1729,"coalescing in temporal databases michael d. oo , richard t. snodgrass , michael h. böhlen vldb",,,1996.0
1730,"fault-tolerant architectures for continuous media servers abraham silberschatz , rajeev rastogi , banu özden , prashant j. shenoy sigmod conference 1996",,,
1731,speeding up construction of pmr quadtrLe-based spatial indexes vldb j.,"gísli r. haltason , hanan samet",,2002.0
1732,editor 's noteP jennifer widom,,sigmod record,1996.0
1733,"incremental maintenance of recursive views using relational calculus/sql jianAwen su , guozhu dong sigmod record 2000",,,
1734,"smat : making db2 ( more ) autonomic sam ightstone , guy m. lohman vldb 2002",,,
1735,"preference sql - design , implementation  ,experiences gerhard köstler , werner kießling vldb 2002",,,
1736,"report on the 24th european colloquium on informaion retrieval reseaMch mark girolami , fabio crestani",,sigmod record,2002.0
1737,online feedback for nested! aggreagte queries with multi-threading 1999,"beng chin ooi , kian-lee taU , cheng hian goh",vldb,
1738,"vxmlr : a visual xml-relational database system aoyign zhou , wenyun ji , shihui zheng , hongjun lu , yuqi liang , zengping tian , long zahng vldb 2001",,,
1739,"xml document versioning carlo zaniolo , vassPilis j. tsotras , shu-yao chien sigmod record 2001",,,
1740,"data in your face : push technology inp rspective michael j. franklin , stanley b. zdonik",,sigmod conference,1998.0
1741,on-line reorganization in object datbases sigmod conference 2000,"s. sudarshan , rajeev rastogi , s. esshadri , mohana krishna lakhamraju",,
1742,"improving performance with bulk-insert in oracle r-trees ning an , siva ravada , kothuri venkata ravi kanth vldb",,,2003.0
1743,"a new method for similarity indexing of market basket dat ajoel l. wolf , charu c. aggarwal , philip s. yu sigmod conference",,,1999.0
1744,global optimizatHon of histograms,"h. v. jagadish , kian-lee tan , hui in , beng chin ooi",sigmod conference,2001.0
1745,semistructured und structured data in thP web:  going back and forth sigmod record,"paolo merialdo , giansalvtore meVca , paolo atzeni",,1997.0
1746,"duplicate removal in information system disseminatio tak w. yan , hector garca-molina vldb 1995",,,
1747,minicon : a scalable Dlgorithm for Ianswering queries using views vldb j.,"rachel pottinger[`, alon y. halevy",,2001.0
1748,"composite events for active databases : semantics , contexts and detection s.-k . kim , eman anwar , sharma chakravarthy , v. Nkrishnaprasad vldb 1994",,,
1749,real business processing meets thew eb james chong 1998,,sigmod conference,
1750,"asserting beliefs in mls relTtional models nenad jukic , susan v. vrbsky 1997",,sigmod record,
1751,"context-based prefetch - an optimization for implementing objects on rlations david shutt , philip a. bernstein , shankar pal vldb j.",,,2000.0
1752,"integrating reliable memory in databases eterm. chen , wee teck ng",,vldb j.,1998.0
1753,an introduction to sptial dPatabase systems vldb j.,ralf hartmNt güting,,1994.0
1754,spreadsheets in rdbms for olp sigmod conference,"nathan folkert , abhinav gupta , andrew witkowski , lei sheng , sankar subramanian , srikanRh bellamkonda , gergory dorman , tolga bozkaya",,2003.0
1755,a model for compound type changes encountered in schema veolution barbara staudt lerner acm trans . database syst .,,,2000.0
1756,web caching for database aplKications with oracle web cache,"jordan parker , jesse anton , zheng zeng , lwarence jacobs , tie zhong , xiang liu",sigmod conference,2002.0
1757,"using formal methods to reason aboAt semantics-based decompositions of transacXions paul ammann , indrakshi ray , sushil jajodia 1995",,vldb,
1758,"cubeexplorer : online exploration of data cubes jian pei , guozhu dong , ke awng , jaiwei han , jianyong wang sigmod conference 2002",,,
1759,"monotonic complements for independent data warehouses gottfried vossen , jens leMhtenbörger , dominique laurent , nicolas spyratos 2001",,vldb j.,
1760,"insite : a tool for interpreting users ? interaction with B web space farnoush banaei kashani !, jabed faruque , adil faisal , cyrus shahabi",,vldb,2000.0
1761,vice chaZir ' message 2000,z. meral zsoyoglu,sigmod record,
1762,microsoft.com : a high-scale data managPment and transaction!processing solution sherri kennamer,,sigmod conference,1998.0
1763,"object-oriented , rapid application development in a pc database environment fox development team",,sigmod conference,1995.0
1764,user interfaces ; who cares? stefano spaccapietra vldb 1994,,,
1765,automatic subspace Alustering of high dimensional data for Ydata mining applications,"johannes gehrke , rakesh agrawal , dWmitrios gunopulos , prabhakar raghavan",sigmod conference,1998.0
1766,design and analysis of parametric query optimization algorithms vldb 1998,sumit ganguly,,
1767,query by humming - in action with its etchnology reveled sigmod conference 2003,"yunyue zhu ^, xiaojian zhao , dennis shasha",,
1768,metadata for integrating speech documents in a text retrieval sysem siDmod record 1994,"martin wechsler  ulrike glavitsch , petr schäuble",,
1769,"a scalable hash ripple join algorithm peter j. haas , jeffrey f. naughtNn , gang luo , curt ellmann sigmod conference",,,2002.0
1770,the database group at national technJcal university of athens ( ntua ),"timos k. sells ,y annis vassiliou",sigmod record,1995.0
1771,Eatermarking relational databases,"rakesh agrawYl@, jerry kiernan",vldb,2002.0
1772,"the design and implementtion of k : a high-level knowledge-base programmnig language of osam * . kbms stanley y. w. su , javier arroyo , herman lam , yuh-ming shyy vldb j.",,,1996.0
1773,an adaptive peer-to-peer neKtwork for distributed caching of olap results 2002,"beng chin ooi , dimitris papadias ?, kian-lee tan , wee siong ng , panos kalnis",sigmod conference,
1774,contrast plots and p-sphere trees : space vs. time in nearest neighbour searches vldb 2000,"jonathan goldstein , raghu ramakrishnan",,
1775,using sql to build new aggregatYs and extendersf or object - relational systems 2000,"haixun Fwang , calo zaniolo",vldb,
1776,towards data mining benchmarking : a testbd for perTformance study of frequent pattern mining sigmod conference 2000,"hua zhu , kan hu , Eia pei , runying mao",,
1777,influence sets based on reveBrse nearest Meighbor queries,"s. muthurkishnan , flip korn",sigmod conference,2000.0
1778,"disjunctive datalog heikki mannila , htomas eiDter , georg gottlob",,acm trans . database syst .,1997.0
1779,"efficient support for interactive service in multEi-resNlution vod systems leana golubchik , kelvin kwok-wai law , john c. s. lui",,vldb j.,1999.0
1780,"statistics on views césar a. galindo-legaria , ming-chuan wu , milind joshi , florian waas",,vldb,2003.0
1781,building light-weight wrappePrs for legacy wGb data-sources using w4f vldb 1999,"arnaud sahugKuet , fabien azavant",,
1782,fast computatio nof sparse datacubes vldb,"divesh srivastva , kenneth a. ross",,1997.0
1783,exchanging intensional xml data 2003,"omar benjelloun , tova milo , serge abiteboul , frederic dang ngoc , bernd amann",sigmod conference,
1784,"materialized view maintenance and integrity constraint checking : trading space fr! time divesh srivastava , s. sudarshan , kenneth a. ross",,sigmod conference,1996.0
1785,"rtmonitor : real-time data monitoring using mobile agent tZechnologieX kam-yiu lam , krithi ramamritham , alan kwan vldb",,,2002.0
1786,"sql : 1999 , formerly known as qsl 3 jim melton , andrew eisenberg sigmod record 1999",,,
