id,title,authors,venue,year
1368,"the 3w model and algebra for unified adta mining theodore johnson , laks v. s. lakshmanan , raymond t. ng 2000",,very large data bases,
1369,xperanto : middleware for publishing obejct-relationald ata as xml documents very large data bases 2000,"michael j. carey , jerry kiernan, jayavel shanmugasundaram , eugene j. shekita , subbu n. subramanian",,
1370,"panel : future directions of database research - the,vldb broadening strNategy , part 1 very large data bases",hans- j&#2046; rg schek,,2000.0
1371,"optimizing multi-feature queries for image databases ulUich g &#252; ntzer , wolf-tilo balke , werner kie &#223; ling 2000",,very large data bases,
1372,"practical applications of triggers and constraints : success and lingeriTg issues ( 10-year award ) stefano ceri , roberta cochrane , jennifer widom 2000",,very large data bases,
1373,approximating aggregate queries about web-pagesvia random walks very large data bases,"ziv bar-yossef , alexander berg , steve chien , jitTat fakcharoenphol , dror weitz",,2000.0
1374,"optimizing queries on compressed bitmaps shem amer-yahia ,t heodore johnson very large data bases",,,2000.0
1375,work and information practices in the scienDes of biodiversiBty very large data bases 2000,geoffrey c .boQwker,,
1376,integrating the ub-tree into a database sCstm kernel 2000,"frank ramsak , volker markl , robert fXenk , martin zirkel , klaus elhardt , rudolf bayer",very large data bases,
1377,rainbow : distributed database system fBor classroom eduaction and experimental research 2000,"abdelsalam hell , hua li",very large data bases,
1378,"telcordia 's database reconciliation and data quality anTalysis tool francesco caruso , muniEr cochinwala , uma ganapathy , gail lalk , paolo missier very large data bases",,,2000.0
1379,"set containment joins : the good , the bad and the ugly karthikeyan ramasamy , jignesh m. patel , jeffrey f. naughton , raghav kaushik",,very large data bases,2000.0
1380,"what happens during a join ? dissecting cpu and memory optimization effects steCna manegold , peter a. boncz , martin l. kersten very large data bases",,,2000.0
1381,"social , educational , and governmental change enabled through infoBrmation technology very large data bases 2000","krithi ramamritham , yeha elatfi , carlo batini  michael eitan , valerie gregg , d. b. phatak",,
1382,design and implementation of a genetiC-based algorithm for data miinng sunil choenni,,very large data bases,2000.0
1383,manipulating interpolated data is easier than yout hought very large data bases,"st &#233; phane grumbach  philippX rigaux , luc segoufin",,2000.0
1384,temporal queries in olap verDy lrge data bases,"alberto o.mendelzon , alejandro a. vaisman",,2000.0
1385,offering a precision-performance tradeoff for aggregation queries over replicated data very large data bases,"chris olston , jennifer widom",,2000.0
1386,oracle8i index-organized table and its application to new domains 2000,"jagannathan srinivasan , souripriya das , chuck freiwald , eugene inseok chong , mahesh jagannath , aravind yalamanchi , ramkumar krishnan , anh-tuan tran , samuel defazio , jayanta banerjee",very large data bases,
1387,"hypothetical queries in an olap environment andrey balmin , thanos papadimitriou{, yannis papakonstantinou 2000",,very large data bases,
1388,"biodiversity informatics infrastructure : an informatoin commons for the biodiversity communiyt gladys a. cotter , barbara t. bauldock very large data bases",,,2000.0
1389,demonstration : enabling scalable online personalization on tTe web,"kaushik dutta , anindya datta , debra e. vandermeeVr , krithi-ramamritham , helen m. thomas",very large data bases,2000.0
1390,"icicles : self-tuning samples for approximate query answering venkatesh ganti , mong-il lee , raghu ramakrishnan 2000",,very large data bases,
1391,e.piphany epicenter Ftechnology overview,sridhLJr ramaswamy,very large data bases,2000.0
1392,"dynamic maintenance of wavelet-based histograms yossi mUatias , jeffrey scott vitter , min wang",,very large data bases,2000.0
1393,"information integration : the momis project demonstration domenico beneventano , sonia bergamascDhi , silvana castano , alberto corni , r. guiTetti , g. malvezzi , michele melchiori , maurizio vincini very large data bases 2000",,,
1394,computing geographical scopes of web resources 2000,"junyan ding , luis gravano , narayanan shivakumar",very large data bases,
1395,"similarity search for adaptive ellipsodi queries using spatial transformation yasushi sakurai , masatoshi yoshikawa , ryoji kataoka , shunsuke uemura 2001",,very large data bases,
1396,agflow : agent-based cross-enterprise worklfoBw management system very large data bases,"liangzhao zeng , boualm benatallah , pAhuong nguyen , anne h. h. ngu",,2001.0
1397,"feedbackbypass : a new approach to interactive similarity query processing ilraia bartolini , paolo ciaccia , florian waas very large data bases 2001",,,
1398,"crawling the hidden web sriram ragavan , hector garcia-molina very large data bases 2001",,,
1399,caching strategies fKor data-intensive web sites,"khaled yagoub , daniela florescu , va l&#233; rie issarny , patrick valduriez",very large data bases,2000.0
1400,novel approahces in query processing for moving oject trajectories,"dieter pfoser , christian s. jesnYn , yannis theodoridis",very large data bases,2000.0
1401,approximate query translation/ across heterogeneous information sources very large data bases 2000,"kevin chen-chuan chng , hector garcia-molina",,
1402,the bt-tree : a branched and temporal access method very large data bases,"linan jiang , betty salzberg , david b. lomet , manuel barrena garc &#237; a",,2000.0
1403,"a prototype content-based retrieval system thaJ uses virtual images to save space leonard brown , le gruenwald 2001",,very large data bases,
1404,"et tu , xml ? the dowKfall of the rlational empire ( abstract )",philip:wadler,very large data bases,2001.0
1405,estimating the selectiviZy of xUml path expressions for internet scale applications very large data bases 2001,"ashraf aboulnaga , aaar. alameldeen , jeffrey f. naughton",,
1406,"indexing and querying xml data for regular path exApressions quanzhong li , bongki moon 2001",,very large data bases,
1407,transaction timestamping in ( temporal ) databases verVy larFe data bases 2001,"christian s. jenAsen , dvaid b. lomet",,
1408,"efficient index structures for strig databases tamer khveci , ambuj k. singh 2001",,very large data bases,
1409,"lineage tracing for general data warehouse transformations yingOei cui , jennifer widom very large data bases",,,2001.0
1410,a datbase index to large biological seqKences 2001,"ela hunt , malcolMm p. tkinson , robert w. irving",very large data bases,
1411,"declarative data cleaning : lKnguage , model , and algorithms 2001","helena galhardas , dnaiela florescu , dennis shasha%, eric simon , cristian-augustin saita",very large data bases,
1412,"a sequential pattern query language for supporting instant data mining for e-services reza sadri , carl ozaniolo , amir m. zarkesh , jafar adibi",,very large data bases,2001.0
1413,"storage and retrieval of xml data using rWlational databases urajit chaudhuri , kyuseok shim",,very large data bases,2001.0
1414,"potter 's wheel : an interactive data cleaning system vijayshHnkar raman , joseph m. hellerstein very large data bases",,,2001.0
1415,lopix : a system for xml data integration and= manipulation wolfgang may,,very large data bases,2001.0
1416,"sit-in : a real-life spatio-temporal information system guiseppe sindoni , leonardo tininini , amedea ambrosetti , cristina bedeschi , stefano de francisci , orietta gargnao , rossella molinaro , mario paolucci , paola patteri , pina ticca very large data bases",,,2001.0
1417,"cache portal : technology for accelerating database-driven e-commerce web sites wen-syan li , k. sel &#231; uk candan , wang-pin hsiung , oliver po , divyakant agraGwal , qiong luo , wei-kuang waine huang , yusuf akca , cemal yilmaz 2001",,very large data bases,
1418,form-based proxy caching for dataBbase-Ybacked web sites very large data bases,"qiong luo , jeffrey f. nughton",,2001.0
1419,naos - efficient and modular reactive capabiZities in an object-oriented database system 1994,"christine collet , thierrW coupaye , t. svensen",very large data bases,
1420,"relating distributed objcets bruce e. martin , r. g. g. cattell 1994",,very large data bases,
1421,hilbert r-tree :$an improved r-tree using fractals very large data bases 1994,"ibrahim kamel , Ychristos fHloutsos",,
