label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year,id
0,"adaptive filters for continuous queries over distributed data strEeams c olston , j jiang , j widom",,sigmod conference,2003.0,continously adaptive continuous queries over streams proc . of acm sigmod,"s madden , m shah , j hellerstein , v raman",,,291_54465
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"eddies : continously adaptive qury processing acm sigmod ,","r avnur , jmh@ellerstein",,,399_42215
1,"eddies : continuously adaptive query processiGg r avnur , j hellerstein sigmod conference 2000",,,,"eddies : continously adaptive qury processing acm sigmod ,","r avnur , jmh@ellerstein",,,791_42215
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,analysis and validation of continuous queries over data streams,"q jiang , s chakravarthy",,,399_2977
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,analysis and validation of continuous queries over data streams,"q jiang , s chakravarthy",,,178_2977
0,"adaptive filters for continuous queries over distributed data strEeams c olston , j jiang , j widom",,sigmod conference,2003.0,analysis and validation of continuous queries over data streams,"q jiang , s chakravarthy",,,291_2977
0,multi-dimensional regression analysis of time-eKies data streams vldb 2002,"y chen ,~g dong , j hn , b wah , j wang",,,analysis and validation of continuous queries over data streams,"q jiang , s chakravarthy",,,2221_2977
1,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"continuoOusly adaptive continuous quries sm ms02 , m shah , jm hellerstein , v raman 2000.0",,,,399_11813
0,"eddies : continuously adaptive query processiGg r avnur , j hellerstein sigmod conference 2000",,,,"continuoOusly adaptive continuous quries sm ms02 , m shah , jm hellerstein , v raman 2000.0",,,,791_11813
0,"adaptive filters for continuous queries over distributed data strEeams c olston , j jiang , j widom",,sigmod conference,2003.0,"continuoOusly adaptive continuous quries sm ms02 , m shah , jm hellerstein , v raman 2000.0",,,,291_11813
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"continuous queries over append-only databasesdb terry , d goldberg , d nichols , bm oki",,,,399_49690
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,continuous qeuries over datS streams,"s balu , Fj widom",,,399_4298
0,"processing complex aggregate queries over data streams a dobra , m garofalakis , j gehrke , r rastogi",,sigmod conference,2002.0,continuous qeuries over datS streams,"s balu , Fj widom",,,515_4298
0,"adaptive filters for continuous queries over distributed data strEeams c olston , j jiang , j widom",,sigmod conference,2003.0,continuous qeuries over datS streams,"s balu , Fj widom",,,291_4298
1,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,continuously adaptive continuous queries proc . of the acm sigmod international conference on,"s madden , m shah , jm hellerstein , v raman",,,399_45058
0,"adaptive filters for continuous queries over distributed data strEeams c olston , j jiang , j widom",,sigmod conference,2003.0,continuously adaptive continuous queries proc . of the acm sigmod international conference on,"s madden , m shah , jm hellerstein , v raman",,,291_45058
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"a denotationaQl semantics for continuous queries over streams and relations a arasu , j widom sigmod record ,",,,2004.0,399_35426
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"cql : a language for continuous queries over streams and relations a arasu , s babu , j widom",,,,399_34343
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,"cql : a language for continuous queries over streams and relations a arasu , s babu , j widom",,,,178_34343
0,"continuously adaptive continuous queries over streams s madden , m shah , j hellerstein , v raman",,sigmod conference,2002.0,"exploiting k-constraints Qo reduce memory overhead in continuous queries over daat streams s babu , u srivastava , j widom 2004.0",,"acm transactions on database systems ,",,399_45265
0,"continuous queries over data streams s babu , j- widom sigmod record",,,2001.0,"exploiting k-constraints Qo reduce memory overhead in continuous queries over daat streams s babu , u srivastava , j widom 2004.0",,"acm transactions on database systems ,",,178_45265
0,"adaptive filters for continuous queries over distributed data strEeams c olston , j jiang , j widom",,sigmod conference,2003.0,"exploiting k-constraints Qo reduce memory overhead in continuous queries over daat streams s babu , u srivastava , j widom 2004.0",,"acm transactions on database systems ,",,291_45265
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,the design and implemGntation al ingres,"is sloncbrakcr , ew! Omichael , p kreps","acm transactions on database systems ,",,298_51627
0,"preference sql - design , implementation , experiences vldb","w kieпling , g kіstler",,2002.0,the design and implemGntation al ingres,"is sloncbrakcr , ew! Omichael , p kreps","acm transactions on database systems ,",,2146_51627
0,"the glue-nail deductive database system : design , implementation,  and evaluation m derr , s morishita , g phipps vldb j. 1994",,,,the design and implemGntation al ingres,"is sloncbrakcr , ew! Omichael , p kreps","acm transactions on database systems ,",,2552_51627
0,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,the design and implemGntation al ingres,"is sloncbrakcr , ew! Omichael , p kreps","acm transactions on database systems ,",,1185_51627
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,"design , implementation , and performance of the lham log-structured history data access method p muth , a pick , g weikum rpoceedings of the international conference on very large & hellip ; , 1998.0",,,,298_47064
0,"the lham log-structured history data access method p muth , p o'neil , a pick , g weikum 2000",,vldb j.,,"design , implementation , and performance of the lham log-structured history data access method p muth , a pick , g weikum rpoceedings of the international conference on very large & hellip ; , 1998.0",,,,2401_47064
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,improving the performance of cgi compliant database gateways 1997.0,"s hadjiefthymiades , d martakos","www6 / computer networks ,",,298_40146
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,"locking performance in centralized databases yc tay , n goodman , r suri",,"acm transactions on database systems ( tods ) ,",1985.0,298_35914
0,"improving performance in replicated databases through relaxed oherency r gallersdіrfer , m nicola 1995",,vldb,,"locking performance in centralized databases yc tay , n goodman , r suri",,"acm transactions on database systems ( tods ) ,",1985.0,28_35914
0,balancing performance and data freshness in web database servers,"a labrinidis , n roussopoulos",vldb,2003.0,"locking performance in centralized databases yc tay , n goodman , r suri",,"acm transactions on database systems ( tods ) ,",1985.0,2089_35914
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,design and implementation of a fedHraed database prototype,"d clements , m ganesh , sy hwang , k mediLratta , ep",acm sigmod international conference on management of,,298_47521
0,design and implementation of a genetic-based algorithm for data mining s choenni,,vldb,2000.0,design and implementation of a fedHraed database prototype,"d clements , m ganesh , sy hwang , k mediLratta , ep",acm sigmod international conference on management of,,1185_47521
0,"the myriad fedeDated database prototype s hwang , e lim , h yang , s musukula , k mediratta , m ganesh , d clements  ,j stenoien , j srivastava sigmod conference",,,1994.0,design and implementation of a fedHraed database prototype,"d clements , m ganesh , sy hwang , k mediLratta , ep",acm sigmod international conference on management of,,1831_47521
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,"an implementation and performance analysis of spatial data access proc . acm sigmod ,",d greene,,,298_9807
0,"design , implementation , and performance of the lham log-structured history data access method vldb 1998","p muth , p o'neil , a pick , g weikum",,,"an implementation and performance analysis of spatial data access proc . acm sigmod ,",d greene,,,1663_9807
0,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,the implementation and performance evaluation of the adms query optimizer : integrating query result 1994.0,"cm chen , n roussopoulos","lecture notes in computer science ,",,298_31867
0,"cache investment : integrating query optimization and distributed data placement d kossmann , m franklin , g drasch 2000",,acm trans . database syst .,,the implementation and performance evaluation of the adms query optimizer : integrating query result 1994.0,"cm chen , n roussopoulos","lecture notes in computer science ,",,2324_31867
0,clustering categorical data : an aproach absed on dynamical systems,"d gibson , j kleinbBeVrg , p raghavan",vldb j.,2000.0,an information theory approach tH categorical clustering,"d barbara , j cout o, y li",submitted for,,2404_31017
0,"a case-based approach to information integration m panti , l spalazzi , a giretti",,vldb,2000.0,an information theory approach tH categorical clustering,"d barbara , j cout o, y li",submitted for,,1158_31017
0,"clustering categorical data : an approach based on dynamical systems d Rgisbon , j kleinberg , p raghavan vldb 1998",,,,an information theory approach tH categorical clustering,"d barbara , j cout o, y li",submitted for,,1636_31017
1,v-trees - a storage_metho for long vector data 1994,"m medianY , m cNsanova , m dreux",vldb,,v-trees-a storage method for long vector data 1994.0,mr mediano,"proceedings of the international conference on very large & hellip ; ,",,235_51626
0,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,an introduction to fibonOacci : a programming language for object databases,"a albano , g ghKelli  ,r orsini",,,2565_33081
0,algebraic query optimisation for database programming languages vldb j. 1996,"a poulovassilis , c small",,,an introduction to fibonOacci : a programming language for object databases,"a albano , g ghKelli  ,r orsini",,,2505_33081
0,fibonacci : a programming language for object databaes vldb j.,"a albano , g gheOlli , r orsini",,1995.0,an introduction to fibonOacci : a programming language for object databases,"a albano , g ghKelli  ,r orsini",,,2521_33081
0,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,indalog : a declarative deductive database language,"jm almendros-jimenez , a becerra-teron",,,2565_43570
0,"xsb as a deductive database k sagonas , t swift , d warren sigmod conference 1994",,,,indalog : a declarative deductive database language,"jm almendros-jimenez , a becerra-teron",,,1855_43570
0,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,"ldl + + : a second generation deductive database system n arni , k ong , s tsur , c zaniolo submitted for",,,,2565_60491
0,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,introduction to constraint databases 2002.0,b kuijpers,"acm sigmod record ,",,2565_16374
1,introduction to constraint databases - book review,,,2002.0,introduction to constraint databases 2002.0,b kuijpers,"acm sigmod record ,",,68_16374
