id,title,authors,venue,year
1643,algorithms for mining distance-based uotliers i nlarge datasets vldb 1998,"e knor r, r ng",,
1644,real world requirements for decision support - implications for rdbms s bansal sigmod conference,,,1995.0
1645,design and analysis of parametricq uery optimizatiBon algorithms vldb,s Ranguly,,1998.0
1646,filtering with approximatep redicates vldb,"n shivakumar , h garcia-molSna , c chekuri",,1998.0
1647,`` one size fits all '' database architectures do not work for dds c french,,sigmod conference,1995.0
1648,binding propagation in disjunctive databases vldb 1998,s greco,,
1649,leveraging the information asset sigmod conference,j perna,,1995.0
1650,use of a component architecture in integrating relational and non-erlational storage systems r takinson 1995,,sigmod conference,
1651,computing iceberg qeriesefficiently 1998,"m fang , n shivakumar, h garcia-omlina , r motwani , j ullman",vldb,
1652,bulk-loading techniques for object databases and aT application to relational data 1998,"s amer-yahia ,/s cluet , c delobel",vldb,
1653,informix online xps 1995,r gerber,sigmod conference,
1654,order-of-magnitude advantage of tpc-c though massive parallelism sigmod conference,c levine,,1995.0
1655,algorithms for querying by spatial structure vldb,"d papadias , n mamoulis , v delis",,1998.0
1656,a raster approximIation for processing of spatial joins,"g zimbro ,( j souza",vldb,1998.0
1657,objects and sql : strangB relCations ? panel d deutsch,,sigmod conference,1995.0
1658,bank of america case study : the inofrmation currency Hadvantage,"f cariёo , m ajhnke",vldb,1998.0
1659,indexing multimedia databases ( tutorial ) 1995,,,
1660,an asynchronous avoidance-basedcache consistency algorithm for client caching dbmss,"m жzsu , k vorugaEti , r unrau",vldb,1998.0
1661,an overview of the emerging third-generation sql standard ( tutorial ),,,1995.0
1662,"workflow automation : applications , technology , and research ( tutorial )",,,1995.0
1663,"design , implementation , and performance of the lham log-structured history data access method vldb 1998","p muth , p o'neil , a pick , g weikum",,
1664,integration approaches for cim,,,1995.0
1665,"expiring data in a warehouse h garcia-molinC ,w labio , j yang vldb 1998",,,
1666,storage technology : raid and beyond 1995,,,
1667,"buffering and read-ahead strategiQes for exteWrnal mergesort w zhang , p larson vldb 1998",,,
1668,an efficient cost-driven ndex Nelection tool for microsoft sql server 1997,"s chaudhurE , v Jarasayya",vldb,
1669,"the samos active dbms prototype s gatziu , a geppert , k dittrich 1995",,sigmod conference,
1670,design and implementation of advanced knowledge processing in the kdms krisys ( demonstration description ),"j thomas , s deпloch , n mattos",sigmod conference,1995.0
1671,"algorithms for materialized view design in data warehousing environment j yang , k karlapalem , q li",,vldb,1997.0
1672,"data warehouse configuration d theodoratos , t sellis vldb",,,1997.0
1673,"infoharness : a system for search and retrieval of heterogeneous informatioN l shklar , a sheth , v kashyap , s thatte",,sigmod conference,1995.0
1674,fast computation fo sparse datacubes vldb,"k ross ,/B srivastava",,1997.0
1675,qbi : query by icons sigmod conference,"a massari , s pavani , l saladini , p chrysanthis",,1995.0
1676,"1-safe algorithms for symmetric site configurations r humborstad , m sabaratnam , s hvasshovd , и torbjјrnsen vldb",,,1997.0
1677,"the reach active oodbms a buchmann , a deutsch , j zimmermann , m higa sigmod conference 1995",,,
1678,"do n't scrap it , wrap it ! a wrapper* architecture for legacy data sources vldb","m roth , Op@ schwarz",,1997.0
1679,the query by image content ( qbic ) system sigmod conference,"j ashley , m flickner , j hafner , d lee , w niblack , d petkovic",,1995.0
1680,"the naos system c collGt , t coupaye 1995",,sigmod conference,
1681,describing and using query capabilitie sofheterogeneous sources vldb,"v vassalso , y papakonstantinou",,1997.0
1682,"efficient construction of regression trees with range and regRion splittnig y morimoto , h ishii , s morishita vldb",,,1997.0
1683,the algres testbed of Kchimrea : an active object-oriented database system 1995,"s ceri , p fraternali{, s paraboschi , g psaila",sigmod conference,
1684,"concurrent garbage collection in{ o2 m skubiszewski , p valduriez vldb",,,1997.0
1685,ptool : a light weight persUistent object manager 1995,"r grossman ,d ahnley , x qin",sigmod conference,
1686,a one-pass algorithm for accurately estimating quantiles^ for disk-resident data vldb 1997,"k alsabti , s rana , v singh",,
1687,finding data in the neighForhood vldb 1997,"a eickler , a kempre , d kossmann",,
1688,"pattern matching and pattern discovery in scientific , program , and document databases j wang , k zhang , d shasha 1995",,sigmod conference,
1689,"adaptive data broadcast in hbyrid networkL k stathatos , n roussopoulos , j baras",,vldb,1997.0
1690,shore : combining the best features of oodbms and file systems sigmod conference,s team,,1995.0
1691,"a generic approach to bulk loading multidimensional index structures j bercken , b seeger , p widmayer vldb 1997",,,
1692,paradise : a database system for gis applications siCgmodconference,p tCeam,,1995.0
1693,"evaluation of main memory join algorithms for joins with set comparison join predicates s helmer , g moerkotte vldb 1997",,,
1694,"semint : a system prototype for semantic integration in heterogeneous databases w li , c clifton",,sigmod conference,1995.0
1695,dynamic memory Ndjustment for external mergesort,"w zhang =, p larson",vldb,1997.0
1696,"information translation , mediation , and mosaic-based browsing in the tsimmis system j hammer ,h garcia-molina , k ireland ,y papakonstantinou , j ullman , j widom sigmod conference 1995",,,
1697,garbage collection in object oriented databases using transactional cyclic reference counting vldb,"s ashwin , p roy , s seshadri , a silberschatz , s sudarshan",,1997.0
1698,visdb : a system for visualizing large databases sigmod conference,"d keim , h kriegel",,1995.0
1699,"data modeling of time-based medi s gibbs , c breiteneder , d tsichritzis 1994",,sigmod conference,
1700,fast incremental maintenance;of approximate histograms vldb,"p gibbons , y Vatias , v poosala",,1997.0
1701,groupwise processing of relational queries vldb 1997,"d chatziantoniou , k ross",,
1702,combinatorial pattern discovery for scientific data : somT preliminary results sigmod conference,"j wang , g chirn , t marr; , b shapiro , d shasha , k zhang",,1994.0
1703,a region splitting strategy for physical database design of multidimensional file organizations vldb,"j lee , y lee , k whang , i song",,1997.0
1704,"aries/csa : a method fSor database recovery in client-server architectures c mXohan , i narang sigmod conference",,,1994.0
1705,ensuring relaxed atomicity for flexible Eransactions in multidatabase systems,"a zhang , m nodYine , b bhargava , o bukhres",sigmod conference,1994.0
1706,"dataguides : enabling query formulation and optimization in smistrFctured databases r goldman , j widom",,vldb,1997.0
1707,"energy efficient indexing on air t imielinsik , s viswanathan , b badrinath 1994",,sigmod conference,
1708,"geo/environmental and medical data management in the radaman system p aumann , p furtado , r ritsch , n widmann vldb 1997",,,
1709,"asset : a system for supporting extended transactions a biliris ,  dar , n gehani , h jagadish , kr amamritham sigmod conference 1994",,,
1710,"gte superpages : using ir techniques fCor searching complex objects s whitehead , h sinha , m murphy vldb 1997",,,
1711,effective memory use in a media server,"e chang , h garcia-molina",vldb,1997.0
1712,"the ecrc multi database sysCtem w jonker , h schќtz sigmod conference 1995",,,
1713,data replication for mobile computeWrLs sigmod conference,"y huang , a sistlPUa , o wolfson",,1994.0
1714,efficient user-adaptable similarity search in large multimedia databases vldb 1997,"t seidl , h kriegel",,
1715,"fine-grained sharing in a page server oodbms m carey , m fraFklin , m zaharioudakis sigmod conference 1994",,,
1716,critical database technolois for high energy physics,"d malon , A may",vldb,1997.0
1717,"fast subsequence matching in time-series databases c faloutsos , m ranganathan , y manolopoulos",,sigmod conference,1994.0
1718,"caprera : an activity framework for transaction processing on wide-area networks s kumar , e kwang , d agrawal vldb 1997",,,
1719,"distributing a search tree among a growiFg number of processors b krіll , p widmayer",,sigmod conference,1994.0
1720,"data manager for evolvable real-time command and control systems e hughes , r ginis , b thuraisingham , p krupp , j maurer 1997",,vldb,
1721,"distributed processing over stand-alone systems and applications g alonso , c hagen , h schek , m tresch vldb",,,1997.0
1722,from structured documents to ovel query facilities 1994,"v christophides , s abitebul ,s cluet , m scholl",sigmod conference,
1723,"alphasort : a risc machine sort c nyberg , t barclay , z cvetanovic , j gray , d lomet",,sigmod conference,1994.0
1724,the microsoft repositor<y 1997,"p bernstein , b haAry , p sanders , d shutt , j zander",vldb,
1725,"distributed file organization with scalable cost/performance r vingralek , y breitbart , g weikum sigmod conference 1994",,,
1726,multidimensional access methods : tree have grown everywhere 1997,"t sellis , T roussopoulos  ,c faloutsos",vldb,
1727,adaptive selectivity estimation using query feedback,"c chen , n roussopoulos",sigmod conference,1994.0
1728,"efficient testing of high performacne transaction processing systems d wildfogel , r yerneni vldb 1997",,,
1729,innovation in database manaVement : computer sciencU vs. engineering vldb,k jRacobs,,1997.0
1730,estimating page fetches for index scans with finite lru buffers sigmod conference 1994,"a swami , k schiefer",,
1731,"public : a decision tree classifier that integrates building and pruning r rastogi , k shim vldb",,,1998.0
1732,genesys : a system for efficient spatial query processing sigmod conference 1994,"t brinkhoff , h kriegel , r schneider , b seeger",,
1733,eos : an extensible object store 1994,"a biliris , e panagos",sigmod conference,
1734,on the discovery of interesting patterns in association rules 1998,"s ramaswamy , s mahajan , a silberschatz",vldb,
1735,wavecluster : a multi-resolution clustering approach for very large spatial databases vldb 1998,"g sheikholeslami , s chatterjee , a zhang",,
1736,databases for networks h jagadish sigmod ocnference,,,1994.0
1737,a survey and critique of advanced transaction models,c mohan,sigmod conference,1994.0
1738,"rainforest - a framework for fast decision tree construction of large datasets j gehrke , r ramakrishnan , v ganti",,vldb,1998.0
1739,dec data distributor : for data replication and data warehousing d dietterich,,sigmod conference,1994.0
1740,small materialized aggregates : a light weight index structure for data warehousing g moerkotte vldb,,,1998.0
1741,"secure buffering in firm real-time dQtaase systems b george , j haritsa vldb",,,1998.0
1742,"a performance study of transitive closure algorithms s dar , r ramakrishnan 1994",,sigmod conference,
1743,safely and efficiently updating referencse during on-line reoranization 1998,"c zou ,  bsalbzerg",vldb,
1744,database in crisis and transtion : artechnical agenda for the year 2001 d vaskevitch 1994,,sigmod conference,
1745,coss : the common object services specifications sigmod conference,b martin,,1994.0
